TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,cmd,color,cmd,deg,cmd,A,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
89.230028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013791999999995141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89.329936,0.0,0.0,2.0487742205037813,0.0,0.0,0.0,,0.0,0.33345219688536304,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.08742094039916992,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.09990799999999922,0.8443984971878508,0.0,,,0.0,9.350393700787384,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.652823929878456,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.06032399999999427,1.0,,0.0,6.577247259286905,,9.350393700787384,,0.0,0.0,0.0,0.07337081033879746,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
89.418706,0.0,0.0,359.6695976658206,0.0,0.0,0.0,,0.0,2.171722743789077,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.08742094039916992,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.08876999999999668,0.7575899890260503,0.0,,73.1,0.0,9.370078740157464,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.638049033321682,-0.0,,-0.0,,0.0,74.47460725434311,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.01279800000000364,1.0,74.6,0.0,6.577247259286905,,9.370078740157464,,0.0,0.0,0.0,0.04912075771281936,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
89.435148,0.0,0.0,2.2286212700187353,0.0,0.0,0.0,,0.0,0.3390544876523042,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.049495697021484375,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.016441999999997847,0.7507595600585323,0.0,,,0.0,9.350393700787386,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.61934769057443,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.010396999999997547,1.0,,0.0,5.327778144736374,,9.350393700787386,,0.0,0.0,0.0,0.043871697512562854,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
89.448083,0.0,0.0,2.2708832477771224,0.0,0.0,0.0,,0.0,0.6677470998505538,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.049495697021484375,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.012934999999998809,0.7363948970390192,0.0,,,0.0,9.330708661417308,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.605593584054284,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.01041600000000642,1.0,,0.0,5.327778144736374,,9.330708661417308,,0.0,0.0,0.0,0.04733876547072919,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
89.459774,0.0,0.0,358.2179691063876,0.0,0.0,0.0,,0.0,359.2575860111113,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.049495697021484375,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.011690999999999008,0.7304659674455135,0.0,,,0.0,9.370078740157465,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.594247799121439,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.007305999999999813,1.0,,0.0,5.327778144736374,,9.370078740157465,,0.0,0.0,0.0,0.030717920405419395,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
89.468256,0.0,0.0,0.359957636544152,0.0,0.0,0.0,-1.0,0.0,356.39807519343066,0.0,0.0,6.1875,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,1.422142857142859,0.0,-1.0,0.0,3.0,0.0,0.0,0.049495697021484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.008482000000000767,0.7798308638535462,0.0,0.0,,0.0,9.330708661417308,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.564068307094581,-0.0,12.5,-0.0,0.0,0.0,,1.0,0.2099609375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,12.347467285156249,0.039146000000002346,1.0,,0.0,5.327778144736374,,9.330708661417308,0.0,0.0,0.0,0.0,-0.03194334729459271,0.0,-1.0,0.0,0.281005859375,185.0,0.0,0.0,0.0,0.0,0.0,0.509521484375,1.0,0.4727765619754791,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
89.510069,0.0,0.0,358.04295297357305,0.0,0.0,0.0,,0.0,357.4761139088667,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.049495697021484375,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.04181300000000476,0.7806607947906739,0.0,,,0.0,9.31102362204723,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.561690708108012,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.008949999999998681,1.0,,0.0,5.327778144736374,,9.31102362204723,,0.0,0.0,0.0,-0.050925898079832194,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
89.520796,0.0,0.0,3.477211906395968,0.0,0.0,0.0,,0.0,358.7488724859199,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.049495697021484375,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.010727000000002818,0.7914804243970393,0.0,,,0.0,9.370078740157467,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.563925203175168,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.008765999999994278,1.0,,0.0,5.327778144736374,,9.370078740157467,,0.0,0.0,0.0,-0.04575779697613816,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
89.530939,0.0,0.0,2.0357126324509833,0.0,0.0,0.0,,0.0,0.18091446548812354,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.049495697021484375,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.010142999999999347,0.7811892101403233,0.0,,,0.0,9.370078740157467,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.568491136655021,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.008495999999993842,1.0,,0.0,5.327778144736374,,9.370078740157467,,0.0,0.0,0.0,-0.029935083529716768,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
89.541623,0.0,0.0,358.3451610199883,0.0,0.0,0.0,,0.0,2.190457004816387,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04683518409729004,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.010683999999997695,0.7850273972426213,0.0,,,0.0,9.370078740157467,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.571396058840614,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.008023999999991815,1.0,,0.0,7.630807744508363,,9.370078740157467,,0.0,0.0,0.0,-0.006313663905609466,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
