TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Motor 2 Percent,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Shooter Motor 2 in Voltage,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Shooter Motor 1 in Voltage,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,RPM,A,degrees,cmd,color,cmd,deg,cmd,RPM,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,pct,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,V,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,V,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
28.370192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025306000000000495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.484575,,0.0,0.0940602273647499,0.0,0.0,0.0,,,,,358.7771246702502,0.35,-0.0,0.0,,,0.0,0.0,,,0.0,,,1.0,,0.0,0.0,,0.005699539975580592,-1.0,0.0,,3.0,0.0,0.0,0.04854393005371094,0.0,0.0,,,0.35,0.0,1.0,,,12.25,0.11438300000000012,-1.3167151249255098,0.0,,,,9.114173228346448,,,,,0.0,,0.0,0.0,0.0,,0.0,89.92175204354098,-0.0,,-0.0,12.34375,,,,,0.0,,-0.005699539975580592,,,0.0,,0.0,,0.0,,0.039208999999999605,1.0,,0.5,6.639466981572619,,9.114173228346448,,1.0,0.1223390630658792,0.0,,0.0,,,0.005699539975580592,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,89.92460181352877,,,1.0,0.0,,
28.530743,,0.0,355.25321372622057,0.0,0.0,0.0,,,-1.0,,358.6053451346526,0.35,-0.0,18.09375,-19.11585132794106,9.3125,0.0,0.0,,3.5132269859313965,0.0,,,1.0,,0.0,0.0,71.7498686625,0.005365142857158389,-1.0,0.0,3.5132269859313965,3.0,0.0,3.0518509447574615E-5,0.04719662666320801,0.0,0.0,,0.0,0.35,0.0,1.0,,,11.8203125,0.04616800000000154,-1.3242747507290524,0.0,0.0,,,9.09448818897637,0.0,,,,0.0,,0.0,-3.0518509447574615E-5,0.0,,0.0,89.92191924210019,11.428571701049805,11.600000000000001,-0.0,11.90625,70.88414867205894,6.625,,,0.0,0.166748046875,11.931255589034993,,0.0,0.0,,0.0,,0.0,11.631265625,0.029606999999998607,1.0,,0.5,6.518117000578103,,9.09448818897637,0.0,1.0,0.13989487492967356,0.0,0.0,0.0,0.400146484375,66.0,11.94198587474931,0.0,,0.0,0.433349609375,1.0,0.44239896535873413,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,89.92460181352877,,,1.0,21.71875,,
28.578286,,0.0,355.6021364082696,0.0,0.0,3.9375,,,,,5.28911229423739,0.35,-0.0,12.0,,,0.0,0.0,,,0.0,,,1.0,,2.9375,70.4375,,0.00963419667888843,-1.0,0.0,,3.0,0.03125,0.0949125662446022,0.04719662666320801,0.0,0.0,,,0.35,0.0,1.0,,,11.71875,0.04754299999999745,-1.3275772672227746,0.0,,,,9.035433070866134,,,,,0.0,,0.0,0.09140293300151825,0.0,,0.0,89.91978471518932,45.71428680419922,,0.5714285969734192,11.8046875,,,,,0.0,,19.884733689808023,,,0.0,,0.0,,0.0,,0.01586900000000213,1.0,,0.5,6.518117000578103,,9.035433070866134,,1.0,0.13939095618756736,0.0,,0.0,,,19.9040020831658,0.0,,0.0,,1.0,,0.09375,0.0,,,,1.0,0.0,1.0,,89.92460181352877,,,1.0,13.9375,,
28.600895,,0.0,349.582774485082,0.0,0.0,28.34375,,,,,350.95528348405,0.35,-0.0,13.25,,,0.0,0.0,,,0.0,,,1.0,,15.59375,0.0,,0.0030583880341907843,-1.0,0.0,,3.0,15.0,0.13080233335494995,0.04719662666320801,0.0,0.0,,,0.35,0.0,1.0,,,11.8046875,0.022609000000002766,-1.3574022730465507,0.0,,,,8.996062992125976,,,,,0.0,,0.0,0.1272011548280716,0.0,,0.0,89.92307261951167,142.85714721679688,,5.142857551574707,11.890625,,,,,0.0,,23.87018307575012,,,0.0,,0.0,,0.0,,0.026375999999999067,1.0,,0.5,6.518117000578103,,8.996062992125976,,1.0,0.05978125557625416,0.0,,0.0,,,23.8762998518185,0.0,,0.0,,1.0,,30.3125,0.0,,,,1.0,4.5714287757873535,1.0,,89.92460181352877,,,1.0,13.90625,,
28.637967,,0.0,355.716369805595,0.0,0.0,29.6875,,,,,2.9052866900998517,0.35,-0.0,11.0625,,,0.0,0.0,,,0.0,,,1.0,,35.1875,20.34375,,-0.13075084307692464,-1.0,0.0,,3.0,31.9375,0.13837091624736786,0.04719662666320801,0.0,0.0,,,0.35,0.0,1.0,,,11.078125,0.03707199999999844,-2.072342447402225,0.0,,,,9.035433070866134,,,,,0.0,,0.0,0.12460707128047943,0.0,,0.0,89.98997723506723,194.2857208251953,,10.85714340209961,11.1640625,,,,,0.0,,31.961739461455977,,,0.0,,0.0,,0.0,,0.02213700000000074,1.0,,0.5,6.518117000578103,,9.035433070866134,,1.0,0.08011613165364789,0.0,,0.0,,,31.700237775302128,0.0,,0.0,,1.0,,31.8125,0.0,,,,1.0,8.571429252624512,1.0,,89.92460181352877,,,1.0,15.28125,,
28.669499,,0.0,322.2810523249265,0.0,0.0,32.59375,,,,,6.836125121188932,0.35,-0.0,13.3125,,,0.0,0.0,,,0.0,,,1.0,,30.78125,0.0,,-0.190383166788763,-1.0,0.0,,3.0,32.0625,0.1902829110622406,0.04806184768676758,0.0,0.0,,,0.35,0.0,1.0,,,11.078125,0.03153199999999856,-2.366201907227712,0.0,,,,9.035433070866134,,,,,0.0,,0.0,0.17865535616874695,0.0,,0.0,90.01979339692315,268.5714416503906,,12.571429252624512,11.171875,,,,,0.0,,36.00024536246519,,,0.0,,0.0,,0.0,,0.018002000000002738,1.0,,0.5,6.53883653314002,,9.035433070866134,,1.0,0.1492344891008626,0.0,,0.0,,,35.61947902888767,0.0,,0.0,,1.0,,25.1875,0.0,,,,1.0,10.285715103149414,1.0,,89.92460181352877,,,1.0,14.75,,
28.69654,,0.0,339.48322457126886,0.0,0.0,24.28125,,,,,9.248578962185201,0.35,-0.0,9.0625,,,0.0,0.0,,,0.0,,,1.0,,34.59375,53.5625,,-0.17510147902319773,-1.0,0.0,,3.0,25.9375,0.19745475053787231,0.04806184768676758,0.0,0.0,,,0.35,0.0,1.0,,,10.5859375,0.027041000000000537,-2.868466522744924,0.0,,,,8.976377952755897,,,,,0.0,,0.0,0.1833246797323227,0.0,,0.0,90.01215255304037,394.2857360839844,,17.142858505249023,10.65625,,,,,0.0,,43.94271082929431,,,0.0,,0.0,,0.0,,0.018191000000001623,1.0,,0.5,6.53883653314002,,8.976377952755897,,1.0,0.17583998534828696,0.0,,0.0,,,43.59250787124792,0.0,,0.0,,1.0,,33.21875,0.0,,,,1.0,14.285715103149414,1.0,,89.92460181352877,,,1.0,14.09375,,
28.720529,,0.0,330.5111481242912,0.0,0.0,27.25,,,,,6.8146544946819345,0.35,-0.0,9.0625,,,0.0,0.0,,,0.0,,,1.0,,25.78125,44.5625,,-0.12880079672771672,-1.0,0.0,,3.0,20.15625,0.23682363331317902,0.04806184768676758,0.0,0.0,,,0.35,0.0,1.0,,,10.6875,0.02398900000000026,-3.2002774321539755,0.0,,,,8.93700787401574,,,,,0.0,,0.0,0.2224799394607544,0.0,,0.0,89.98900221189263,394.2857360839844,,17.142858505249023,10.75,,,,,0.0,,47.87528372429631,,,0.0,,0.0,,0.0,,0.01657200000000003,1.0,,0.5,6.53883653314002,,8.93700787401574,,1.0,0.18580134267476228,0.0,,0.0,,,47.617682130840876,0.0,,0.0,,1.0,,29.1875,0.0,,,,1.0,18.285715103149414,1.0,,89.92460181352877,,,1.0,14.09375,,
