TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,degrees,cmd,color,cmd,deg,cmd,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
121.526405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015596999999999639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.658718,,1.0,358.7002419902153,3475.0,0.0,,,,,0.19254057749707068,0.35,0.0,,,0.0,0.0,,,0.0,,,1.0,,0.0,0.0,,-0.030491430158718913,0.0,,0.0,0.0,0.0,0.04843735694885254,0.0,0.0,,,0.35,0.0,1.0,,,0.13231299999999635,-1.3202634006557723,0.0,,,,8.681102362204719,,,,,0.0,,0.0,0.0,0.0,,0.0,96.51610253561688,-0.0,,-0.0,,,,,1.0,,0.030491430158718913,,,0.0,,308831.124218491,,-0.0,,0.03292400000000839,1.0,,1.0,6.566579254307342,,8.681102362204719,,1.0,,,-0.18742112430350452,0.0,,0.0,,,-0.030491430158718913,0.0,,0.0,,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,96.50085682053752,,,1.0,0.0,,
121.697099,,1.0,358.4452804394306,3475.0,0.0,,,,,0.048579027496586664,0.35,27.21875,,,0.0,0.0,,,0.0,,,1.0,,0.0,0.0,,-0.034583394261261446,0.0,,0.0,0.0,-2.136295661330223E-4,0.04843735694885254,0.0,0.0,,,0.35,0.0,1.0,,,0.03838100000000111,-1.3208556532957465,0.0,,,,8.700787401574797,,,,,0.0,,0.03878902643918991,2.136295661330223E-4,0.0,,0.0,96.51814851766815,-0.0,,-0.0,,,,,1.0,,1.2282454674504764,,,0.0,,308831.124218491,,-0.0,,0.013290000000012014,1.0,,1.0,6.566579254307342,,8.700787401574797,,1.0,,,-0.186315778034715,0.0,,0.0,,,1.1590786789279535,0.0,,0.84375,,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,96.50085682053752,,,1.0,24.25,,
121.717751,,1.0,359.29440773306555,3475.0,0.0,,,,,357.88279507195665,0.35,18.90625,,,0.0,0.0,,,0.0,,,1.0,,0.21875,70.28125,,-0.04212749230768509,0.0,,0.0,0.21875,0.00918607134371996,0.04843735694885254,0.0,0.0,,,0.35,0.0,1.0,,,0.02065200000001255,-1.331407405152765,13.5,,,,8.425196850393695,,,,,0.0,,0.1187780424952507,0.009735404513776302,0.0,,0.0,96.52192056669136,-0.0,,-0.0,,,,,1.0,,11.978748224199837,,,0.0,,308831.124218491,,-0.0,,0.010906999999988898,1.0,,1.0,6.566579254307342,,8.425196850393695,,1.0,,,-0.2016077799163086,0.0,,0.0,,,11.894493239584467,0.0,,36.96875,,,1.0,,0.03125,0.0,,,,1.0,0.0,0.0,,96.50085682053752,,,1.0,26.59375,,
121.74890300000001,,1.0,344.42998951840764,3475.0,0.03125,,,,,2.2756106162511696,0.35,9.28125,,,0.0,0.0,,,0.0,,,1.0,,0.03125,53.1875,,-0.05101920410254479,0.0,,0.0,6.5625,0.09454634040594101,0.04832053184509277,0.0,0.0,,,0.35,0.0,1.0,,,0.03115199999999163,-1.3805371011306116,60.5,,,,8.425196850393695,,,,,0.0,,0.2787865698337555,0.0952177494764328,0.0,,0.0,96.5263664225888,74.28571319580078,,-0.0,,,,,1.0,,19.945387090589456,,,0.0,,308831.124218491,,11.428571701049805,,0.016750999999999294,1.0,,1.0,6.548310193172078,,8.425196850393695,,1.0,,,-0.17168444567312907,0.0,,0.0,,,19.843348682384367,0.0,,58.375,,,1.0,,14.1875,0.0,,,,1.0,0.0,0.0,,96.50085682053752,,,1.0,20.9375,,
121.79132,,1.0,348.0980481323045,3475.0,27.4375,,,,,0.7559621624004977,0.35,9.5625,,,0.0,0.0,,,0.0,,,1.0,,27.84375,23.5,,-9.385536995978327E-4,0.0,,0.0,28.4375,0.13373211026191711,0.04832053184509277,0.0,0.0,,,0.35,0.0,1.0,,,0.04241700000000037,-2.2191950646104033,76.875,,,,8.81889763779527,,,,,0.0,,0.430463582277298,0.1276894509792328,0.0,,0.0,96.50132609738732,845.7142944335938,,5.142857551574707,,,,,1.0,,27.85305359478125,,,0.0,,308831.124218491,,28.571428298950195,,0.01665200000000766,1.0,,1.0,6.548310193172078,,8.81889763779527,,1.0,,,-0.1460788084060439,0.0,,0.0,,,27.851176487382055,0.0,,75.3125,,,1.0,,23.8125,0.0,,,,1.0,4.0,0.0,,96.50085682053752,,,1.0,22.6875,,
121.814959,,1.0,352.9710706790767,3475.0,23.9375,,,,,357.86272356889714,0.35,9.75,,,0.0,0.0,,,0.0,,,1.0,,31.78125,15.0,,0.020835680854730754,0.0,,0.0,28.4375,0.17682424187660217,0.04832053184509277,0.0,0.0,,,0.35,0.0,1.0,,,0.023639000000002852,-2.2970959188870457,92.78125,,,,8.799212598425193,,,,,0.0,,0.4599139392375946,0.1905575692653656,0.0,,0.0,96.49043898011016,845.7142944335938,,5.142857551574707,,,,,1.0,,31.81015293752432,,,0.0,,308831.124218491,,62.857139587402344,,0.01331700000000069,1.0,,1.0,6.548310193172078,,8.799212598425193,,1.0,,,-0.14713790371240973,0.0,,0.0,,,31.851824299233783,0.0,,80.6875,,,1.0,,23.8125,0.0,,,,1.0,4.0,0.0,,96.50085682053752,,,1.0,21.875,,
121.837257,,1.0,336.905767941857,3475.0,20.3125,,,,,3.52755445483025,0.35,9.03125,,,0.0,0.0,,,0.0,,,1.0,,32.09375,12.90625,,0.033609965054978375,0.0,,0.0,34.3125,0.20862452685832977,0.04832053184509277,0.0,0.0,,,0.35,0.0,1.0,,,0.022297999999992157,-2.665804384244832,95.65625,,,,8.464566929133854,,,,,0.0,,0.598773181438446,0.20828883349895477,0.0,,0.0,96.48405183801003,1394.28564453125,,7.428572177886963,,,,,1.0,,35.77625223062145,,,0.0,,308831.124218491,,114.28571319580078,,0.012953000000010206,1.0,,1.0,6.548310193172078,,8.464566929133854,,1.0,,,-0.16121510934351915,0.0,,0.0,,,35.84347216073141,0.0,,82.125,,,1.0,,21.15625,0.0,,,,1.0,7.4285712242126465,0.0,,96.50085682053752,,,1.0,21.53125,,
121.86063500000002,,1.0,351.62000921862403,3475.0,19.90625,,,-1.0,,359.30413732447363,0.35,9.3125,-8.707370271520404,0.0,0.0,0.0,,0.0,0.0,,,1.0,,14.71875,12.53125,106.05382857142857,0.07288901631258682,0.0,0.0,0.0,16.78125,0.1820734292268753,0.04832053184509277,0.0,0.0,,0.0,0.35,0.0,1.0,,,0.023378000000008115,-3.5133571349731336,66.4375,0.0,,,8.444881889763774,0.0,,,,0.0,,0.6499527096748352,0.17810602486133575,0.0,,0.0,96.46441231238123,2502.85693359375,10.3,17.71428680419922,81.2926297284796,139.75,,,1.0,0.0,47.673593911256006,,0.0,0.0,,308831.124218491,,302.8571472167969,10.041800537109374,0.04694700000000296,1.0,,1.0,6.548310193172078,,8.444881889763774,1.0,1.0,,,-0.19192358096895012,0.0,-1.0,0.0,0.0,12.0,47.81937194388118,0.0,,90.09375,,0.0,1.0,0.46902796626091003,17.46875,0.0,0.0,,0.0,1.0,17.142858505249023,0.0,0.0,96.50085682053752,,,1.0,22.71875,,
