TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Motor 2 Percent,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Shooter Motor 2 in Voltage,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Shooter Motor 1 in Voltage,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,RPM,A,degrees,cmd,color,cmd,deg,cmd,RPM,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,pct,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,V,sec,deg,A,degrees,pct,bool,in,bool,bool,deg,ft,ft,A,bool,pct,pct,cmd,state,deg,V,RPM,V,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
222.369712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027523000000002185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222.427715,0.0,10.0,0.09218939905675085,0.0,0.0,0.0,,0.0,-1.0,0.0,359.9539052331898,0.0,-0.0,0.0,-4.416515668227618,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,77.51769033749999,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04889702796936035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.7421875,0.05800300000001357,1.1978962930341386,0.0,0.0,,0.0,8.818897637795274,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.0,0.0,-127.08986950239837,12.85,-40.0,12.8203125,85.58348433177238,0.0,0.0,,0.0,0.155029296875,0.0,0.0,0.0,0.0,0.0,2.217716303012984E9,0.0,0.0,12.579918701171875,0.03503699999998844,1.0,,0.0,6.813038372136465,,8.818897637795274,1.0,0.0,0.042126968685312,0.0,-1.0,0.0,0.422607421875,86.0,0.0,0.0,0.0,0.0,0.422607421875,1.0,0.47649896144866943,0.0,0.0,0.0,,0.0,1.0,-37.71428680419922,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
222.466524,0.0,10.0,1.3994259776833413,0.0,0.0,0.0,,0.0,-1.0,0.0,0.3731457954907625,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,77.56346669999999,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04889702796936035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.7421875,0.03880899999998633,1.1825441196068998,0.0,0.0,,0.0,8.720472440944881,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.0,0.0,-127.03315341026165,12.8,-42.85714340209961,12.8203125,90.0,0.0,0.0,,0.0,0.155029296875,0.0,0.0,0.0,0.0,0.0,2.217716303012984E9,0.0,0.0,12.592483642578124,0.031132000000013704,1.0,,0.0,6.813038372136465,,8.720472440944881,1.0,0.0,0.025862996551102278,0.0,-1.0,0.0,0.422607421875,103.0,0.0,0.0,0.0,0.0,0.422607421875,1.0,0.5196748375892639,0.0,0.0,0.0,,0.0,1.0,-40.57143020629883,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
222.501639,0.0,10.0,0.704054786405105,0.0,0.0,0.0,,0.0,-1.0,0.0,2.8813659925753394,0.0,-0.0,0.0,-1.6846843178962843,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,77.51769033749999,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04889702796936035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.75,0.03511500000001888,1.2482944518246404,0.0,0.0,,0.0,8.700787401574804,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.0,0.0,-126.97052817590267,12.8,-45.71428298950195,12.828125,88.31531568210372,0.0,0.0,,0.0,0.155029296875,0.0,0.0,0.0,0.0,0.0,2.217716303012984E9,0.0,0.0,12.605048583984374,0.017929999999978463,1.0,,0.0,6.813038372136465,,8.700787401574804,1.0,0.0,0.0783491887051412,0.0,-1.0,0.0,0.422607421875,209.0,0.0,0.0,0.0,0.0,0.422607421875,1.0,0.5194602012634277,0.0,0.0,0.0,,0.0,1.0,-42.857147216796875,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
222.52445,0.0,10.0,355.9413047970865,0.0,0.0,0.0,,0.0,-1.0,0.0,1.6223374048843844,0.0,-0.0,0.0,0.6560298740817387,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,77.471913975,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04973649978637695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.7421875,0.022810999999990145,1.360338458399606,0.0,0.0,,0.0,8.799212598425196,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.0,0.0,-126.93172972085993,12.8,-47.999996185302734,12.828125,90.65602987408174,0.0,0.0,,0.0,0.150634765625,0.0,0.0,0.0,0.0,0.0,2.217716303012984E9,0.0,0.0,12.605048583984374,0.02096199999999726,1.0,,0.0,6.476689314391599,,8.799212598425196,1.0,0.0,0.1406799996472083,0.0,-1.0,0.0,0.424560546875,315.0,0.0,0.0,0.0,0.0,0.424560546875,1.0,0.5150148868560791,0.0,0.0,0.0,,0.0,1.0,-44.57143020629883,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
222.549176,0.0,10.0,350.6906705128441,0.0,0.0,0.0,,0.0,-1.0,0.0,357.6722229551761,0.0,-0.0,0.0,-4.236394799058843,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,77.51769033749999,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04973649978637695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.75,0.024725999999986925,1.3351508248101889,0.0,0.0,,0.0,8.818897637795274,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.0,0.0,-126.90840779949241,12.8,-47.999996185302734,12.8203125,85.76360520094116,0.0,0.0,,0.0,0.150634765625,0.0,0.0,0.0,0.0,0.0,2.217716303012984E9,0.0,0.0,12.598766113281249,0.025078000000007705,1.0,,0.0,6.476689314391599,,8.818897637795274,1.0,0.0,0.11056983051256893,0.0,-1.0,0.0,0.424560546875,9.0,0.0,0.0,0.0,0.0,0.424560546875,1.0,0.48860105872154236,0.0,0.0,0.0,,0.0,1.0,-44.57143020629883,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
222.579633,0.0,10.0,349.664804921645,0.0,0.0,0.0,,0.0,-1.0,0.0,1.461885140916038,0.0,-0.0,0.0,-4.5835298091170245,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,77.51769033749999,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04973649978637695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.75,0.030457000000012613,1.2162160117203973,0.0,0.0,,0.0,8.759842519685037,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.0,0.0,-126.87982442735563,12.8,-49.14284896850586,12.8203125,85.41647019088298,0.0,0.0,,0.0,0.150634765625,0.0,0.0,0.0,0.0,0.0,2.217716303012984E9,0.0,0.0,12.611331054687499,0.02278999999998632,1.0,,0.0,6.476689314391599,,8.759842519685037,1.0,0.0,0.09033698944713517,0.0,-1.0,0.0,0.424560546875,115.0,0.0,0.0,0.0,0.0,0.424560546875,1.0,0.5789303779602051,0.0,0.0,0.0,,0.0,1.0,-46.28571319580078,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
222.608632,0.0,10.0,346.77776541438453,0.0,0.0,0.0,,0.0,-1.0,0.0,1.9570577802258626,0.0,-0.0,0.0,2.0952525646238627,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,77.74657214999999,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04973649978637695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.75,0.028998999999998887,0.9649896343740086,0.0,0.0,,0.0,8.779527559055115,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.0,0.0,-126.87336733282571,12.8,-49.71427917480469,12.8203125,92.09525256462386,0.0,0.0,,0.0,0.150634765625,0.0,0.0,0.0,0.0,0.0,2.217716303012984E9,0.0,0.0,12.598766113281249,0.02700699999999756,1.0,,0.0,6.476689314391599,,8.779527559055115,1.0,0.0,0.14257675249850857,0.0,-1.0,0.0,0.424560546875,221.0,0.0,0.0,0.0,0.0,0.424560546875,1.0,0.4992063343524933,0.0,0.0,0.0,,0.0,1.0,-47.42856979370117,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
222.642169,0.0,10.0,346.62304410776807,0.0,0.0,0.0,,0.0,-1.0,0.0,357.08785324021875,0.0,-0.0,0.0,-3.0250119075636945,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,77.471913975,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04973649978637695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.75,0.03353699999999549,0.7076565802368281,0.0,0.0,,0.0,8.779527559055115,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.0,0.0,-126.86783597966333,12.8,-48.5714225769043,12.8203125,86.9749880924363,0.0,0.0,,0.0,0.150634765625,0.0,0.0,0.0,0.0,0.0,2.217716303012984E9,0.0,0.0,12.611331054687499,0.02527900000001182,1.0,,0.0,6.476689314391599,,8.779527559055115,1.0,0.0,0.08557155240175567,0.0,-1.0,0.0,0.424560546875,327.0,0.0,0.0,0.0,0.0,0.424560546875,1.0,0.49869459867477417,0.0,0.0,0.0,,0.0,1.0,-45.71428680419922,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
