TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Hopper Motor Right Cmd,Control Panel State Machine 3.25 spin,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Conveyor Motor Current,Color Sensor Match Color,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,cmd,color,cmd,deg,cmd,A,A,balls,cmd,bool,A,ft,ft,mode,deg,A,A,psi,RPM,state,state,A,pct,sec,pct,bool,bool,cmd,degrees,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,A,bool,pct,state,sat,RPM,bool,heightState,bool,feet,bool,RPM,sec,V,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,A,color,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
2454.572856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003788000000440661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454.621198,0.0,61.0,359.33047511811503,0.0,0.0,0.0,,0.0,0.33475668586647245,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.037995100021362305,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.04834200000004785,-1.1407488464987448,0.0,,,0.0,5.669291338582528,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.67868633284814,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,1.0,0.0,6.733445001335759E10,1.0,-0.0,0.018268000000261964,,1.0,,0.0,7.618029118595798,,5.669291338582528,,0.0,0.0,0.0,0.3165167730466475,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,
2454.668436,0.0,61.0,359.33158041062563,0.0,0.0,0.0,,0.0,359.90451353853274,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.037995100021362305,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.047238000000106695,-1.1402426942416206,0.0,,,0.0,5.767716535432921,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.6867200606381,-0.0,12.450000000000001,-0.0,0.0,0.0,,1.0,,0.0,0.0,1.0,0.0,6.733445001335759E10,1.0,-0.0,0.0062459999999191496,12.284642578125,1.0,,0.0,7.618029118595798,,5.767716535432921,,0.0,0.0,0.0,0.31476476451860447,0.0,0.0,,,106.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.502530574798584,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,
2454.678658,0.0,61.0,358.89644885494744,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.037995100021362305,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.010221999999885156,-1.1410027172344683,0.0,,,0.0,5.826771653543157,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.6879182143133,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,1.0,0.0,6.733445001335759E10,1.0,-0.0,0.008038000000397005,,1.0,,0.0,7.618029118595798,,5.826771653543157,,0.0,0.0,0.0,0.3139533075540023,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,
2454.689591,0.0,61.0,359.13631259919856,0.0,0.0,0.0,,0.0,0.14394258633815693,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.037995100021362305,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.01093300000002273,-1.1406249190750293,0.0,,,0.0,5.807086614173079,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.6921362169507,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,1.0,0.0,6.733445001335759E10,1.0,-0.0,0.008260000000063883,,1.0,,0.0,7.618029118595798,,5.807086614173079,,0.0,0.0,0.0,0.31282870239547905,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,
2454.700205,0.0,61.0,359.2290375748197,0.0,0.0,0.0,,0.0,0.14455123050647464,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.037995100021362305,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.010614000000259693,-1.1395124719712058,0.0,,,0.0,5.787401574803,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.6952166043011,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,1.0,0.0,6.733445001335759E10,1.0,-0.0,0.006740999999692576,,1.0,,0.0,7.618029118595798,,5.787401574803,,0.0,0.0,0.0,0.3127573528154682,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,
2454.70977,0.0,61.0,359.3772618609567,0.0,0.0,0.0,,0.0,0.43112192703549634,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.037995100021362305,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.00956499999983862,-1.1381634268940815,0.0,,,0.0,5.787401574803,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.69635988878224,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,1.0,0.0,6.733445001335759E10,1.0,-0.0,0.007465000000138389,,1.0,,0.0,7.618029118595798,,5.787401574803,,0.0,0.0,0.0,0.3125657334908078,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,
2454.719795,0.0,61.0,359.28024382811014,0.0,0.0,0.0,,0.0,0.14394758332199245,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04274892807006836,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.010025000000041473,-1.1359382059171117,0.0,,,0.0,5.787401574803,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.69821871613266,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,1.0,0.0,6.733445001335759E10,1.0,-0.0,0.003557999999884487,,1.0,,0.0,6.951117003646006,,5.787401574803,,0.0,0.0,0.0,0.31370800517087144,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,
2454.732843,0.0,61.0,359.4721689135485,0.0,0.0,0.0,,0.0,0.23992049126847173,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04274892807006836,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.013047999999798776,-1.1349385692770004,0.0,,,0.0,5.787401574803,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.7009278279642,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,1.0,0.0,6.733445001335759E10,1.0,-0.0,0.004734000000098604,,1.0,,0.0,6.951117003646006,,5.787401574803,,0.0,0.0,0.0,0.3143768393782453,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,
