TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,cmd,color,cmd,deg,cmd,A,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
44.226138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015213000000002808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.348739,0.0,0.0,0.6591378617333769,0.0,0.0,0.0,,0.0,0.6042075778230312,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.08114194869995117,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.12260100000000307,1.1489236093854658,0.0,,,0.0,9.606299212598415,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1967530006593455,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.05213499999999982,1.0,,0.0,6.536482586227317,,9.606299212598415,,0.0,0.0,0.0,-0.15962898899152778,0.0,,0.0,,,0.0,-44.5225158606224,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
44.405911,0.0,0.0,1.0252454006838116,0.0,0.0,0.0,,0.0,0.6834766689077167,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.08114194869995117,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.05717200000000133,1.1413193336525835,0.0,,,0.0,9.606299212598415,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20050971742369225,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.014960999999999558,1.0,,0.0,6.536482586227317,,9.606299212598415,,0.0,0.0,0.0,-0.1551971839568593,0.0,,0.0,,,0.0,-41.35040080439562,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
44.42544,0.0,0.0,1.4341484268177402,0.0,0.0,0.0,,0.0,358.75710359009526,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.09088277816772461,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.019528999999998575,1.1383043969350197,0.0,,,0.0,9.645669291338573,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1964144276923125,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.028328999999999382,1.0,,0.0,6.536553893050779,,9.645669291338573,,0.0,0.0,0.0,-0.16937538957005047,0.0,,0.0,,,0.0,-41.35040080439562,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
44.462723,0.0,0.0,0.26931719224772843,0.0,0.0,0.0,-1.0,0.0,357.89886264417345,0.0,0.0,6.09375,0.0,0.0,0.0,-0.2962961494922638,0.0,,,0.0,,0.0,0.0,1.8845303571428573,0.0,-1.0,-0.2962961494922638,3.0,0.0,0.0,0.09088277816772461,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.03728299999999507,1.1239684476491585,0.0,0.0,,0.0,9.625984251968493,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1848906541880388,-0.0,12.5,-0.0,0.0,0.0,,1.0,0.209716796875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,12.29720751953125,0.04863900000000143,1.0,,0.0,6.536553893050779,,9.625984251968493,0.0,0.0,0.0,0.0,-0.1796348975773319,0.0,-1.0,0.0,0.28125,169.0,0.0,-41.35040080439562,0.0,0.0,0.0,0.50927734375,1.0,0.45645278692245483,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
44.516417,0.0,0.0,0.8574080639246177,0.0,0.0,0.0,,0.0,1.715008210293897,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.09088277816772461,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.05369400000000013,1.1101440245591487,0.0,,,0.0,9.64566929133857,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18779054940171397,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.015658000000001948,1.0,,0.0,6.536553893050779,,9.64566929133857,,0.0,0.0,0.0,-0.17241562144773118,0.0,,0.0,,,0.0,-41.35040080439562,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
44.584496,0.0,0.0,0.5141886621152449,0.0,0.0,0.0,,0.0,357.65696335677984,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.10163044929504395,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.06807900000000444,1.1211643725951304,0.0,,,0.0,9.64566929133857,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18113621153846596,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.012313999999996383,1.0,,0.0,6.525621398254982,,9.64566929133857,,0.0,0.0,0.0,-0.20288471207334663,0.0,,0.0,,,0.0,-39.61155356896442,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
44.605581,0.0,0.0,1.0776886894579205,0.0,0.0,0.0,,0.0,2.1988950368578557,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.10163044929504395,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.021084999999999354,1.1115712962777755,0.0,,,0.0,9.606299212598413,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1786141385958529,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.01938599999999724,1.0,,0.0,6.525621398254982,,9.606299212598413,,0.0,0.0,0.0,-0.18445238705457861,0.0,,0.0,,,0.0,-39.61155356896442,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
44.626831,0.0,0.0,0.28192786496508765,0.0,0.0,0.0,,0.0,357.2924957956041,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.10163044929504395,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.02125000000000199,1.1133708093826258,0.0,,,0.0,9.606299212598413,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17650973536019962,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.008597999999999217,1.0,,0.0,6.525621398254982,,9.606299212598413,,0.0,0.0,0.0,-0.1992500968933074,0.0,,0.0,,,0.0,-39.61155356896442,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
