TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,degrees,cmd,color,cmd,deg,cmd,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
542.035218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01849200000003748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542.07743,0.0,0.0,358.47247924717027,0.0,0.0,,0.0,,0.0,359.8568116695831,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05528998374938965,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0422120000000632,-1.5256845444820208,0.0,,,0.0,8.484251968503912,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,239.81823269861073,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.015679999999974825,1.0,,0.0,6.512227007791127,,8.484251968503912,,0.0,0.0,0.0,-0.15187533546386847,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
542.099075,0.0,0.0,358.6121923234125,0.0,0.0,,0.0,,0.0,359.56933906769854,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05528998374938965,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.02164499999992131,-1.5275815638729409,0.0,,,0.0,8.50393700787399,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,239.82083081815895,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.011336000000028434,1.0,,0.0,6.512227007791127,,8.50393700787399,,0.0,0.0,0.0,-0.15347891030464297,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
542.116602,0.0,0.0,358.4699303563779,0.0,0.0,,0.0,,0.0,359.8565727953831,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05528998374938965,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01752699999997276,-1.5290729854727996,0.0,,,0.0,8.523622047244068,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,239.8231846977072,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.010091000000102213,1.0,,0.0,6.512227007791127,,8.523622047244068,,0.0,0.0,0.0,-0.1539994927065481,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
542.132025,0.0,0.0,358.6622432769077,0.0,0.0,,0.0,,0.0,359.71336262933676,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05528998374938965,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.015423000000055254,-1.53020504133916,0.0,,,0.0,8.543307086614146,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,239.82480534903814,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.010695000000055188,1.0,,0.0,6.512227007791127,,8.543307086614146,,0.0,0.0,0.0,-0.154050944375858,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
542.149356,0.0,0.0,358.66115689242747,0.0,0.0,,0.0,,0.0,359.5218796588262,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05528998374938965,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.017331000000012864,-1.5305306919493693,0.0,,,0.0,8.543307086614146,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,239.8281847839344,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.009904000000005908,1.0,,0.0,6.512227007791127,,8.543307086614146,,0.0,0.0,0.0,-0.15574434367141743,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
542.166148,0.0,0.0,358.80551703963243,0.0,0.0,,0.0,,0.0,359.9044481651326,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05528998374938965,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.016792000000009466,-1.5289446281531869,0.0,,,0.0,8.582677165354303,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,239.83146706348262,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.012546999999926811,1.0,,0.0,6.512227007791127,,8.582677165354303,,0.0,0.0,0.0,-0.15447690585263307,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
542.192175,0.0,0.0,358.85616239139983,0.0,0.0,,0.0,,0.0,359.6664009146665,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05528998374938965,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.026026999999999134,-1.5247160879632233,0.0,,,0.0,8.641732283464538,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,239.83502496286,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.01280399999996007,1.0,,0.0,6.512227007791127,,8.641732283464538,,0.0,0.0,0.0,-0.15339885534736247,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
542.211001,0.0,0.0,358.8085106001645,0.0,0.0,,0.0,,0.0,359.71406190455195,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05528998374938965,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.018825999999990017,-1.5227205892388882,0.0,,,0.0,8.62204724409446,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,239.83706237747538,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.01193999999998141,1.0,,0.0,6.512227007791127,,8.62204724409446,,0.0,0.0,0.0,-0.15259695383694205,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
