TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Motor 2 Percent,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Shooter Motor 2 in Voltage,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Battery Current Draw,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Drivetrain Left Wheel Actual Speed,Shooter Motor 1 in Voltage,Battery Voltage,Robot Side Tilt Angle,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,RPM,A,degrees,cmd,color,cmd,deg,cmd,RPM,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,pct,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,V,sec,deg,A,degrees,pct,bool,in,bool,bool,deg,ft,ft,A,A,pct,pct,cmd,state,deg,RPM,V,V,degrees,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,sec,bool,pct,cmd,fps,in,bool,bool,deg,bool,color,A,sat,count,RPM,bool,deg,bool,A,sat,bool,pct,A,cmd,A,count,bool,RPM,bool,A,deg,state,A,bool,
1007.068275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013728000000014617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007.102066,0.0,40.0,359.08985956319594,217.1429443359375,0.0,0.0,,0.0,-1.0,0.0,359.95209980280544,0.0,222.85723876953125,0.0,-0.45653041409904915,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,79.0740866625,-0.517062328953864,2.0,0.0,0.0,3.0,0.0,0.0,0.045195817947387695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.796875,0.03379100000006474,-1.1728951933478748,0.0,0.0,,0.0,8.858267716535448,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,183.74785330966128,-0.0,12.875,12.85,89.54346958590095,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.23050869576542E10,0.0,222.85723876953125,0.024957999999969616,1.0,,0.0,7.243785631263806,8.858267716535448,1.0,0.0,-0.04857299044834261,1.0,-1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4438399076461792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,151.48526566817114,0.0,0.0,0.0,
1007.133251,0.0,40.0,358.8456072916821,217.1429443359375,0.0,0.0,,0.0,-1.0,0.0,359.61522551719946,0.0,211.42864990234375,0.0,-0.6793647554652438,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,78.84520484999999,-0.517062328953864,2.0,0.0,0.0,3.0,0.0,0.0,0.045195817947387695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.796875,0.031184999999936736,-1.1745224155966705,0.0,0.0,,0.0,8.79921259842521,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,183.7489780272681,-0.0,12.8828125,12.85,89.32063524453476,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.23050869576542E10,0.0,217.1429443359375,0.018015999999988708,1.0,,0.0,7.243785631263806,8.79921259842521,1.0,0.0,-0.048449865663197894,1.0,-1.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5224902033805847,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,151.48526566817114,0.0,0.0,0.0,
1007.156444,0.0,40.0,358.947064674187,217.1429443359375,0.0,0.0,,0.0,-1.0,0.0,359.9042838752606,0.0,211.42864990234375,0.0,-0.46019716797869137,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,78.7994284875,-0.517062328953864,2.0,0.0,0.0,3.0,0.0,0.0,0.045195817947387695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.796875,0.023192999999992026,-1.1751066687699303,0.0,0.0,,0.0,8.838582677165368,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,183.75239838712162,-0.0,12.875,12.85,89.53980283202131,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.23050869576542E10,0.0,217.1429443359375,0.01720799999998235,1.0,,0.0,7.243785631263806,8.838582677165368,1.0,0.0,-0.04771594699971421,1.0,-1.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5014352798461914,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,151.48526566817114,0.0,0.0,0.0,
1007.179276,0.0,40.0,359.09517959291173,211.42864990234375,0.0,0.0,,0.0,-1.0,0.0,359.5714146342387,0.0,205.71432495117188,0.0,-0.9022211615301501,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,78.8909812125,-0.517062328953864,2.0,0.0,0.0,3.0,0.0,0.0,0.045195817947387695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.796875,0.022831999999993968,-1.1778584962174843,0.0,0.0,,0.0,8.79921259842521,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,183.75381081618144,-0.0,12.875,12.85,89.09777883846985,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.23050869576542E10,0.0,211.42864990234375,0.017586000000051172,1.0,,0.0,7.243785631263806,8.79921259842521,1.0,0.0,-0.04696226621508214,1.0,-1.0,0.0,0.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5009018778800964,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,151.48526566817114,0.0,0.0,0.0,
1007.205073,0.0,40.0,358.99491706877154,205.71435546875,0.0,0.0,,0.0,-1.0,0.0,359.8564238672323,0.0,200.00006103515625,0.0,-0.22736301099055822,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,78.7078757625,-0.517062328953864,2.0,0.0,0.0,3.0,0.0,0.0,0.044412851333618164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.796875,0.025797000000011394,-1.1807585090267898,0.0,0.0,,0.0,8.779527559055133,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,183.75431799703614,-0.0,12.875,12.85,89.77263698900944,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.23050869576542E10,0.0,205.71435546875,0.024060000000076798,1.0,,0.0,6.531555998505046,8.779527559055133,1.0,0.0,-0.04392423252698192,1.0,-1.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45592695474624634,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,151.48526566817114,0.0,0.0,0.0,
1007.234761,0.0,40.0,359.1808588009456,200.00009155273438,0.0,0.0,,0.0,-1.0,0.0,359.85545037405745,0.0,200.00003051757812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,78.84520484999999,-0.517062328953864,2.0,0.0,0.0,3.0,0.0,0.0,0.044412851333618164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.796875,0.02968800000007832,-1.1819353163342163,0.0,0.0,,0.0,8.79921259842521,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,183.75499747058925,-0.0,12.875,12.85,90.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.23050869576542E10,0.0,200.00009155273438,0.01783299999999599,1.0,,0.0,6.531555998505046,8.79921259842521,1.0,0.0,-0.04864698535321704,1.0,-1.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5217676162719727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,151.48526566817114,0.0,0.0,0.0,
1007.258084,0.0,40.0,358.8618420142441,194.2857666015625,0.0,0.0,,0.0,-1.0,0.0,359.6680571708005,0.0,200.00003051757812,0.0,-0.45653041409904915,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,78.936757575,-0.517062328953864,2.0,0.0,0.0,3.0,0.0,0.0,0.044412851333618164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.796875,0.023323000000004868,-1.1833419573944994,0.0,0.0,,0.0,8.79921259842521,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,183.75613959256725,-0.0,12.875,12.85,89.54346958590095,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.23050869576542E10,0.0,200.00003051757812,0.017738999999892258,1.0,,0.0,6.531555998505046,8.79921259842521,1.0,0.0,-0.04607754890429394,1.0,-1.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45918819308280945,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,151.48526566817114,0.0,0.0,0.0,
1007.281323,0.0,40.0,359.13195338788375,194.2857666015625,0.0,0.0,,0.0,-1.0,0.0,0.19289221394731088,0.0,188.57147216796875,0.0,-0.6847775070091444,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,78.84520484999999,-0.517062328953864,2.0,0.0,0.0,3.0,0.0,0.0,0.044412851333618164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.796875,0.023238999999989574,-1.1814337722790575,0.0,0.0,,0.0,8.818897637795288,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,183.75682465129742,-0.0,12.875,12.85,89.31522249299086,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.23050869576542E10,0.0,194.2857666015625,0.018278000000009342,1.0,,0.0,6.531555998505046,8.818897637795288,1.0,0.0,-0.04377858452621049,1.0,-1.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49612200260162354,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,151.48526566817114,0.0,0.0,0.0,
