TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,degrees,cmd,color,cmd,deg,cmd,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
301.632965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013186999999959426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301.674797,0.0,0.0,358.8055220234604,0.0,0.0,,0.0,,0.0,0.19110297384372998,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04895734786987305,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.041831999999999425,-1.4737262954806214,0.0,,86.7,0.0,8.917322834645661,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.495007095398535,-0.0,,-0.0,,,0.0,56.890158331542764,1.0,,0.0,0.0,,0.0,0.0,-6.825167845228651E7,0.0,-0.0,,0.04701199999999517,1.0,82.3,0.0,6.883536509311959,,8.917322834645661,,0.0,0.3512088184889819,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,7.923824270344771,0.0,,0.0,0.0,0.0,
301.728012,0.0,0.0,358.8504077307102,0.0,0.0,,0.0,,0.0,0.09579296601016823,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04895734786987305,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.05321499999996604,-1.4737312261396374,0.0,,,0.0,8.937007874015741,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.497654823090837,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.825167845228651E7,0.0,-0.0,,0.010641000000020995,1.0,,0.0,6.883536509311959,,8.937007874015741,,0.0,0.3501020404936222,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,7.923824270344771,0.0,,0.0,0.0,0.0,
301.745155,0.0,0.0,358.66111073354125,0.0,0.0,,0.0,-1.0,0.0,0.04781312463016613,0.0,0.0,-1.136671877598772,0.0,0.0,0.0,0.0,0.04232804477214813,0.0,,,0.0,,0.0,0.0,78.34166486250001,0.0,-1.0,0.04232804477214813,3.0,0.0,0.0,0.04764723777770996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.01714300000003277,-1.4720113901884786,0.0,0.0,,0.0,8.877952755905504,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.502882883090837,-0.0,12.9,-0.0,88.86332812240123,0.0,0.0,,1.0,0.16943359375,0.0,0.0,0.0,0.0,0.0,-6.825167845228651E7,0.0,-0.0,12.72441552734375,0.026139999999998054,1.0,,0.0,6.463614368710607,,8.877952755905504,1.0,0.0,0.3487648878594028,0.0,0.0,0.0,0.384765625,194.0,0.0,0.0,0.0,0.0,0.4462890625,1.0,0.4735184907913208,0.0,0.0,0.0,,70.0,1.0,0.0,1.0,0.0,7.923824270344771,0.0,,0.0,0.0,0.0,
301.777909,0.0,0.0,358.561918740505,0.0,0.0,,0.0,,0.0,0.14379316995860333,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04764723777770996,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.032754000000011274,-1.470639076485208,0.0,,,0.0,8.858267716535426,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.50484641078314,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.825167845228651E7,0.0,-0.0,,0.01586999999994987,1.0,,0.0,6.463614368710607,,8.858267716535426,,0.0,0.3480643226036622,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,7.923824270344771,0.0,,0.0,0.0,0.0,
301.801745,0.0,0.0,358.7056715975431,0.0,0.0,,0.0,,0.0,359.95206590347414,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04764723777770996,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.023835999999960222,-1.4719995546723714,0.0,,,0.0,8.917322834645663,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.507563841552365,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.825167845228651E7,0.0,-0.0,,0.009999999999990905,1.0,,0.0,6.463614368710607,,8.917322834645663,,0.0,0.3509415214437252,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,7.923824270344771,0.0,,0.0,0.0,0.0,
301.818439,0.0,0.0,358.8084974093267,0.0,0.0,,0.0,,0.0,0.09531337444528257,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04764723777770996,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01669400000002952,-1.4706283158615747,0.0,,,0.0,8.95669291338582,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.50988408924467,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.825167845228651E7,0.0,-0.0,,0.012570999999979904,1.0,,0.0,6.463614368710607,,8.95669291338582,,0.0,0.35086931955741496,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,7.923824270344771,0.0,,0.0,0.0,0.0,
301.837204,0.0,0.0,358.6179411522436,0.0,0.0,,0.0,,0.0,0.28591665119554305,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04764723777770996,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.018764999999973497,-1.472104750381681,0.0,,,0.0,8.95669291338582,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.51311772616774,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.825167845228651E7,0.0,-0.0,,0.009585000000015498,1.0,,0.0,6.463614368710607,,8.95669291338582,,0.0,0.35174294972821296,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,7.923824270344771,0.0,,0.0,0.0,0.0,
301.854219,0.0,0.0,358.7056824702167,0.0,0.0,,0.0,,0.0,0.23966872966951563,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04764723777770996,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01701500000001488,-1.4686276536573972,0.0,,,0.0,8.937007874015741,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.516611047706196,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-6.825167845228651E7,0.0,-0.0,,0.009639999999990323,1.0,,0.0,6.463614368710607,,8.937007874015741,,0.0,0.35040915283228624,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,7.923824270344771,0.0,,0.0,0.0,0.0,
