TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,degrees,cmd,color,cmd,deg,cmd,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
319.761048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014368999999987864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319.799113,0.0,4.0,358.94353955757066,0.0,0.0,,-0.0,,-0.0,0.19207317749952582,0.0,0.0,,,2.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04417753219604492,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.03806499999996049,-1.1541643703057525,0.0,,,0.0,9.055118110236307,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1095.4206888901217,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-1.477077500912199E10,0.0,-0.0,,0.03732300000001487,1.0,,0.0,6.7603396365089905,,9.055118110236307,,0.0,0.03570343885719951,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,1076.7924001472318,0.0,,0.0,0.0,0.0,
319.84101,0.0,4.0,358.6566283996109,0.0,0.0,,-0.0,,-0.0,0.09594636200846245,0.0,0.0,,,2.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04417753219604492,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.041897000000005846,-1.1517435133216714,0.0,,,0.0,9.094488188976465,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1095.4315588743705,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-1.477077500912199E10,0.0,-0.0,,0.009065000000020973,1.0,,0.0,6.7603396365089905,,9.094488188976465,,0.0,0.030690521550700366,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,1076.7924001472318,0.0,,0.0,0.0,0.0,
319.8587,0.0,4.0,358.7525502726285,0.0,0.0,,-0.0,,-0.0,0.0,0.0,0.0,,,2.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04417753219604492,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01769000000001597,-1.1521729821454516,0.0,,,0.0,9.094488188976465,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1095.4341343549568,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-1.477077500912199E10,0.0,-0.0,,0.008825999999999112,1.0,,0.0,6.7603396365089905,,9.094488188976465,,0.0,0.031192643677574874,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,1076.7924001472318,0.0,,0.0,0.0,0.0,
319.87217,0.0,4.0,358.8015891582974,0.0,0.0,,-0.0,,-0.0,0.6231404419773737,0.0,0.0,,,2.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04417753219604492,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.013469999999983884,-1.153111840297,0.0,,,0.0,9.074803149606385,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1095.4397738274108,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-1.477077500912199E10,0.0,-0.0,,0.009431000000006406,1.0,,0.0,6.7603396365089905,,9.074803149606385,,0.0,0.030997008603406283,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,1076.7924001472318,0.0,,0.0,0.0,0.0,
319.888272,0.0,4.0,358.8025468312684,0.0,0.0,,-0.0,,-0.0,0.3831599490303575,0.0,0.0,,,2.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04417753219604492,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.016101999999989403,-1.1574879609219726,0.0,,,0.0,9.055118110236307,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1095.4450716489494,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-1.477077500912199E10,0.0,-0.0,,0.005417000000022654,1.0,,0.0,6.7603396365089905,,9.055118110236307,,0.0,0.03450355674299396,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,1076.7924001472318,0.0,,0.0,0.0,0.0,
319.900276,0.0,4.0,358.79851805439563,0.0,0.0,,-0.0,,-0.0,0.28833573144913827,0.0,0.0,,,2.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04472661018371582,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0120040000000472,-1.1573286369653726,0.0,,,0.0,9.03543307086623,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1095.4474917539312,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-1.477077500912199E10,0.0,-0.0,,0.005213999999966745,1.0,,0.0,6.740913123416949,,9.03543307086623,,0.0,0.03356491112940769,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,1076.7924001472318,0.0,,0.0,0.0,0.0,
319.914828,0.0,4.0,358.75255420892296,0.0,0.0,,-0.0,-1.0,-0.0,0.14392482349815772,0.0,0.0,-0.6820603931726481,0.0,2.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,77.51769033749999,0.0,-1.0,0.0,3.0,0.0,0.0,0.04472661018371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.01455199999998058,-1.1567356643499018,0.0,0.0,,0.0,9.015748031496152,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1095.4552579422839,-0.0,12.85,-0.0,89.31793960682735,0.0,0.0,,1.0,0.169189453125,0.0,0.0,0.0,0.0,0.0,-1.477077500912199E10,0.0,-0.0,12.636460937499999,0.019657999999992626,1.0,,0.0,6.740913123416949,,9.015748031496152,1.0,0.0,0.032625534177584015,0.0,0.0,0.0,0.382568359375,398.0,0.0,0.0,0.0,0.0,0.44873046875,1.0,0.4828103482723236,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1076.7924001472318,0.0,,0.0,0.0,0.0,
319.940785,0.0,4.0,358.8015220434989,0.0,0.0,,-0.0,,-0.0,0.14380700856601536,0.0,0.0,,,2.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04472661018371582,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.025957000000005337,-1.1561402125713423,0.0,,,0.0,8.996062992126074,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1095.4586638628705,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-1.477077500912199E10,0.0,-0.0,,0.009253000000001066,1.0,,0.0,6.740913123416949,,8.996062992126074,,0.0,0.03090762291933155,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,1076.7924001472318,0.0,,0.0,0.0,0.0,
