TIME,Operator Controller Unjam Command,shooterCtrl.shooterSpeedErrorAbs,climber.motorCmd,IMU Filtered X Angle,hopper.conv.opMode,Right Intern Moter Current,climber.upperLimitSwitch.stateDbnc,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Operator Controller Shoot Command,Control Panel Actual Angle,intakeCtrl.posState,shooterCtrl.underLoad,climber.motor2Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Pneumatics Main System Pressure,hopper.conv.intakeEndSensor.ballsInConveyor,Drivetrain Heading Correction Command,Driver Loading To Trench Command,Left Master Moter Current,Control Panel Desired Angle,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Operator Controller Ctrl Panel Three Rotations Command,hopper.conv.shooterEndSensorTriggeredDbnc,IMU Comp X Angle,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,hopper.conv.conveyorPosition,hopper.conv.intakeEndSensor.curBallHeight,Robot Brownout,botActPoseT,intakeCtrl.intkCommand,hopper.conv.motorCurrent,botActPoseX,botActPoseY,climber.motor1Current,hopper.hopperOpMode,Driver Auto Align and Shoot Command,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Driver Turn 180 Deg Command,Drivetrain Pose Angle,loopTiming.loopPeriodSec,Robot Battery Voltage,shooterCtrl.shooterHoldCmdVoltage,intakeCtrl.spdState,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,shooterCtrl.currentStateShooter,roboRIO JVM Memory Load,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,shooterCtrl.shooterActualSpeed_rpm,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,RIO Input Voltage,roboRIO CPU Load,Match Time,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,hopper.conv.intakeEndSensorTriggered,hopper.HopperSparkLeftCmd,climber.climbEnabled,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,shooterCtrl.adjustedSetpointRPM,Operator Controller Shot Speed Decrement,Vision Raspberry Pi Vision System Online,climber.climbCMD,hopper.HopperSparkRightCmd,Right Master Moter Current,Robot CAN Bus Utilization,hopper.conv.intakeEndSensor.curConveyorDirection,PDP Cooling Fans Current,RIO 6V Supply Voltage,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,climber.lowerLimitSwitch.stateDbnc,hopper.conv.intakeEndSensor.ballHeightIn,Driver Flip Front/Back Command,loopTiming.loopDurationSec,
sec,bool,,,deg,,A,,cmd,color,cmd,deg,bool,A,bool,deg,,,,ft,ft,mode,deg,A,psi,,RPM,bool,A,deg,pct,sec,bool,bool,degrees,bool,,deg,degrees,pct,,,bool,deg,,,ft,ft,,,bool,pct,cmd,bool,deg,,V,,,RPM,bool,A,,pct,RPM,bool,A,,bool,bool,V,pct,s,fps,V,bool,bool,bool,deg,bool,,,bool,RPM,count,deg,bool,,bool,bool,cmd,,A,pct,,A,V,RPM,count,A,deg,bool,V,,,bool,,
169.403791,0.0,,,357.35213148579106,,0.0,,0.0,-1.0,-0.0,355.67723133790645,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.1295604705810547,1.0,0.0,0.0,0.0,,-1.9452347084828232,0.0,,,,,,,,,,,,0.0,0.0,0.036172381205961196,0.0,-203.4918248401984,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.852914663042235,,,0.0,0.0,0.24234809726053622,1.0,,,,0.0,,4.148762049948039,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,-203.38375882215155,0.0,,,,0.0,,
169.426059,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,14.0,,,,,,,,,,,0.0,,,,-1.3635820627619034E10,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.06074300000000221,,7.110496710985899,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,9.251968503936968,,0.0037539999999864904,
169.403791,,,,,,,,,,,,,12.75,,,,,,,,,,,82.67023214285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.453953,0.0,,,0.855857871192864,,0.0,,0.0,-1.0,-0.0,2.1175253851024443,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,6.103701889514923E-5,0.1295604705810547,1.0,0.0,0.0,0.0,,-1.9467275429736686,0.0,,,,,,,,,,,,0.0,-6.103701889514923E-5,0.036172381205961196,0.0,-203.4918711166331,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.852914663042235,,,0.0,0.0,0.24261456199930775,1.0,,,,0.0,,4.148762049948039,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,-203.38375882215155,0.0,,,,0.0,,
169.460805,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,14.0,,,,,,,,,,,0.0,,,,-1.3635820627619034E10,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.05016200000000026,,7.110496710985899,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,9.21259842519681,,0.022532999999981485,
169.462928,0.0,,,351.127787947566,,0.0,,0.0,-1.0,-0.0,7.628879174968214,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,6.103701889514923E-5,0.1295604705810547,1.0,0.0,0.0,0.0,,-1.9578769969173806,0.0,,,,,,,,,,,,0.0,-6.103701889514923E-5,0.036172381205961196,0.0,-203.48975426798842,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.852914663042235,,,0.0,0.0,0.25200354689276433,1.0,,,,0.0,,4.148762049948039,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,-203.38375882215155,0.0,,,,0.0,,
169.470762,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,14.0,,,,,,,,,,,0.0,,,,-1.3635820627619034E10,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.008974999999992406,,7.110496710985899,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,9.17322834645665,,0.008616999999986774,
169.471995,0.0,,,358.3877617761358,,0.0,,0.0,-1.0,-0.0,359.5969902472698,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,6.103701889514923E-5,0.1295604705810547,1.0,0.0,0.0,0.0,,-1.9417616799213522,0.0,,,,,,,,,,,,0.0,-6.103701889514923E-5,0.036172381205961196,0.0,-203.49096061934372,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.852914663042235,,,0.0,0.0,0.24470742425795347,1.0,,,,0.0,,4.148762049948039,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,-203.38375882215155,0.0,,,,0.0,,
169.479579,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,14.0,,,,,,,,,,,0.0,,,,-1.3635820627619034E10,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.009066999999987502,,7.110496710985899,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,9.17322834645665,,0.008436999999986483,
169.480853,0.0,,,352.93238289051783,,0.0,,0.0,-1.0,-0.0,3.3712903265344,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,6.103701889514923E-5,0.1295604705810547,1.0,0.0,0.0,0.0,,-1.958338347664638,0.0,,,,,,,,,,,,0.0,-6.103701889514923E-5,0.036172381205961196,0.0,-203.49108423233517,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.852914663042235,,,0.0,0.0,0.25088362826628263,1.0,,,,0.0,,4.148762049948039,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,-203.38375882215155,0.0,,,,0.0,,
169.498875,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,14.0,,,,,,,,,,,0.0,,,,-1.3635820627619034E10,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.008858000000003585,,7.110496710985899,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,9.17322834645665,,0.008128999999996722,
169.500014,0.0,,,1.2039342282373557,,0.0,,0.0,-1.0,-0.0,6.170051842904676,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,6.103701889514923E-5,0.1295604705810547,1.0,0.0,0.0,0.0,,-1.9538302589059398,0.0,,,,,,,,,,,,0.0,-6.103701889514923E-5,0.036172381205961196,0.0,-203.4913650244231,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.852914663042235,,,0.0,0.0,0.2434155695297659,1.0,,,,0.0,,4.148762049948039,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,-203.38375882215155,0.0,,,,0.0,,
169.508454,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,14.0,,,,,,,,,,,0.0,,,,-1.3635820627619034E10,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.019160999999996875,,7.110496710985899,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,9.271653543307044,,0.018379000000010137,
169.50982,0.0,,,352.5674226066528,,0.0,,0.0,,-0.0,357.02352267375,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,6.103701889514923E-5,0.1295604705810547,1.0,0.0,,0.0,,-1.9575454730708275,,,,,,,,,,,,,0.0,-6.103701889514923E-5,0.036172381205961196,0.0,-203.49042126627904,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.852914663042235,,,0.0,0.0,0.23834354078360856,1.0,,,,0.0,,4.148762049948039,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,-203.38375882215155,0.0,,,,0.0,,
169.515483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12.450000000000001,,,,,0.0,,,,,,,,,12.165275634765624,,-1.0,,,,,,,,,,,,158.0,,,,,,,,,0.40902799367904663,,0.0,,,0.0,0.0,,,,,,,,
169.50982,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.517852,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,14.0,,,,,,,,,,,0.0,,,,-1.3635820627619034E10,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.009805999999997539,,7.110496710985899,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,9.370078740157439,,0.009230999999999767,
169.520161,0.0,,,357.8863714877177,,0.0,,0.0,-1.0,-0.0,4.808253261184068,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,6.103701889514923E-5,0.1295604705810547,1.0,0.0,0.0,0.0,,-1.9538086300902782,0.0,,,,,,,,,,,,0.0,-6.103701889514923E-5,0.036172381205961196,0.0,-203.49144930701166,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.852914663042235,,,0.0,0.0,0.23451204727985336,1.0,,,,0.0,,4.148762049948039,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,-203.38375882215155,0.0,,,,0.0,,
169.527528,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,14.0,,,,,,,,,,,0.0,,,,-1.3635820627619034E10,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.010341000000011036,,7.110496710985899,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,9.370078740157439,,0.009103000000010297,
169.529298,0.0,,,358.5712505222014,,0.0,,0.0,-1.0,-0.0,3.1445012369355503,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,6.103701889514923E-5,0.1295604705810547,1.0,0.0,0.0,0.0,,-1.955680870064302,0.0,92.3,,,,,,,,,,,0.0,-6.103701889514923E-5,0.036172381205961196,0.0,-203.49187373836696,,,,,-0.0,0.0,,,56.26604729729729,0.0,0.0,,,0.0,1.0,,66.3,,5.852914663042235,,,0.0,0.0,0.23058996695856823,1.0,,,,0.0,,4.148762049948039,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,-203.38375882215155,0.0,,,,0.0,,
169.539446,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,14.0,,,,,,,,,,,0.0,,,,-1.3635820627619034E10,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.00913700000000972,,7.110496710985899,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,9.370078740157439,,0.007944000000009055,
169.543626,0.0,,,358.1762179570488,,0.0,,0.0,-1.0,-0.0,1.4419688634133643,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,6.103701889514923E-5,0.1295604705810547,1.0,0.0,0.0,0.0,,-1.961434167874684,0.0,,,,,,,,,,,,0.0,-6.103701889514923E-5,0.036172381205961196,0.0,-203.49092952972228,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.852914663042235,,,0.0,0.0,0.2338223385237703,1.0,,,,0.0,,4.148762049948039,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,-203.38375882215155,0.0,,,,0.0,,
169.551431,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,14.0,,,,,,,,,,,0.0,,,,-1.3635820627619034E10,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.014327999999977692,,7.110496710985899,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,9.311023622047202,,0.010789999999985866,
169.563461,0.0,,,3.8716931862150923,,0.0,,0.0,-1.0,-0.0,2.393210653078312,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,6.103701889514923E-5,0.1295604705810547,1.0,0.0,0.0,0.0,,-1.9570569387051369,0.0,,,,,,,,,,,,0.0,-6.103701889514923E-5,0.036172381205961196,0.0,-203.49296856181013,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.852914663042235,,,0.0,0.0,0.22880731046157804,1.0,,,,0.0,,4.148762049948039,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,-203.38375882215155,0.0,,,,0.0,,
