TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Is there a Ball at the Shooter End Conveyor,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Driver FwdRev Command,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Speed Command for the Conveyor Motor,Raspberry Pi Angle,Climber Input Command,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Driver Snail Mode Command,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Is there a ball at the Intake End of the Conveyor,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Driver Rotate Command,Climber Upper Limit Switch,
sec,RPM,Amps,RPM,Boolean,V,V,Amp,Pct,boolean,intensity,RPM,cmd,RPM,degrees,Color,state,sec,Amp,A,Cmd,%,deg,cmd,boolean,Cmd,bool,sec,Amp,ft,Pct,ft,bool,deg,Amps,A,psi,RPM,Amps,bool,pct,fps,color,Amps,intensity,degrees,Amp,count,RPM,bool,deg,state,sec,A,A,intensity,Pct,pct,Amps,in,cmd,bool,bool,count,boolean,RPM,deg,Boolean,boolean,ft,ft,state,A,pct,state,cmd,boolean,
212.397347,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03205600000001141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212.446201,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.091187512499998,,,0.0,,,,,,,,,,,,,0.048854000000005726,,,,,,,,,,,,,,,,,,,,,,,,,
212.446322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
212.446201,,0.0,-0.0,,12.55,,,,-1.0,0.1845703125,,,0.0,0.0,-1.0,,0.050072431564331055,,,,,-3.520642258931198,0.0,1.0,,,0.013978000000008706,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.570220604936551,-1.0,,0.3486328125,0.0,,38.0,0.0,,12.38017960051302,,,,,0.466552734375,,0.25,0.0,,0.0,,0.0,28.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
212.462235,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.016033999999990556,,,,,,,,,,,,,,,,,,,,,,,,,
212.462555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
212.462235,,0.0,-0.0,,12.55,,,,-1.0,0.1845703125,,,0.0,0.0,-1.0,,0.050072431564331055,,,,,-3.520642258931198,0.0,1.0,,,0.007170999999999594,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.570220604936551,-1.0,,0.3486328125,0.0,,79.0,0.0,,12.38076510054965,,,,,0.466552734375,,0.469613254070282,0.0,,0.0,,0.0,32.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
212.472011,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.009776000000016438,,,,,,,,,,,,,,,,,,,,,,,,,
212.47234099999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
212.472011,,0.0,-0.0,,12.55,,,,-1.0,0.1845703125,,,0.0,0.0,-1.0,,0.050072431564331055,,,,,-3.520642258931198,0.0,1.0,,,0.006455999999985806,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.570220604936551,-1.0,,0.3486328125,0.0,,120.0,0.0,,12.380489113589945,,,,,0.466552734375,,0.3076583445072174,0.0,,0.0,,0.0,36.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
212.481666,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.091187512499998,,,0.0,,,,,,,,,,,,,0.009654999999980873,,,,,,,,,,,,,,,,,,,,,,,,,
212.481926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
212.481666,,0.0,-0.0,,12.55,,,,-1.0,0.1845703125,,,0.0,0.0,-1.0,,0.050072431564331055,,,,,-3.520642258931198,0.0,1.0,,,0.006700000000023465,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.570220604936551,-1.0,,0.3486328125,0.0,,161.0,0.0,,12.382558791721813,,,,,0.466552734375,,0.4235627055168152,0.0,,0.0,,0.0,40.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
212.489621,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.007955000000009704,,,,,,,,,,,,,,,,,,,,,,,,,
212.489717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
212.489621,,0.0,-0.0,,12.55,,,,-1.0,0.1845703125,,,0.0,0.0,-1.0,,0.05064725875854492,,,,,-3.5144360295696866,0.0,1.0,,,0.004928000000006705,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.547114264931302,-1.0,,0.3486328125,0.0,,202.0,0.0,,12.382631584102766,,,,,0.466552734375,,0.40730562806129456,0.0,,0.0,,0.0,44.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
212.49717,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.007549000000011574,,,,,,,,,,,,,,,,,,,,,,,,,
212.497339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
212.49717,,0.0,-0.0,,12.5,,,,-1.0,0.1845703125,,,0.0,0.0,-1.0,,0.05064725875854492,,,,,-3.5144360295696866,0.0,1.0,,,0.017310999999978094,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.547114264931302,-1.0,,0.3486328125,0.0,,243.0,0.0,,12.381836280329875,,,,,0.466552734375,,0.34584692120552063,0.0,,0.0,,0.0,36.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
212.516749,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.01957899999999313,,,,,,,,,,,,,,,,,,,,,,,,,
212.517417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
212.516749,,0.0,-0.0,,12.5,,,,-1.0,0.1845703125,,,9.94718394324346,0.0,-1.0,,0.05064725875854492,,,,,-3.5144360295696866,0.0,1.0,,,0.007631000000003496,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.547114264931302,-1.0,,0.3486328125,0.0,,284.0,9.94718394324346,,12.383637020659544,,,,,0.466552734375,,0.3121655583381653,0.0,,0.0,,0.0,40.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
212.527607,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.010857999999984713,,,,,,,,,,,,,,,,,,,,,,,,,
212.527995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
212.527607,,0.0,-0.0,,12.5,,,,-1.0,0.1845703125,,,9.94718394324346,0.0,-1.0,,0.05064725875854492,,,,,-3.5144360295696866,0.0,1.0,,,0.017077000000000453,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.547114264931302,-1.0,,0.3486328125,0.0,,14.0,9.94718394324346,,12.3838804956046,,,,,0.466552734375,,0.37455064058303833,0.0,,0.0,,0.0,44.0,,0.0,,,1.0,,,,0.0,0.008941923268139362,,,-1.0,
212.548399,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.020792000000000144,,,,,,,,,,,,,,,,,,,,,,,,,
212.548852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
212.548399,,0.28125,-0.0,,12.5,,,,-1.0,0.1845703125,,,13.130282805081364,0.0,-1.0,,0.05064725875854492,,,,,-3.5144360295696866,0.0,1.0,,,0.006273000000021511,0.0,,,,,,0.15625,,,-0.0,0.09375,,0.008941923268139362,6.547114264931302,-1.0,,0.3486328125,0.0,,55.0,13.130282805081364,,12.386193728681523,,,,,0.466552734375,,0.4510766267776489,0.0,,0.0,,0.0,48.0,,0.0,,,1.0,,,,0.0,0.008941923268139362,,,-1.0,
212.560482,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.012083000000018274,,,,,,,,,,,,,,,,,,,,,,,,,
212.560804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
212.560482,,0.21875,-0.0,,12.5,,,,-1.0,0.1845703125,,,15.517606951459804,0.0,-1.0,,0.05064725875854492,,,,,-3.5144360295696866,0.0,1.0,,,0.008116999999998598,0.0,,,,,,0.15625,,,-0.0,0.15625,,0.011810663156211376,6.547114264931302,-1.0,,0.3486328125,0.0,,96.0,15.517606951459804,,12.385722526813389,,,,,0.466552734375,,0.340054452419281,0.125,,0.0,,0.0,52.0,,0.0,,,1.0,,,,0.0,0.011810663156211376,,,-1.0,
212.571329,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.010846999999984064,,,,,,,,,,,,,,,,,,,,,,,,,
212.571587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
212.571329,,0.21875,-0.0,,12.5,,,,-1.0,0.1845703125,,,15.517606951459804,0.0,-1.0,,0.05064725875854492,,,,,-3.5144360295696866,0.0,1.0,,,0.00585399999999936,0.0,,,,,,0.125,,,-0.0,0.15625,,0.011810663156211376,6.547114264931302,-1.0,,0.3486328125,0.0,,137.0,15.517606951459804,,12.385379481758443,,,,,0.466552734375,,0.39262497425079346,0.125,,0.0,,0.0,56.0,,0.0,,,1.0,,,,0.0,0.011810663156211376,,,-1.0,
212.58117,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.009840999999994438,,,,,,,,,,,,,,,,,,,,,,,,,
212.58149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
212.58117,,0.21875,-0.0,,12.5,,,,-1.0,0.1845703125,,,17.90493109783823,0.0,-1.0,,0.05064725875854492,,,,,-3.5144360295696866,0.0,1.0,,,0.0070010000000024775,0.0,,,,,,0.125,,,-0.0,0.09375,,0.0139469588175416,6.547114264931302,-1.0,,0.3486328125,0.0,,178.0,17.90493109783823,,12.38827991989031,,,,,0.466552734375,,0.3815765380859375,0.0625,,0.0,,0.0,60.0,,0.0,,,1.0,,,,0.0,0.0139469588175416,,,-1.0,
212.590688,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.009518000000014126,,,,,,,,,,,,,,,,,,,,,,,,,
212.590877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
212.590688,,0.0625,-0.0,,12.5,,,,-1.0,0.1845703125,,,17.90493109783823,0.0,-1.0,,0.05064725875854492,,,,,-3.5144360295696866,0.0,1.0,,,0.005819999999999936,0.0,,,,,,0.0,,,-0.0,0.09375,,0.0139469588175416,6.547114264931302,-1.0,,0.3486328125,0.0,,219.0,17.90493109783823,,12.39054523802218,,,,,0.466552734375,,0.4050845503807068,0.0625,,0.0,,0.0,64.0,,0.0,,,1.0,,,,0.0,0.0139469588175416,,,-1.0,
212.598955,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.091187512499998,,,0.0,,,,,,,,,,,,,0.008266999999989366,,,,,,,,,,,,,,,,,,,,,,,,,
212.599308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
212.598955,,0.0625,-0.0,,12.5,,,,-1.0,0.1845703125,,,20.292255244216665,0.0,-1.0,,0.05064725875854492,,,,,-3.5144360295696866,0.0,1.0,,,0.006848000000019283,0.0,,,,,,0.0,,,-0.0,0.09375,,0.0139469588175416,6.547114264931302,-1.0,,0.3486328125,0.0,,260.0,20.292255244216665,,12.392181855494707,,,,,0.466552734375,,0.3793178200721741,0.0,,0.0,,0.0,68.0,,0.0,,,1.0,,,,0.0,0.016113772988319397,,,-1.0,
212.616081,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.136963875,,,0.0,,,,,,,,,,,,,0.01712600000001885,,,,,,,,,,,,,,,,,,,,,,,,,
212.616205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
212.616081,,0.0,0.5714285969734192,,12.5,,,,-1.0,0.1845703125,,,22.679579390595073,0.0,-1.0,,0.05064725875854492,,,,,-3.5144360295696866,0.0,1.0,,,0.005921000000000731,0.0,,,,,,0.0,,,-0.0,0.0,,0.016113772988319397,6.547114264931302,-1.0,,0.3486328125,0.0,,301.0,22.679579390595073,,12.396303423480054,,,,,0.466552734375,,0.33700332045555115,0.0,,0.0,,0.0,60.0,,0.5714285969734192,,,1.0,,,,0.0,0.016113772988319397,,,-1.0,
212.625053,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.00897199999999998,,,,,,,,,,,,,,,,,,,,,,,,,
212.625321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
