TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,cmd,color,cmd,deg,cmd,A,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
287.774368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013445000000047003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.811007,0.0,0.0,1.8241392808064605,0.0,0.0,0.0,,0.0,0.9599560348481104,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04785275459289551,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.036639000000036503,1.6450640263725322,0.0,,,0.0,9.429133858267608,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,39.6568666361437,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.02518499999996493,1.0,,0.0,7.171245969244868,,9.429133858267608,,0.0,0.0,0.0,1.018142249710545,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
287.857406,0.0,0.0,1.827270977274186,0.0,0.0,0.0,,0.0,0.8173524884561317,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0478365421295166,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.04639900000000807,1.646956268618271,0.0,,,0.0,9.488188976377845,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,39.664385735533216,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.008649999999988722,1.0,,0.0,6.588405309926345,,9.488188976377845,,0.0,0.0,0.0,1.0171001149395558,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
287.868904,0.0,0.0,2.0676103955053993,0.0,0.0,0.0,,0.0,0.5768920736614108,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0478365421295166,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.011497999999960484,1.6464836618197984,0.0,,,0.0,9.429133858267608,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,39.667676489086325,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.012788999999997941,1.0,,0.0,6.588405309926345,,9.429133858267608,,0.0,0.0,0.0,1.0115991741190107,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
287.884008,0.0,0.0,2.055460684877863,0.0,0.0,0.0,,0.0,0.7646812393835277,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0478365421295166,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.015104000000008,1.6467672957149369,0.0,,,0.0,9.370078740157371,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,39.67118448049048,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.01089999999999236,1.0,,0.0,6.588405309926345,,9.370078740157371,,0.0,0.0,0.0,1.0092870410217123,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
287.898102,0.0,0.0,1.7732210384923126,0.0,0.0,0.0,,0.0,0.9104659297717069,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0478365421295166,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.014094000000000051,1.6454933427547653,0.0,,,0.0,9.350393700787293,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,39.67597043316449,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.008889000000010583,1.0,,0.0,6.588405309926345,,9.350393700787293,,0.0,0.0,0.0,1.0058545702823543,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
287.909986,0.0,0.0,1.8242513302296939,0.0,0.0,0.0,,0.0,0.7199964998218843,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0478365421295166,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01188400000000911,1.6446381486761397,0.0,,,0.0,9.330708661417216,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,39.6795543067176,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.009077999999988151,1.0,,0.0,6.588405309926345,,9.330708661417216,,0.0,0.0,0.0,1.0052937094186878,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
287.922271,0.0,0.0,1.9713952441994314,0.0,0.0,0.0,,0.0,0.8653527331137314,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0478365421295166,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.012285000000019863,1.6423737355645396,0.0,,,0.0,9.370078740157373,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,39.682258294312234,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.005876999999998134,1.0,,0.0,6.588405309926345,,9.370078740157373,,0.0,0.0,0.0,1.0042047833277228,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
287.934368,0.0,0.0,1.7238606881956722,0.0,0.0,0.0,,0.0,0.9576004800445841,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0478365421295166,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.012096999999982927,1.641332747645739,0.0,,,0.0,9.40944881889753,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,39.68552900102773,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.004451000000017302,1.0,,0.0,6.588405309926345,,9.40944881889753,,0.0,0.0,0.0,1.005179807437048,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
