TIME,Operator Controller Unjam Command,shooterCtrl.shooterSpeedErrorAbs,climber.motorCmd,IMU Filtered X Angle,hopper.conv.opMode,Right Intern Moter Current,climber.upperLimitSwitch.stateDbnc,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Operator Controller Shoot Command,intakeCtrl.posState,shooterCtrl.underLoad,climber.motor2Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Pneumatics Main System Pressure,hopper.conv.intakeEndSensor.ballsInConveyor,Drivetrain Heading Correction Command,Driver Loading To Trench Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Operator Controller Ctrl Panel Three Rotations Command,hopper.conv.shooterEndSensorTriggeredDbnc,IMU Comp X Angle,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,hopper.conv.conveyorPosition,hopper.conv.intakeEndSensor.curBallHeight,Robot Brownout,botActPoseT,intakeCtrl.intkCommand,hopper.conv.motorCurrent,botActPoseX,botActPoseY,climber.motor1Current,hopper.hopperOpMode,Driver Auto Align and Shoot Command,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Driver Turn 180 Deg Command,Drivetrain Pose Angle,loopTiming.loopPeriodSec,Robot Battery Voltage,shooterCtrl.shooterHoldCmdVoltage,intakeCtrl.spdState,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,shooterCtrl.currentStateShooter,roboRIO JVM Memory Load,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,shooterCtrl.shooterActualSpeed_rpm,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,RIO Input Voltage,roboRIO CPU Load,Match Time,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Color Sensor Red Intensity,hopper.conv.intakeEndSensorTriggered,hopper.HopperSparkLeftCmd,climber.climbEnabled,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,shooterCtrl.adjustedSetpointRPM,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,climber.climbCMD,hopper.HopperSparkRightCmd,Right Master Moter Current,Robot CAN Bus Utilization,hopper.conv.intakeEndSensor.curConveyorDirection,PDP Cooling Fans Current,RIO 6V Supply Voltage,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,climber.lowerLimitSwitch.stateDbnc,hopper.conv.intakeEndSensor.ballHeightIn,Driver Flip Front/Back Command,loopTiming.loopDurationSec,
sec,bool,,,deg,,A,,cmd,color,cmd,deg,bool,A,bool,,,,ft,ft,mode,deg,A,psi,,RPM,bool,A,pct,sec,bool,bool,degrees,bool,,deg,degrees,pct,,,bool,deg,,,ft,ft,,,bool,pct,cmd,bool,deg,,V,,,RPM,bool,A,,pct,sat,RPM,bool,,bool,bool,V,pct,s,fps,V,bool,bool,bool,deg,bool,color,sat,,,bool,RPM,count,deg,bool,,bool,sat,bool,cmd,,A,pct,,A,V,RPM,count,A,deg,bool,V,,,bool,,
66.666278,,,,358.9444186031193,,0.0,,,,,359.9520216575868,,,,,,,,,1.0,,0.0,,,-0.02473327179501439,,0.0,0.0,0.10086965560913086,0.0,,,,,-1.0909651879327766,,,,,,,,,,,,,,0.0,,,90.5089686854692,,,,,-0.0,,,,,,0.03459627234049272,,,,,,,,5.901361266857549,,,,,-0.005145648822273582,0.0,,,,,,-0.014870271249536056,,0.0,,,,,1.0,,,0.0,,,,,0.0,,,90.50814424307603,,,,,,,
66.684037,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.09962400000000571,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.114173228346562,,0.0022110000000026275,
66.666278,,,,,,,,,,,,,0.0,,,,,,,,,,119.92545357142856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.692134,,,,359.27599769052676,,0.0,,,,,359.9517343814246,,,,,,,,,1.0,,0.0,,,-0.00942116923098979,,0.0,-9.155552834272385E-5,0.09800052642822266,0.0,,,,,-1.0882802335141926,,,,,,,,,,,,,,2.7466658502817154E-4,,,90.5084582820504,,,,,-0.0,,,,,,0.019284169776468123,,,,,,,,6.114511217142716,,,,,-0.0036290352873222125,0.0,,,,,,4.41831314488543E-4,,0.0,,,,,1.0,,,0.0,,,,,0.0,,,90.50814424307603,,,,,,,
66.703711,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.02585599999999033,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.15354330708672,,0.01824599999999066,
66.706189,,,,359.27544498292514,,0.0,,,,,359.27544498292514,,,,,,,,,1.0,,0.0,,,-0.047040894733640926,,0.0,-9.155552834272385E-5,0.09800052642822266,0.0,,,,,-1.0894471617416397,,,,,,,,,,,,,,2.7466658502817154E-4,,,90.51029402495638,,,,,-0.0,,,,,,2.553890428974805,,,,,,,,6.114511217142716,,,,,-0.00250809788208507,0.0,,,,,,2.498524777486424,,0.0,,,,,1.0,,,0.0,,,,,0.0,,,90.50872599513193,,,,,,,
66.714509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12.200000000000001,,,,,0.0,,,,,,,,,11.976801513671875,,-1.0,,,,,,,,,,,,,,140.0,,,,,,,,,,0.5050075650215149,,0.0,,,30.0,0.0,,,,,,,,
66.715061,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.01405499999999904,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.1732283464568,,0.012321000000000026,
66.716509,,,,359.27599769052676,,0.0,,,,,359.9517343814246,,,,,,,,,1.0,,0.0,,,-0.027981088757798034,,0.0,0.0,0.09800052642822266,0.0,,,,,-1.0887983648414796,,,,,,,,,,,,,,1.5259254723787308E-4,,,90.51050368307604,,,,,-0.0,,,,,,14.323808455544448,,,,,,,,6.114511217142716,,,,,-0.0031169888576621043,0.0,,,,,,14.324080811210246,,0.0,,,,,1.0,,,0.0,,,,,0.0,,,90.50957098011745,,,,,,,
