TIME,Operator Controller Unjam Command,shooterCtrl.shooterSpeedErrorAbs,climber.motorCmd,IMU Filtered X Angle,hopper.conv.opMode,Right Intern Moter Current,climber.upperLimitSwitch.stateDbnc,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Operator Controller Shoot Command,intakeCtrl.posState,shooterCtrl.underLoad,climber.motor2Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Pneumatics Main System Pressure,hopper.conv.intakeEndSensor.ballsInConveyor,Drivetrain Heading Correction Command,Driver Loading To Trench Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Operator Controller Ctrl Panel Three Rotations Command,hopper.conv.shooterEndSensorTriggeredDbnc,IMU Comp X Angle,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,hopper.conv.conveyorPosition,hopper.conv.intakeEndSensor.curBallHeight,Robot Brownout,botActPoseT,intakeCtrl.intkCommand,hopper.conv.motorCurrent,botActPoseX,botActPoseY,climber.motor1Current,hopper.hopperOpMode,Driver Auto Align and Shoot Command,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Driver Turn 180 Deg Command,Drivetrain Pose Angle,loopTiming.loopPeriodSec,Robot Battery Voltage,shooterCtrl.shooterHoldCmdVoltage,intakeCtrl.spdState,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,shooterCtrl.currentStateShooter,roboRIO JVM Memory Load,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,shooterCtrl.shooterActualSpeed_rpm,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,RIO Input Voltage,roboRIO CPU Load,Match Time,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,hopper.conv.intakeEndSensorTriggered,hopper.HopperSparkLeftCmd,climber.climbEnabled,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,shooterCtrl.adjustedSetpointRPM,Operator Controller Shot Speed Decrement,Vision Raspberry Pi Vision System Online,climber.climbCMD,hopper.HopperSparkRightCmd,Right Master Moter Current,Robot CAN Bus Utilization,hopper.conv.intakeEndSensor.curConveyorDirection,PDP Cooling Fans Current,RIO 6V Supply Voltage,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,climber.lowerLimitSwitch.stateDbnc,hopper.conv.intakeEndSensor.ballHeightIn,Driver Flip Front/Back Command,loopTiming.loopDurationSec,
sec,bool,,,deg,,A,,cmd,color,cmd,deg,bool,A,bool,,,,ft,ft,mode,deg,A,psi,,RPM,bool,A,pct,sec,bool,bool,degrees,bool,,deg,degrees,pct,,,bool,deg,,,ft,ft,,,bool,pct,cmd,bool,deg,,V,,,RPM,bool,A,,pct,RPM,bool,,bool,bool,V,pct,s,fps,V,bool,bool,bool,deg,bool,,,bool,RPM,count,deg,bool,,bool,bool,cmd,,A,pct,,A,V,RPM,count,A,deg,bool,V,,,bool,,
571.502825,,,,,,,,,,,,,0.0,,,,,,,,,,116.22635357142858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571.650386,,,,1.979840570080219,,0.0,,,,,0.5310786424444536,,,,,,,,,0.0,,0.0,,,0.0,,0.0,0.0,0.05733776092529297,0.0,,,,,-1.4446547611409293,,,,,,,,,,,,,,0.0,,,305.4826095572314,,,,,-0.0,,,,,0.0,,,,,,,,6.4787301744218375,,,,,-0.21053826959983954,0.0,,,,0.0,,0.0,,,,1.0,,,0.0,,,,,0.0,,,0.0,,,,,,,
571.667354,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-4.663349975699215E7,2.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.14756099999999606,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,2.480314960629922,,0.003918999999996231,
571.687357,,,,358.5990939564506,,0.0,,,,,5.175379750925574,,,,,,,,,0.0,,0.0,,,0.0,,0.09375,0.012543107382953167,0.06487035751342773,0.0,,,,,-1.448356927884996,,,,,,,,,,,,,,0.013977477326989174,,,305.50009173676733,,,,,-0.0,,,,,0.0,,,,,,,,4.173428510590028,,,,,-0.20971039124009633,0.0,,,,0.0,,0.0,,,,1.0,,,0.0,,,,,0.0,,,0.0,,,,,,,
571.695633,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-5.5280771235109895E7,2.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.03697099999999409,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,2.736220472440946,,0.01750800000002073,
571.6973,,,,1.5483073211197311,,0.0,,,,,2.1405446014486027,,,,,,,,,0.0,,0.0,,,0.0,,0.09375,0.03476058319211006,0.06487035751342773,0.0,,,,,-1.4481714966533803,,,,,,,,,,,,,,0.035981323570013046,,,305.50408859985646,,,,,-0.0,,,,,0.0,,,,,,,,4.173428510590028,,,,,-0.21338237192063542,0.0,,,,0.0,,0.0,,,,1.0,,,0.09375,,,,,0.0,,,0.0,,,,,,,
571.700826,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-5.86779136015133E7,2.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.00994300000002113,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,2.8346456692913398,,0.009429999999952088,
571.701732,,,,0.27971448410875865,,0.0,,,,,0.23309512050633846,,,,,,,,,0.0,,0.0,,,0.0,,0.09375,0.03476058319211006,0.06487035751342773,0.0,,,,,-1.4451907526085057,,,,,,,,,,,,,,0.035981323570013046,,,305.5076760016758,,,,,-0.0,,,,,0.0,,,,,,,,4.173428510590028,,,,,-0.21023009349422914,0.0,,,,0.0,,0.0,,,,1.0,,,0.09375,,,,,0.0,,,0.0,,,,,,,
571.705484,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-6.022206922260575E7,2.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.004431999999951586,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,2.8346456692913398,,0.004025999999953456,
