TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Hopper Motor Right Cmd,Control Panel State Machine 3.25 spin,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Conveyor Motor Current,Color Sensor Match Color,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,cmd,color,cmd,deg,cmd,A,A,balls,cmd,bool,A,ft,ft,mode,deg,A,A,psi,RPM,state,state,A,pct,sec,pct,bool,bool,cmd,degrees,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,A,bool,pct,state,sat,RPM,bool,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,A,color,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
4137.184777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002427999999781605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4137.222629,0.0,193.0,359.52215858487375,0.0,0.0,0.0,,0.0,359.61772844680314,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0437626838684082,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.03785199999947508,-0.8611078323615323,0.0,,81.6,0.0,9.271653543306787,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-881.6647041433173,-0.0,,-0.0,,0.0,77.28340685232426,1.0,,0.0,0.0,0.0,0.0,1.464168359919866E9,1.0,-0.0,,0.020946000000549247,1.0,74.9,0.0,6.539988648625049,,9.271653543306787,,0.0,0.0,0.0,0.11282366334241235,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
4137.269331,0.0,193.0,358.8475164595086,0.0,0.0,0.0,,0.0,0.04801691163628593,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0437626838684082,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.04670200000055047,-0.8660349257970289,0.0,,,0.0,9.21259842519655,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-881.6690300436834,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.464168359919866E9,1.0,-0.0,,0.0029039999999440624,1.0,,0.0,6.539988648625049,,9.21259842519655,,0.0,0.0,0.0,0.11280221635809097,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
4137.273273,0.0,193.0,358.5642825724449,0.0,0.0,0.0,,0.0,0.6435436111370937,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0437626838684082,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0039419999993697274,-0.869559077674418,0.0,,,0.0,9.17322834645639,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-881.669364845051,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.464168359919866E9,1.0,-0.0,,0.009609000000637025,1.0,,0.0,6.539988648625049,,9.17322834645639,,0.0,0.0,0.0,0.11602810894510263,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
4137.285904,0.0,193.0,357.6162265490858,0.0,0.0,0.0,,0.0,0.4056350020000389,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0437626838684082,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01263100000051054,-0.8715993547253279,0.0,,,0.0,9.21259842519655,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-881.6712834067114,-0.0,11.7,-0.0,0.0,0.0,,1.0,,0.0,0.0,0.0,0.0,1.464168359919866E9,1.0,-0.0,11.74435009765625,0.01719799999955285,1.0,,0.0,6.539988648625049,,9.21259842519655,,0.0,0.0,0.0,0.11122572805858749,0.0,0.0,,,271.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.5272073149681091,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
4137.306309,0.0,193.0,356.9140547516442,0.0,0.0,0.0,,0.0,359.65175303658583,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0437626838684082,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.020404999999300344,-0.8699026635227997,0.0,,,0.0,9.251968503936709,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-881.6732511454171,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.464168359919866E9,1.0,-0.0,,0.006921000000147615,1.0,,0.0,6.539988648625049,,9.251968503936709,,0.0,0.0,0.0,0.11162766414067757,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
4137.315969,0.0,193.0,0.4806439593739345,0.0,0.0,0.0,,0.0,1.0924260097037122,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0437626838684082,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.009660000000621949,-0.8605695884523565,0.0,,,0.0,9.251968503936709,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-881.6754705112779,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.464168359919866E9,1.0,-0.0,,0.006778999999369262,1.0,,0.0,6.539988648625049,,9.251968503936709,,0.0,0.0,0.0,0.11433928930461232,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
4137.325796,0.0,193.0,359.4047438115193,0.0,0.0,0.0,,0.0,357.8349560010153,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0437626838684082,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.009826999999859254,-0.8785977695132363,0.0,,,0.0,9.251968503936709,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-881.6760913540129,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.464168359919866E9,1.0,-0.0,,0.006631999999626714,1.0,,0.0,6.539988648625049,,9.251968503936709,,0.0,0.0,0.0,0.10797081582554205,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
4137.344741,0.0,193.0,0.22790498863750114,0.0,0.0,0.0,,0.0,359.86325715539823,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0437626838684082,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.018944999999803258,-0.862142011289193,0.0,,,0.0,9.251968503936709,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-881.6796498916439,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.464168359919866E9,1.0,-0.0,,0.0036179999997330015,1.0,,0.0,6.539988648625049,,9.251968503936709,,0.0,0.0,0.0,0.10002336765616127,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
4137.364974,0.0,193.0,357.3891619035999,0.0,0.0,0.0,,0.0,0.3205199530699084,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04347634315490723,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.02023300000018935,-0.8720766030735928,0.0,,,0.0,9.291338582676866,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-881.6804378431945,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.464168359919866E9,1.0,-0.0,,0.004069999999956053,1.0,,0.0,6.521096410081003,,9.291338582676866,,0.0,0.0,0.0,0.10316624458126494,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
4137.384748,0.0,193.0,357.11297569978,0.0,0.0,0.0,,0.0,0.5861888997707279,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04347634315490723,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01977400000032503,-0.8722418361075713,0.0,,,0.0,9.291338582676866,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-881.6833968358195,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.464168359919866E9,1.0,-0.0,,0.0029169999997975538,1.0,,0.0,6.521096410081003,,9.291338582676866,,0.0,0.0,0.0,0.10689161427003945,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
4137.407138,0.0,193.0,0.4677077666466277,0.0,0.0,0.0,,0.0,359.8129185564309,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04347634315490723,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.022389999999177235,-0.8655284834734196,0.0,,,0.0,9.251968503936709,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-881.686229485783,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.464168359919866E9,1.0,-0.0,,0.0058550000003378955,1.0,,0.0,6.521096410081003,,9.251968503936709,,0.0,0.0,0.0,0.10001028002865082,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
4137.424778,0.0,193.0,359.41770616842814,0.0,0.0,0.0,,0.0,0.7614703649986907,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04347634315490723,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.017640000000028522,-0.8681271928178336,0.0,,,0.0,9.251968503936709,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-881.6871080905695,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.464168359919866E9,1.0,-0.0,,0.0023020000007818453,1.0,,0.0,6.521096410081003,,9.251968503936709,,0.0,0.0,0.0,0.10196217212107135,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
