TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Motor 2 Percent,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Shooter Motor 2 in Voltage,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Battery Current Draw,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Drivetrain Left Wheel Actual Speed,Shooter Motor 1 in Voltage,Battery Voltage,Robot Side Tilt Angle,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,RPM,A,degrees,cmd,color,cmd,deg,cmd,RPM,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,pct,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,V,sec,deg,A,degrees,pct,bool,in,bool,bool,deg,ft,ft,A,A,pct,pct,cmd,state,deg,RPM,V,V,degrees,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,sec,bool,pct,cmd,fps,in,bool,bool,deg,bool,color,A,sat,count,RPM,bool,deg,bool,A,sat,bool,pct,A,cmd,A,count,bool,RPM,bool,A,deg,state,A,bool,
66.719059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013740999999996006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.782742,,0.0,1.2494677373038967,0.0,0.0,0.0,,,-1.0,,359.37530318751607,0.0,-0.0,0.0,-1.7819605903266336,11.65625,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,58.291618087500005,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04390716552734375,0.0,0.0,,0.0,0.0,0.0,0.0,,,12.34375,0.06368299999999749,-0.8051970732975642,0.0,0.0,,,9.212598425196788,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,-2.6951135498877603,-0.0,12.4296875,12.450000000000001,88.21803940967337,,,1.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.06060700000000452,1.0,,0.0,8.020361138678705,9.212598425196788,0.0,0.0,-0.16088890540004955,1.0,-1.0,0.0,0.0,84.0,0.0,,0.0,,0.0,0.0,1.0,0.437854140996933,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,
66.849941,,0.0,2.2863846751886974,0.0,0.0,0.0,,,-1.0,,358.9046646163048,0.0,-0.0,0.0,1.6637250042916065,8.8125,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,58.47472353750001,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04390716552734375,0.0,0.0,,0.0,0.0,0.0,0.0,,,12.3671875,0.06719900000000223,-0.8135766834945591,0.0,0.0,,,9.232283464566867,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,-2.6938301774335445,-0.0,12.4453125,12.450000000000001,91.6637250042916,,,1.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.01808499999999924,1.0,,0.0,8.020361138678705,9.232283464566867,0.0,0.0,-0.16225154078824738,1.0,-1.0,0.0,0.0,173.0,0.0,,0.0,,0.0,0.0,1.0,0.5375844240188599,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,
66.874039,,0.0,358.09562139030845,0.0,0.0,0.0,,,-1.0,,0.23800417264414417,0.0,-0.0,0.0,-4.100210712291229,8.0625,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,58.47472353750001,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04390716552734375,0.0,0.0,,0.0,0.0,0.0,0.0,,,12.421875,0.024097999999995068,-0.811751183336707,0.0,0.0,,,9.232283464566867,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,-2.6940829300831144,-0.0,12.4140625,12.450000000000001,85.89978928770877,,,1.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.030621000000010667,1.0,,0.0,8.020361138678705,9.232283464566867,0.0,0.0,-0.15638578023371316,1.0,-1.0,0.0,0.0,197.0,0.0,,0.0,,0.0,0.0,1.0,0.43650123476982117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,
66.919746,,0.0,0.09423483309535424,0.0,0.0,0.0,,,-1.0,,359.6701763290873,0.0,-0.0,0.0,-1.9497416721068817,7.78125,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,58.79515807500002,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04390311241149902,0.0,0.0,,0.0,0.0,0.0,0.0,,,12.3046875,0.04570700000000727,-0.806793279196743,0.0,0.0,,,9.251968503936947,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,-2.693897270888973,-0.0,12.4375,12.450000000000001,88.05025832789312,,,1.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.016351000000000226,1.0,,0.0,6.926791727427215,9.251968503936947,0.0,0.0,-0.15915465783509022,1.0,-1.0,0.0,0.0,25.0,0.0,,0.0,,0.0,0.0,1.0,0.5092712640762329,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,
66.943736,,0.0,358.1447535366532,0.0,0.0,0.0,,,-1.0,,359.6670632900068,0.0,-0.0,0.0,1.2970413251270685,7.8125,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,58.84093443750001,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04390311241149902,0.0,0.0,,0.0,0.0,0.0,0.0,,,12.40625,0.023989999999997735,-0.8175359812722022,0.0,0.0,,,9.23228346456687,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,-2.693761478898739,-0.0,12.5078125,12.4,91.29704132512707,,,1.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.021596999999999866,1.0,,0.0,6.926791727427215,9.23228346456687,0.0,0.0,-0.16021111475013108,1.0,-1.0,0.0,0.0,84.0,0.0,,0.0,,0.0,0.0,1.0,0.4445991516113281,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,
66.971157,,0.0,3.1960799900220658,0.0,0.0,0.0,,,-1.0,,358.58011114988386,0.0,-0.0,0.0,-0.2114225810393009,7.90625,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,58.978263525,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04390311241149902,0.0,0.0,,0.0,0.0,0.0,0.0,,,12.3671875,0.027421000000003914,-0.829167436458788,0.0,0.0,,,9.19291338582671,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,-2.6932339397045983,-0.0,12.375,12.4,89.7885774189607,,,1.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.023624999999995566,1.0,,0.0,6.926791727427215,9.19291338582671,0.0,0.0,-0.15488949432838464,1.0,-1.0,0.0,0.0,173.0,0.0,,0.0,,0.0,0.0,1.0,0.5134530067443848,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,
67.001329,,0.0,356.0813590394446,0.0,0.0,0.0,,,-1.0,,0.711943157207859,0.0,-0.0,0.0,0.2377404592930219,7.8125,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,59.06981625,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04390311241149902,0.0,0.0,,0.0,0.0,0.0,0.0,,,12.3828125,0.030171999999993204,-0.849932874003764,0.0,0.0,,,9.17322834645663,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,-2.692902601462838,-0.0,12.484375,12.450000000000001,90.23774045929302,,,1.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.022675000000006662,1.0,,0.0,6.926791727427215,9.17322834645663,0.0,0.0,-0.15136158368495944,1.0,-1.0,0.0,0.0,262.0,0.0,,0.0,,0.0,0.0,1.0,0.426557332277298,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,
67.029492,,0.0,355.4839083200403,0.0,0.0,0.0,,,-1.0,,0.9228297123148922,0.0,-0.0,0.0,-4.025289579827387,7.875,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,59.0240398875,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04390311241149902,0.0,0.0,,0.0,0.0,0.0,0.0,,,12.4140625,0.028163000000006377,-0.8565847192056083,0.0,0.0,,,9.17322834645663,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,-2.6936943422686976,-0.0,12.4296875,12.450000000000001,85.97471042017261,,,1.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.03367999999998972,1.0,,0.0,6.926791727427215,9.17322834645663,0.0,0.0,-0.15397502580724,1.0,-1.0,0.0,0.0,188.0,0.0,,0.0,,0.0,0.0,1.0,0.5141588449478149,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,
