TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,degrees,cmd,color,cmd,deg,cmd,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
135.435987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026213999999981752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.502521,0.0,7.0,359.23674404741996,0.0,0.0,,0.0,,0.0,359.761488823851,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,7.033601035399565,-1.0,,3.0,0.0,0.0,0.044805049896240234,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0665339999999901,-1.0164713066249274,0.0,,,0.0,8.976377952755879,,,,,0.0,0.0,0.0,0.0,0.0,0.003956354194402006,0.0,175.1299182697494,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-8.769259772184052E9,0.0,-0.0,,0.042285999999990054,1.0,,0.0,6.573536303069152,,8.976377952755879,,0.0,0.0,-0.059040458994773594,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,132.53405789527352,0.0,,0.0,0.0,0.0,
135.551346,0.0,7.0,358.85519122998596,0.0,0.0,,0.0,,0.0,359.95230272412016,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,7.033601035399565,-1.0,,3.0,0.15625,7.629627361893654E-4,0.044805049896240234,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.04882499999999368,-1.0159656421692709,0.0,,,0.0,8.858267716535407,,,,,0.0,0.0,0.0,-0.004028443247079849,0.0,0.003956354194402006,0.0,175.13047933978604,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-8.769259772184052E9,0.0,-0.0,,0.01722800000001712,1.0,,0.0,6.573536303069152,,8.858267716535407,,0.0,0.0,-0.05991379576378137,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,132.53405789527352,0.0,,0.0,0.0,0.0,
135.575293,0.0,7.0,359.14062886774394,0.0,0.15625,,0.0,,0.0,0.09548213629777916,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.15625,0.0,,7.033601035399565,-1.0,,3.0,0.15625,0.003936887718737125,0.044805049896240234,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.023946999999992613,-1.0184706110695476,0.0,,,0.0,8.720472440944857,,,,,0.0,0.0,0.0,-0.004028443247079849,0.0,0.003956354194402006,0.0,175.1301350772952,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-8.769259772184052E9,0.0,-0.0,,0.013561000000009926,1.0,,0.0,6.573536303069152,,8.720472440944857,,0.0,0.0,-0.057746661258014496,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.1875,0.0,,,,1.0,0.0,0.0,,132.53405789527352,0.0,,0.0,0.0,0.0,
135.596254,0.0,7.0,358.9974316829414,0.0,0.15625,,0.0,,0.0,359.80904393116583,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.15625,0.0,,7.033601035399565,-1.0,,3.0,0.15625,0.003936887718737125,0.044805049896240234,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.020960999999999785,-1.018467122101721,0.0,,,0.0,8.700787401574779,,,,,0.0,0.0,0.0,-0.004028443247079849,0.0,0.003956354194402006,0.0,175.13059846733182,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-8.769259772184052E9,0.0,-0.0,,0.01014500000002272,1.0,,0.0,6.573536303069152,,8.700787401574779,,0.0,0.0,-0.05621300765098781,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.1875,0.0,,,,1.0,0.0,0.0,,132.53405789527352,0.0,,0.0,0.0,0.0,
135.612673,0.0,7.0,359.09440287147004,0.0,0.15625,,0.0,,0.0,0.09532207986485812,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.15625,0.0,,7.033601035399565,-1.0,,3.0,0.15625,0.003936887718737125,0.044805049896240234,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.016419000000013284,-1.0193519056780682,0.0,,,0.0,8.720472440944857,,,,,0.0,0.0,0.0,-0.004028443247079849,0.0,0.003956354194402006,0.0,175.13091834930987,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-8.769259772184052E9,0.0,-0.0,,0.00930399999998599,1.0,,0.0,6.573536303069152,,8.720472440944857,,0.0,0.0,-0.05327502755886341,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.1875,0.0,,,,1.0,0.0,0.0,,132.53405789527352,0.0,,0.0,0.0,0.0,
135.630042,0.0,7.0,359.140642293051,0.0,0.15625,,0.0,,0.0,359.665815921022,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.15625,0.0,,7.033601035399565,-1.0,,3.0,0.15625,0.003936887718737125,0.044805049896240234,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.017369000000002188,-1.0189780439507552,0.0,,,0.0,8.740157480314934,,,,,0.0,0.0,0.0,-0.004028443247079849,0.0,0.003956354194402006,0.0,175.1292351112879,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-8.769259772184052E9,0.0,-0.0,,0.008588000000003149,1.0,,0.0,6.573536303069152,,8.740157480314934,,0.0,0.0,-0.056353104549066974,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.1875,0.0,,,,1.0,0.0,0.0,,132.53405789527352,0.0,,0.0,0.0,0.0,
135.642287,0.0,7.0,359.3321380685544,0.0,0.15625,,0.0,,0.0,359.8568897563979,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.15625,0.0,,7.033601035399565,-1.0,,3.0,0.15625,0.003936887718737125,0.044805049896240234,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.012245000000007167,-1.017701694129616,0.0,,,0.0,8.720472440944857,,,,,0.0,0.0,0.0,-0.004028443247079849,0.0,0.003956354194402006,0.0,175.12921300388865,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-8.769259772184052E9,0.0,-0.0,,0.008425999999985834,1.0,,0.0,6.573536303069152,,8.720472440944857,,0.0,0.0,-0.055458085790866654,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.1875,0.0,,,,1.0,0.0,0.0,,132.53405789527352,0.0,,0.0,0.0,0.0,
135.657317,0.0,7.0,358.85424065942544,0.0,0.15625,,0.0,,0.0,359.85678940658505,0.0,0.0,,,2.0,0.0,0.0,,0.0,,,0.0,,0.15625,0.0,,7.033601035399565,-1.0,,3.0,0.15625,0.003936887718737125,0.044805049896240234,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01502999999999588,-1.0201769929543156,0.0,,,0.0,8.720472440944857,,,,,0.0,0.0,0.0,-0.004028443247079849,0.0,0.003956354194402006,0.0,175.1295328564894,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-8.769259772184052E9,0.0,-0.0,,0.011441999999988184,1.0,,0.0,6.573536303069152,,8.720472440944857,,0.0,0.0,-0.055682019828116686,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.1875,0.0,,,,1.0,0.0,0.0,,132.53405789527352,0.0,,0.0,0.0,0.0,
