TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Motor 2 Percent,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Shooter Motor 2 in Voltage,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Battery Current Draw,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Drivetrain Left Wheel Actual Speed,Shooter Motor 1 in Voltage,Battery Voltage,Robot Side Tilt Angle,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,RPM,A,degrees,cmd,color,cmd,deg,cmd,RPM,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,pct,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,V,sec,deg,A,degrees,pct,bool,in,bool,bool,deg,ft,ft,A,bool,A,pct,pct,cmd,state,deg,RPM,V,V,degrees,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,sec,bool,pct,cmd,fps,in,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,sat,bool,pct,A,cmd,A,count,bool,RPM,bool,A,deg,bool,state,A,bool,
27.58209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030549000000000603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.715046,0.0,0.0,358.3785144062129,0.0,0.0,0.0,,0.0,-1.0,0.0,0.6675964906884376,0.0,-0.0,0.0,-0.24175290926810078,8.5625,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,64.288321575,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.05225396156311035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.546875,0.13295600000000007,-0.6855514906095682,0.0,0.0,,0.0,8.60236220472439,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-3.680507406286381E-7,0.0,0.019188764786344827,-0.0,12.625,12.65,89.7582470907319,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10734499999999869,1.0,,0.0,6.571517653602401,8.60236220472439,0.0,0.0,-0.5508634071182892,1.0,-1.0,0.0,0.0,98.0,0.0,-4.888907439356869,0.0,0.0,0.0,1.0,0.45220333337783813,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27.869919,0.0,0.0,0.27240123617762163,0.0,0.0,0.0,,0.0,-1.0,0.0,359.81839947375715,0.0,-0.0,0.0,0.46580908276500566,8.53125,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,64.60875611250002,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.05123400688171387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.4609375,0.15487299999999848,-0.6885829609473179,0.0,0.0,,0.0,8.60236220472439,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-3.680507406286381E-7,0.0,0.017586101831521973,-0.0,12.53125,12.55,90.465809082765,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03447099999999992,1.0,,0.0,6.5204678726222385,8.60236220472439,0.0,0.0,-0.5635989512883894,1.0,-1.0,0.0,0.0,100.0,0.0,-4.953991292522108,0.0,0.0,0.0,1.0,0.44382452964782715,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27.9117,0.0,0.0,1.0975680278231579,0.0,0.0,0.0,,0.0,-1.0,0.0,358.3296532549724,0.0,-0.0,0.0,-0.21458993112939595,8.625,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,64.74608520000001,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.05123400688171387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.5390625,0.04178100000000029,-0.6905268969282646,0.0,0.0,,0.0,8.562992125984232,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-3.680507406286381E-7,0.0,0.016893702954843142,-0.0,12.625,12.65,89.7854100688706,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0343119999999999,1.0,,0.0,6.5204678726222385,8.562992125984232,0.0,0.0,-0.5615574060291619,1.0,-1.0,0.0,0.0,205.0,0.0,-4.953991292522108,0.0,0.0,0.0,1.0,0.5197271108627319,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27.95461,0.0,0.0,358.16635925754133,0.0,0.0,0.0,,0.0,-1.0,0.0,1.0812574217472368,0.0,-0.0,0.0,0.46392329862609927,8.65625,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,64.8834142875,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0508580207824707,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.546875,0.042909999999999116,-0.6913105515486461,0.0,0.0,,0.0,8.503937007873997,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-3.680507406286381E-7,0.0,0.01394674969476994,-0.0,12.6328125,12.65,90.4639232986261,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039110000000000866,1.0,,0.0,6.577051298536344,8.503937007873997,0.0,0.0,-0.5545092876435734,1.0,-1.0,0.0,0.0,5.0,0.0,-4.94931147587926,0.0,0.0,0.0,1.0,0.4979141354560852,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27.997785,0.0,0.0,357.2286305160956,0.0,0.0,0.0,,0.0,-1.0,0.0,0.9553162883057384,0.0,-0.0,0.0,1.4261563355944844,8.75,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,64.7918615625,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0508580207824707,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.484375,0.04317500000000152,-0.6968974239788134,0.0,0.0,,0.0,8.503937007873997,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-3.680507406286381E-7,0.0,0.013913456752157036,-0.0,12.5625,12.6,91.42615633559448,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025615999999999417,1.0,,0.0,6.577051298536344,8.503937007873997,0.0,0.0,-0.5537285480731066,1.0,-1.0,0.0,0.0,110.0,0.0,-4.94931147587926,0.0,0.0,0.0,1.0,0.5064108967781067,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28.027451,0.0,0.0,357.6002148451294,0.0,0.0,0.0,,0.0,-1.0,0.0,0.6237740279409808,0.0,-0.0,0.0,1.8183029644518456,8.625,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,64.83763792500001,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0508580207824707,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.53125,0.02966599999999886,-0.6935251474536099,0.0,0.0,,0.0,8.523622047244075,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-3.680507406286381E-7,0.0,0.013733537728958049,-0.0,12.6171875,12.6,91.81830296445185,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025318999999999647,1.0,,0.0,6.577051298536344,8.523622047244075,0.0,0.0,-0.5561867987445775,1.0,-1.0,0.0,0.0,215.0,0.0,-4.94931147587926,0.0,0.0,0.0,1.0,0.5377647280693054,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28.056852,0.0,0.0,357.43001861856857,0.0,0.0,0.0,,0.0,-1.0,0.0,0.6660830508036394,0.0,-0.0,0.0,1.6568539475225066,8.65625,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,64.97496701250002,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0508580207824707,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.46875,0.02940100000000001,-0.6934427748492372,0.0,0.0,,0.0,8.582677165354312,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-3.680507406286381E-7,0.0,0.011328719853500214,-0.0,12.546875,12.6,91.6568539475225,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03020700000000076,1.0,,0.0,6.577051298536344,8.582677165354312,0.0,0.0,-0.5527433550951847,1.0,-1.0,0.0,0.0,320.0,0.0,-4.94931147587926,0.0,0.0,0.0,1.0,0.5185970067977905,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28.092992,0.0,0.0,359.95015114029945,0.0,0.0,0.0,,0.0,-1.0,0.0,358.504366932096,0.0,-0.0,0.0,-3.4612538779541495,8.5625,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,65.1122961,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0508580207824707,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.53125,0.03613999999999962,-0.6923761083557067,0.0,0.0,,0.0,8.562992125984234,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-3.680507406286381E-7,0.0,0.010661208937749337,-0.0,12.6015625,12.6,86.53874612204585,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05492600000000181,1.0,,0.0,6.577051298536344,8.562992125984234,0.0,0.0,-0.557727233022437,1.0,-1.0,0.0,0.0,1.0,0.0,-4.94931147587926,0.0,0.0,0.0,1.0,0.5161091089248657,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
