TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Hopper Motor Right Cmd,Control Panel State Machine 3.25 spin,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Conveyor Motor Current,Color Sensor Match Color,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,cmd,color,cmd,deg,cmd,A,A,balls,cmd,bool,A,ft,ft,mode,deg,A,A,psi,RPM,state,state,A,pct,sec,pct,bool,bool,cmd,degrees,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,A,bool,pct,state,sat,RPM,bool,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,A,color,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
377.959106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010734999999954198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377.997407,0.0,0.0,1.0042468571683165,0.0,0.0,0.0,,0.0,0.04781883597060776,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0466763973236084,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.038300999999989926,0.507811746036427,0.0,,,0.0,9.271653543306941,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.66025046703105,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,-7.128470892323633E10,1.0,-0.0,,0.01605699999998933,1.0,,0.0,6.487227553097372,,9.271653543306941,,0.0,0.0,0.0,0.3164728599779011,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
378.037766,0.0,0.0,0.7626011777171781,0.0,0.0,0.0,,0.0,0.4766171603604503,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0466763973236084,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.04035899999996673,0.5109044602551185,0.0,,,0.0,9.311023622047099,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.664325036945588,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,-7.128470892323633E10,1.0,-0.0,,0.01661699999999655,1.0,,0.0,6.487227553097372,,9.311023622047099,,0.0,0.0,0.0,0.3158271378560099,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
378.057229,0.0,0.0,1.1007844159546447,0.0,0.0,0.0,,0.0,0.09571454001736297,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0466763973236084,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.019463000000030206,0.513503305368045,0.0,,,0.0,9.330708661417177,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.667902800706276,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,-7.128470892323633E10,1.0,-0.0,,0.009783999999967818,1.0,,0.0,6.487227553097372,,9.330708661417177,,0.0,0.0,0.0,0.31211034905219653,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
378.068568,0.0,0.0,0.8123102098895811,0.0,0.0,0.0,,0.0,0.14334420793784405,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.06482410430908203,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01133900000002086,0.5148031395182475,0.0,,,0.0,9.311023622047099,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.669286698142177,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,-7.128470892323633E10,1.0,-0.0,,0.004876999999964937,1.0,,0.0,6.525753386720106,,9.311023622047099,,0.0,0.0,0.0,0.3119442012930808,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
378.076555,0.0,0.0,0.7658103606346109,0.0,0.0,0.0,,0.0,0.14358531762988325,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.06482410430908203,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.007986999999957334,0.5159054267970803,0.0,,,0.0,9.291338582677021,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.67004965164645,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,-7.128470892323633E10,1.0,-0.0,,0.005063000000006923,1.0,,0.0,6.525753386720106,,9.291338582677021,,0.0,0.0,0.0,0.31193154246437266,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
378.083771,0.0,0.0,0.7191256536009542,0.0,0.0,0.0,,0.0,0.5273524125929651,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.06482410430908203,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.007216000000028089,0.5155099192054847,0.0,,,0.0,9.251968503936864,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.671523366176366,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,-7.128470892323633E10,1.0,-0.0,,0.006209000000012566,1.0,,0.0,6.525753386720106,,9.251968503936864,,0.0,0.0,0.0,0.31177631437520353,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
378.098614,0.0,0.0,0.7179423698359729,0.0,0.0,0.0,,0.0,0.3350329143538712,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.06482410430908203,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01484299999998484,0.5155669105274803,0.0,,,0.0,9.212598425196706,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.67341789096269,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,-7.128470892323633E10,1.0,-0.0,,0.0034840000000144755,1.0,,0.0,6.525753386720106,,9.212598425196706,,0.0,0.0,0.0,0.31426036181208145,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
378.118638,0.0,0.0,0.6689694911459125,0.0,0.0,0.0,,0.0,0.28669589294235903,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.06482410430908203,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.02002399999997806,0.5144046406882957,0.0,,,0.0,9.232283464566784,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.67532055352677,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,-7.128470892323633E10,1.0,-0.0,,0.004810000000020409,1.0,,0.0,6.525753386720106,,9.232283464566784,,0.0,0.0,0.0,0.3123743598736669,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
