TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Raspberry Pi Angle,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Climber Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Climber Upper Limit Switch,
sec,RPM,Amps,RPM,V,V,Amp,Pct,boolean,intensity,RPM,RPM,degrees,Color,state,sec,Amp,A,Cmd,deg,boolean,Cmd,sec,Amp,ft,Pct,ft,bool,deg,Amps,A,psi,RPM,CMD,Amps,bool,pct,fps,color,intensity,degrees,Amp,count,RPM,deg,state,sec,A,A,intensity,Pct,pct,Amps,in,bool,bool,count,boolean,RPM,deg,boolean,ft,ft,state,A,pct,state,boolean,
12.828742,,,,,,,,,,,,,,,,,,,,,,0.06395799999999952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.916151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08740899999999918,,,,,,,,,,,,,,,,,,,,,,
12.922481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
12.916151,,85.34375,-4.5520187619274566E-10,11.75,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.5494892597198486,0.0,0.5,0.0,-1.0,0.0,0.0,0.08962100000000106,0.0,,,,,,85.34375,,132.67820715,0.0,0.0,85.34375,0.0,1.2207403779029846E-4,1.7819817906046997,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.12072167545557022,85.34375,,,0.0,0.0,,-4.5520187619274566E-10,,0.0,,,,0.0,1.5259254723787308E-4,,1.0,
13.007883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09173200000000037,,,,,,,,,,,,,,,,,,,,,,
13.008025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
13.007883,,85.34375,-4.5520187619274566E-10,11.75,,0.0,64.81064424486803,1.0,0.0,,0.0,0.0,-1.0,,0.5494892597198486,0.0,0.5,0.0,-1.0,0.0,0.0,0.060531000000001,0.0,,88.4,,,,85.34375,,132.67820715,0.0,0.0,85.34375,0.0,1.2207403779029846E-4,1.7819817906046997,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,88.4,0.11264505982398987,85.34375,,,0.0,0.0,,-4.5520187619274566E-10,,0.0,,,,0.0,1.5259254723787308E-4,,1.0,
13.072674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0647909999999996,,,,,,,,,,,,,,,,,,,,,,
13.072819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
13.072674,,85.34375,-4.5520187619274566E-10,11.75,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.5607554912567139,0.0,0.5,0.0,-1.0,0.0,0.0,0.054368000000000194,0.0,,,,,,85.34375,,132.6324307875,0.0,0.0,85.34375,0.0,0.0014954069629311562,1.8049068909397143,-1.0,0.0,0.0,0.0,59.0,0.0,0.0,,,,,0.0,,0.1140352338552475,85.34375,,,0.0,0.0,,-4.5520187619274566E-10,,0.0,,,,0.0,0.0015259254723787308,,1.0,
13.132386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0597120000000011,,,,,,,,,,,,,,,,,,,,,,
13.132671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
13.132386,,85.34375,-4.5520187619274566E-10,11.75,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.5607554912567139,0.0,0.5,0.0,-1.0,0.0,0.0,0.05160399999999932,0.0,,,,,,85.34375,,132.67820715,0.0,0.0,85.34375,0.0,1.2207403779029846E-4,1.8049068909397143,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.1192842572927475,85.34375,,,0.0,0.0,,-4.5520187619274566E-10,,0.0,,,,0.0,1.5259254723787308E-4,,1.0,
13.186445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05405900000000052,,,,,,,,,,,,,,,,,,,,,,
13.186593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
13.186445,,85.34375,-4.5520187619274566E-10,11.75,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.5607554912567139,0.0,0.5,0.0,-1.0,0.0,0.0,0.05719599999999936,0.0,,,,,,85.34375,,132.67820715,0.0,0.0,85.34375,0.0,0.0014954069629311562,1.8049068909397143,-1.0,0.0,0.0,0.0,59.0,0.0,0.0,,,,,0.0,,0.12302818149328232,85.34375,,,0.0,0.0,,-4.5520187619274566E-10,,0.0,,,,0.0,0.0015259254723787308,,1.0,
13.272391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08594599999999986,,,,,,,,,,,,,,,,,,,,,,
13.272687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
13.272391,,85.34375,-4.5520187619274566E-10,11.7,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.5607554912567139,0.0,0.5,0.0,-1.0,0.0,0.0,0.059762999999998456,0.0,,,,,,85.34375,,132.67820715,0.0,0.0,85.34375,0.0,9.765923023223877E-4,1.8049068909397143,-1.0,0.0,0.0,0.0,42.0,0.0,0.0,,,,,0.0,,0.11966874450445175,85.34375,,,0.0,0.0,,-4.5520187619274566E-10,,0.0,,,,0.0,0.0010071108117699623,,1.0,
13.335882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06349099999999908,,,,,,,,,,,,,,,,,,,,,,
13.336352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
13.335882,,87.96875,0.0,11.75,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.5607554912567139,0.0,0.5,0.0,-1.0,0.0,0.0,0.0701540000000005,0.0,,,,,,87.96875,,132.6324307875,0.0,0.0,87.96875,0.0,1.2207403779029846E-4,1.8049068909397143,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.11868122965097427,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,1.5259254723787308E-4,,1.0,
13.411166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0752839999999999,,,,,,,,,,,,,,,,,,,,,,
13.411389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
13.411166,,87.96875,0.0,11.75,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.3497731685638428,0.0,0.5,0.0,-1.0,0.0,0.0,0.06474200000000074,0.0,,,,,,87.96875,,132.6324307875,0.0,0.0,87.96875,0.0,0.0014954069629311562,1.765023176348552,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,,,,,0.0,,0.10299421846866608,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0015259254723787308,,1.0,
13.477986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06681999999999988,,,,,,,,,,,,,,,,,,,,,,
13.478134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
