TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,cmd,color,cmd,deg,cmd,A,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
67.992038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012489999999999668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.071053,0.0,0.0,0.526911576723643,0.0,0.0,0.0,,0.0,359.2814754258915,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04324078559875488,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.07901500000001249,1.3947956484807258,0.0,,,0.0,9.311023622047298,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.1009807913187784,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.043234999999995694,1.0,,0.0,6.5630959794953325,,9.311023622047298,,0.0,0.0,0.0,0.38651531074268675,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
68.118611,0.0,0.0,2.5153564546423257,0.0,0.0,0.0,,0.0,1.6133197973974287,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.043135881423950195,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.047557999999995104,1.39399917445815,0.0,,,0.0,9.330708661417376,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.100794499011085,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.011528999999995904,1.0,,0.0,6.521785913092694,,9.330708661417376,,0.0,0.0,0.0,0.3959505719659252,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
68.133355,0.0,0.0,0.5582088681139721,0.0,0.0,0.0,-1.0,0.0,359.594032857338,0.0,0.0,11.0625,0.0,0.0,0.0,1.4391535520553589,0.0,,,0.0,,0.0,0.0,84.05739464285716,0.0,-1.0,1.4391535520553589,3.0,0.0,0.0,0.043135881423950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.014743999999993207,1.3854873755272055,0.0,0.0,,0.0,9.330708661417376,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.09903319505504,-0.0,12.6,-0.0,0.0,0.0,,0.0,0.2080078125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,12.429139404296874,0.0465769999999992,1.0,,0.0,6.521785913092694,,9.330708661417376,0.0,0.0,0.0,0.0,0.4069949931155697,0.0,-1.0,0.0,0.280517578125,200.0,0.0,0.0,0.0,0.0,0.0,0.511962890625,1.0,0.4733492434024811,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
68.185016,0.0,0.0,0.7060731198330094,0.0,0.0,0.0,,0.0,359.8991348301573,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.043135881423950195,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.05166100000000995,1.3789839690720338,0.0,,,0.0,9.291338582677218,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.100809653186907,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.011528999999995904,1.0,,0.0,6.521785913092694,,9.291338582677218,,0.0,0.0,0.0,0.39768238104480524,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
68.198431,0.0,0.0,3.0508177574745914,0.0,0.0,0.0,,0.0,359.2717710366541,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.043135881423950195,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.013414999999994848,1.3801810259686165,0.0,,,0.0,9.25196850393706,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.100642960439654,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.015082000000006701,1.0,,0.0,6.521785913092694,,9.25196850393706,,0.0,0.0,0.0,0.39589075802408447,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
68.214522,0.0,0.0,3.3851925140036405,0.0,0.0,0.0,,0.0,359.21210115072205,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.043135881423950195,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.016091000000002964,1.3820540957247982,0.0,,,0.0,9.311023622047298,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.1008470815385554,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.007406000000003132,1.0,,0.0,6.521785913092694,,9.311023622047298,,0.0,0.0,0.0,0.39264587321257577,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
68.223796,0.0,0.0,1.5263335619740948,0.0,0.0,0.0,,0.0,1.5725975412579163,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.043135881423950195,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.009273999999990679,1.3697289210345434,0.0,,,0.0,9.370078740157535,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.1024389487913027,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.008376000000012596,1.0,,0.0,6.521785913092694,,9.370078740157535,,0.0,0.0,0.0,0.3913191434526494,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
68.233408,0.0,0.0,359.94884887739,0.0,0.0,0.0,,0.0,0.8696009570314023,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.043135881423950195,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.009612000000004173,1.3750802683285026,0.0,,,0.0,9.370078740157535,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.1030832005495443,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.008178000000000907,1.0,,0.0,6.521785913092694,,9.370078740157535,,0.0,0.0,0.0,0.3868205656675647,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
