TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Motor 2 Percent,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Shooter Motor 2 in Voltage,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Shooter Motor 1 in Voltage,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,RPM,A,degrees,cmd,color,cmd,deg,cmd,RPM,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,pct,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,V,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,V,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
2312.802965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027982000000065455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2312.862989,,3.0,358.6098390506928,0.0,0.0,0.0,,,,,359.80827204604714,0.25,-0.0,0.0,,,2.0,0.0,,,0.0,,,1.0,,0.0,0.0,,-0.14229313332907623,-1.0,0.0,,3.0,0.0,0.0,0.04787755012512207,0.0,0.0,,,0.25,0.0,1.0,,,12.7265625,0.060024000000339583,-1.4408027240299113,0.0,,,,8.95669291338601,,,,,0.0,,0.0,0.0,16.0,,0.0,-9505.910839154327,-0.0,,-0.0,12.796875,,,,,0.0,,0.14229313332907623,,,0.0,,-1.1601858843516052E10,,0.0,,0.02149799999961033,1.0,,0.5,6.523063907084959,,8.95669291338601,,1.0,-0.11808205355769173,0.0,,0.0,,,-0.14229313332907623,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-9505.981985720991,,,1.0,0.0,,
2312.891537,,3.0,358.60866791577723,0.0,0.0,0.03125,,,,,359.9520276616453,0.25,-0.0,0.0,,,2.0,0.0,,,0.0,,,1.0,,0.0,0.0,,-0.18547795178892557,-1.0,0.0,,3.0,0.0,-0.0011291848495602608,0.04787755012512207,0.0,0.0,,,0.25,0.0,1.0,,,12.734375,0.02854799999977331,-1.4414499276293722,0.0,,,,8.937007874015933,,,,,0.0,,0.0,0.0011291848495602608,16.0,,0.0,-9505.889246745097,-0.0,,-0.0,12.796875,,,,,0.0,,0.18547795178892557,,,0.0,,-1.1601858843516052E10,,0.0,,0.01410600000008344,1.0,,0.5,6.523063907084959,,8.937007874015933,,1.0,-0.11889069346631985,0.0,,0.0,,,-0.18547795178892557,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-9505.981985720991,,,1.0,0.0,,
2312.91228,,3.0,358.6270585927314,0.0,0.0,0.0,,,,,0.04733827916906744,0.25,-0.0,20.1875,,,2.0,0.0,,,0.0,,,1.0,,0.0,0.0,,-0.25557122343525407,-1.0,0.0,,3.0,0.0,-0.0011291848495602608,0.04787755012512207,0.0,0.0,,,0.25,0.0,1.0,,,12.6015625,0.02074300000003859,-1.4419305732859997,0.0,,,,8.99606299212617,,,,,0.0,,0.0,0.0011291848495602608,16.0,,0.0,-9505.854200109274,-0.0,,-0.0,12.6015625,,,,,0.0,,1.449233296624469,,,0.0,,-1.1601858843516052E10,,0.0,,0.013757000000168773,1.0,,0.5,6.523063907084959,,8.99606299212617,,1.0,-0.11742842804078592,0.0,,0.0,,,0.9380908497539608,0.0,,0.0,,1.0,,0.03125,0.0,,,,1.0,0.0,0.0,,-9505.981985720991,,,1.0,18.1875,,
2312.929659,,3.0,358.998273224726,0.0,0.0,0.0,,,,,359.71380568174106,0.25,-0.0,16.96875,,,2.0,0.0,,,0.0,,,1.0,,0.0,0.0,,-0.298328293763916,-1.0,0.0,,3.0,0.0,-0.0014648884534835815,0.04739570617675781,0.0,0.0,,,0.25,0.0,1.0,,,12.484375,0.017378999999891676,-1.4429337681662149,0.0,,,,8.976377952756092,,,,,0.0,,0.0,0.0014648884534835815,16.0,,0.0,-9505.83282157411,-0.0,,-0.0,12.6015625,,,,,0.0,,12.234949025656068,,,0.0,,-1.1601858843516052E10,,0.0,,0.013021000000208005,1.0,,0.5,6.567597191514415,,8.976377952756092,,1.0,-0.11687484515126784,0.0,,0.0,,,11.638292438128236,0.0,,0.0,,1.0,,0.03125,0.0,,,,1.0,0.0,0.0,,-9505.981985720991,,,1.0,18.1875,,
2312.948609,,3.0,355.3345617463033,0.0,0.0,30.78125,,,,,356.45096581996773,0.25,-0.0,17.75,,,2.0,0.0,,,0.0,,,1.0,,20.65625,0.0,,-0.3767257254148717,-1.0,0.0,,3.0,23.53125,0.09250160306692123,0.04739570617675781,0.0,0.0,,,0.25,0.0,1.0,,,12.25,0.018950000000131695,-1.497586811093309,0.0,,,,8.897637795275777,,,,,0.0,,0.0,0.09381389617919922,16.0,,0.0,-9505.793622858284,-0.0,,0.5714285969734192,12.4453125,,,,,0.0,,16.29222003460441,,,0.0,,-1.1601858843516052E10,,0.0,,0.02191899999979796,1.0,,0.5,6.567597191514415,,8.897637795275777,,1.0,-0.1375339149729917,0.0,,0.0,,,15.538768583774665,0.0,,0.0,,1.0,,26.6875,0.0,,,,1.0,0.0,0.0,,-9505.981985720991,,,1.0,17.21875,,
2312.978317,,3.0,338.73091963638797,0.0,0.0,29.71875,,,,,3.0922178582985307,0.25,-0.0,12.03125,,,2.0,0.0,,,0.0,,,1.0,,29.125,0.0,,-0.48755699457615265,-1.0,0.0,,3.0,30.125,0.10638752579689026,0.04739570617675781,0.0,0.0,,,0.25,0.0,1.0,,,12.3671875,0.029708000000027823,-1.9669873133229276,0.0,,82.8,,8.897637795275777,,,,,0.0,,0.0,0.07669301331043243,16.0,,0.0,-9505.738207223703,-0.0,,3.4285717010498047,12.3515625,,,,73.92517252894034,0.0,,24.360798458360463,,,0.0,,-1.1601858843516052E10,,0.0,,0.011355000000094151,1.0,86.0,0.5,6.567597191514415,,8.897637795275777,,1.0,-0.17058662315365836,0.0,,0.0,,,23.385684469208158,0.0,,0.0,,1.0,,26.6875,0.0,,,,1.0,0.0,0.0,,-9505.981985720991,,,1.0,18.5,,
2313.000018,,3.0,350.59454900167503,0.0,0.0,27.03125,,,,,356.90644178583193,0.25,-0.0,12.34375,,,2.0,0.0,,,0.0,,,1.0,,24.25,0.0,,-0.5371363928170467,-1.0,0.0,,3.0,28.78125,0.158482626080513,0.04739570617675781,0.0,0.0,,,0.25,0.0,1.0,,,12.21875,0.021701000000120985,-2.1984477320404903,0.0,,,,8.917322834645855,,,,,0.0,,0.0,0.10895107686519623,16.0,,0.0,-9505.713417524583,-0.0,,3.4285717010498047,12.3125,,,,,0.0,,28.3892514338987,,,0.0,,-1.1601858843516052E10,,0.0,,0.009904000000005908,1.0,,0.5,6.567597191514415,,8.917322834645855,,1.0,-0.13382637958239063,0.0,,0.0,,,27.314978648264606,0.0,,0.0,,1.0,,36.9375,0.0,,,,1.0,4.5714287757873535,0.0,,-9505.981985720991,,,1.0,18.6875,,
2313.020721,,3.0,341.0515268949154,0.0,0.0,32.84375,,,,,0.19687820693961067,0.25,-0.0,14.4375,,,2.0,0.0,,,0.0,,,1.0,,28.75,0.0,,-0.646311852891813,-1.0,0.0,,3.0,29.125,0.1897030621767044,0.04739570617675781,0.0,0.0,,,0.25,0.0,1.0,,,11.9375,0.020702999999684835,-2.484713434675324,0.0,,,,8.937007874015933,,,,,0.0,,0.0,0.1593676507472992,16.0,,0.0,-9505.658829794545,-0.0,,5.7142863273620605,12.125,,,,,0.0,,32.477300471270866,,,0.0,,-1.1601858843516052E10,,0.0,,0.009307000000262633,1.0,,0.5,6.567597191514415,,8.937007874015933,,1.0,-0.1750894950725266,0.0,,0.0,,,31.18467676548724,0.0,,0.0,,1.0,,39.5,0.0,,,,1.0,4.5714287757873535,0.0,,-9505.981985720991,,,1.0,14.34375,,
