TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Motor 2 Percent,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Shooter Motor 2 in Voltage,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Shooter Motor 1 in Voltage,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,RPM,A,degrees,cmd,color,cmd,deg,cmd,RPM,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,pct,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,V,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,V,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
229.614574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022019999999997708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229.663821,,12.0,358.95056928585217,0.0,0.0,0.0,,,,,0.0,0.35,-0.0,0.0,,,4.0,0.0,,,0.0,,,1.0,,0.0,0.0,,0.0026943404151325012,-1.0,0.0,,3.0,0.0,0.0,0.04813385009765625,0.0,0.0,,,0.35,0.0,1.0,,,11.7734375,0.049247000000008256,-1.2398052757912927,0.0,,,,9.133858267716525,,,,,0.0,,0.0,0.0,0.0,,0.0,57.124482740836044,-0.0,,-0.0,11.8359375,,,,,0.0,,-0.0026943404151325012,,,0.0,,-2.799245309916403E9,,0.0,,0.014503999999988082,1.0,,0.5,6.615830152370737,,9.133858267716525,,1.0,0.013020584721973882,0.0,,0.0,,,0.0026943404151325012,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,57.12582991104361,,,1.0,0.0,,
229.687781,,12.0,0.5782094203896828,0.0,0.0,0.0,,,,,359.4217904974116,0.35,-0.0,0.0,,,4.0,0.0,,,0.0,,,1.0,,0.0,0.0,,0.001971356678865277,-1.0,0.0,,3.0,0.0,0.0,0.04813385009765625,0.0,0.0,,,0.35,0.0,1.0,,,11.65625,0.023959999999988213,-1.2336893821957693,0.0,,,,9.153543307086604,,,,,0.0,,0.0,0.0,0.0,,0.0,57.12484423270418,-0.0,,-0.0,11.0859375,,,,,0.0,,-0.001971356678865277,,,0.0,,-2.799245309916403E9,,0.0,,0.011371999999994387,1.0,,0.5,6.615830152370737,,9.153543307086604,,1.0,0.003946535370856036,0.0,,0.0,,,0.001971356678865277,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,57.12582991104361,,,1.0,25.8125,,
229.707653,,12.0,355.3080058988507,0.0,0.0,0.0,,,,,358.7054536165449,0.35,-0.0,25.53125,,,4.0,0.0,,,0.0,,,1.0,,0.0,0.0,,0.003834558388277287,-1.0,0.0,,3.0,0.0,0.0,0.04813385009765625,0.0,0.0,,,0.35,0.0,1.0,,,11.6484375,0.01987199999999234,-1.2359074951135713,0.0,,,,9.173228346456684,,,,,0.0,,0.0,0.0,0.0,,0.0,57.12391263184947,-0.0,,-0.0,11.7734375,,,,,0.0,,1.1898275148009376,,,0.0,,-2.799245309916403E9,,0.0,,0.011889999999993961,1.0,,0.5,6.615830152370737,,9.173228346456684,,1.0,0.019895924924488897,0.0,,0.0,,,1.1974966315774922,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,57.12582991104361,,,1.0,25.8125,,
229.725965,,12.0,359.162452421518,0.0,0.0,0.0,,,,,357.3934904429734,0.35,-0.0,16.15625,,,4.0,0.0,,,0.0,,,1.0,,0.0,0.0,,0.005554427252747018,-1.0,0.0,,3.0,0.0,0.0,0.04813385009765625,0.0,0.0,,,0.35,0.0,1.0,,,11.796875,0.018312000000008766,-1.2326112347666824,0.0,,,,9.212598425196841,,,,,0.0,,0.0,0.0,0.0,,0.0,57.123052697417236,-0.0,,-0.0,11.8203125,,,,,0.0,,11.931066304639405,,,0.0,,-2.799245309916403E9,,0.0,,0.0181220000000053,1.0,,0.5,6.615830152370737,,9.212598425196841,,1.0,0.009418435974329823,0.0,,0.0,,,11.942175159144899,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,57.12582991104361,,,1.0,18.0,,
229.758167,,12.0,359.6230962679148,0.0,0.0,0.03125,,,,,0.800940565228989,0.35,-0.0,13.09375,,,4.0,0.0,,,0.0,,,1.0,,15.40625,0.0,,0.0024953736752024724,-1.0,0.0,,3.0,45.84375,0.0949125662446022,0.050081491470336914,0.0,0.0,,,0.35,0.0,1.0,,,11.6328125,0.032201999999983855,-1.2106459454878757,0.0,,,,9.192913385826762,,,,,0.0,,0.0,0.0948515310883522,0.0,,0.0,57.12458222420601,11.428571701049805,,-0.0,11.59375,,,,,0.0,,19.89187251281171,,,0.0,,-2.799245309916403E9,,0.0,,0.018868000000026086,1.0,,0.5,6.4986055505286515,,9.192913385826762,,1.0,0.007663362925972256,0.0,,0.0,,,19.896863260162114,0.0,,0.0,,1.0,,18.96875,0.0,,,,1.0,0.0,0.0,,57.12582991104361,,,1.0,18.59375,,
229.785547,,12.0,330.4549413324075,0.0,0.0,0.03125,,,,,357.7239919859547,0.35,-0.0,11.34375,,,4.0,0.0,,,0.0,,,1.0,,15.40625,0.0,,0.04106883594626254,-1.0,0.0,,3.0,39.78125,0.14789269864559174,0.050081491470336914,0.0,0.0,,,0.35,0.0,1.0,,,11.1171875,0.027380000000022164,-1.5058920449971793,0.0,,,,9.173228346456682,,,,,0.0,,0.0,0.0868251621723175,0.0,,0.0,57.10529549307048,11.428571701049805,,-0.0,11.484375,,,,,0.0,,23.832172627838048,,,0.0,,-2.799245309916403E9,,0.0,,0.010272999999983767,1.0,,0.5,6.4986055505286515,,9.173228346456682,,1.0,0.08780265945326388,0.0,,0.0,,,23.914310299730573,0.0,,0.0,,1.0,,18.96875,0.0,,,,1.0,0.0,0.0,,57.12582991104361,,,1.0,17.78125,,
229.801319,,12.0,345.36451667192324,0.0,0.0,29.40625,,,-1.0,,0.8744742557670458,0.35,-0.0,11.96875,7.378535842673841,8.1875,4.0,0.0,,3.5132269859313965,0.0,,,1.0,,28.6875,0.0,64.1509924875,0.05511200483516632,-1.0,0.0,3.5132269859313965,3.0,19.21875,0.16266365349292755,0.050081491470336914,0.0,0.0,,0.0,0.35,0.0,1.0,,,11.09375,0.015771999999998343,-2.241288046183744,0.0,0.0,,,9.173228346456682,0.0,,,,0.0,,0.0,0.16202276945114136,16.0,,0.0,57.09827390862603,11.428571701049805,10.45,6.857142925262451,11.421875,97.37853584267384,15.875,,,0.0,0.152587890625,31.775876613543886,,0.0,0.0,,-2.799245309916403E9,,0.0,11.1035380859375,0.027613999999999805,1.0,,0.5,6.4986055505286515,,9.173228346456682,0.0,1.0,0.01672630963816351,0.0,-1.0,0.0,0.406982421875,212.0,31.88610062321422,0.0,,0.0,0.44091796875,1.0,0.496473103761673,30.6875,0.0,0.0,,0.0,1.0,4.5714287757873535,0.0,0.0,57.12582991104361,,,1.0,15.96875,,
229.844271,,12.0,330.6356659615128,0.0,0.0,29.84375,,,,,359.6740627186599,0.35,-0.0,14.40625,,,4.0,0.0,,,0.0,,,1.0,,27.6875,0.0,,0.03476886466421547,-1.0,0.0,,3.0,48.0625,0.20206305384635925,0.050081491470336914,0.0,0.0,,,0.35,0.0,1.0,,,10.8984375,0.042951999999985446,-2.708976614786229,0.0,,,,9.133858267716525,,,,,0.0,,0.0,0.21146275103092194,0.0,,0.0,57.1084454787115,11.428571701049805,,6.857142925262451,10.875,,,,,0.0,,35.775093331012215,,,0.0,,-2.799245309916403E9,,0.0,,0.012833999999998014,1.0,,0.5,6.4986055505286515,,9.133858267716525,,1.0,-0.010490185284612033,0.0,,0.0,,,35.844631060340646,0.0,,0.0,,1.0,,29.15625,0.0,,,,1.0,4.5714287757873535,0.0,,57.12582991104361,,,1.0,13.5,,
