TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Raspberry Pi Angle,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Climber Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Climber Upper Limit Switch,
sec,RPM,Amps,RPM,V,V,Amp,Pct,boolean,intensity,RPM,RPM,degrees,Color,state,sec,Amp,A,Cmd,deg,boolean,Cmd,sec,Amp,ft,Pct,ft,bool,deg,Amps,A,psi,RPM,CMD,Amps,bool,pct,fps,color,intensity,degrees,Amp,count,RPM,deg,state,sec,A,A,intensity,Pct,pct,Amps,in,bool,bool,count,boolean,RPM,deg,boolean,ft,ft,state,A,pct,state,boolean,
5.124578,,,,,,,,,,,,,,,,,,,,,,0.4166540000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.214385,,,,,,,,,,,,,,,,,6.90625,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,1.0898070000000004,,,,,,,,,,,,,,,,,,,,,,
6.217182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
6.214385,,85.34375,-4.885771787144222E-10,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.15140223503112793,0.0,,0.0,-1.0,0.0,0.0,0.07020599999999977,0.0,,,,,,85.34375,,,0.0,0.0,85.34375,,-0.5509201288223267,5.901037460571152,-1.0,0.0,0.0,0.0,42.0,0.0,0.0,,,,,0.0,,0.10796057432889938,85.34375,,,0.0,0.0,,-4.885771787144222E-10,,0.0,,,,0.0,-0.5509201288223267,,1.0,
6.306444,,,,,,,,,,,,,,,,,6.53125,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.09205899999999989,,,,,,,,,,,,,,,,,,,,,,
6.316313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
6.306444,,85.34375,-4.885771787144222E-10,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.15140223503112793,0.0,,0.0,-1.0,0.0,0.0,0.07931899999999992,0.0,,,,,,85.34375,,,0.0,0.0,85.34375,,-0.5509201288223267,5.901037460571152,-1.0,0.0,0.0,0.0,55.0,0.0,0.0,,,,,0.0,,0.11820634454488754,85.34375,,,0.0,0.0,,-4.885771787144222E-10,,0.0,,,,0.0,-0.5509201288223267,,1.0,
6.395146,,,,,,,,,,,,,,,,,6.625,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.0887020000000005,,,,,,,,,,,,,,,,,,,,,,
6.395774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
6.395146,,85.34375,-4.885771787144222E-10,11.5,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.14633679389953613,0.0,,0.0,-1.0,0.0,0.0,0.09846599999999928,0.0,,,,,,85.34375,,,0.0,0.0,85.34375,,-0.5509201288223267,6.416330626655979,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.11793796718120575,85.34375,,,0.0,0.0,,-4.885771787144222E-10,,0.0,,,,0.0,-0.5509201288223267,,1.0,
6.507104,,,,,,,,,,,,,,,,,6.75,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.11195799999999956,,,,,,,,,,,,,,,,,,,,,,
6.509286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
6.507104,,85.34375,-4.885771787144222E-10,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.13489484786987305,0.0,,0.0,-1.0,0.0,0.0,0.06982900000000036,0.0,,,,,,85.34375,,,0.0,0.0,85.34375,,-0.5509201288223267,6.628292571919822,-1.0,0.0,0.0,0.0,45.0,0.0,0.0,,,,,0.0,,0.11971104145050049,85.34375,,,0.0,0.0,,-4.885771787144222E-10,,0.0,,,,0.0,-0.5509201288223267,,1.0,
6.586078,,,,,,,,,,,,,,,,,6.875,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.07897399999999966,,,,,,,,,,,,,,,,,,,,,,
6.587962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
6.586078,,85.34375,-4.885771787144222E-10,11.5,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.13489484786987305,0.0,,0.0,-1.0,0.0,0.0,0.08440700000000056,0.0,,,,,,85.34375,,,0.0,0.0,85.34375,,-0.5509201288223267,6.628292571919822,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.11647869646549225,85.34375,,,0.0,0.0,,-4.885771787144222E-10,,0.0,,,,0.0,-0.5509201288223267,,1.0,
6.681659,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.09558100000000014,,,,,,,,,,,,,,,,,,,,,,
6.68361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
6.681659,,85.34375,-4.885771787144222E-10,11.4,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.13459038734436035,0.0,,0.0,-1.0,0.0,0.0,0.0744720000000001,0.0,,,,,,85.34375,,,0.0,0.0,85.34375,,-0.5509201288223267,7.1908805532839235,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.11637754738330841,85.34375,,,0.0,0.0,,-4.885771787144222E-10,,0.0,,,,0.0,-0.5509201288223267,,1.0,
6.774722,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,131.94578535000002,,,,0.0,,,,,,,,,,,0.0930629999999999,,,,,,,,,,,,,,,,,,,,,,
