TIME,Operator Controller Unjam Command,shooterCtrl.shooterSpeedErrorAbs,climber.motorCmd,IMU Filtered X Angle,hopper.conv.opMode,Right Intern Moter Current,climber.upperLimitSwitch.stateDbnc,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Operator Controller Shoot Command,intakeCtrl.posState,shooterCtrl.underLoad,climber.motor2Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Pneumatics Main System Pressure,hopper.conv.intakeEndSensor.ballsInConveyor,Drivetrain Heading Correction Command,Driver Loading To Trench Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Operator Controller Ctrl Panel Three Rotations Command,hopper.conv.shooterEndSensorTriggeredDbnc,IMU Comp X Angle,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,hopper.conv.conveyorPosition,hopper.conv.intakeEndSensor.curBallHeight,Robot Brownout,botActPoseT,intakeCtrl.intkCommand,hopper.conv.motorCurrent,botActPoseX,botActPoseY,climber.motor1Current,hopper.hopperOpMode,Driver Auto Align and Shoot Command,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Driver Turn 180 Deg Command,Drivetrain Pose Angle,loopTiming.loopPeriodSec,Robot Battery Voltage,shooterCtrl.shooterHoldCmdVoltage,intakeCtrl.spdState,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,shooterCtrl.currentStateShooter,roboRIO JVM Memory Load,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,shooterCtrl.shooterActualSpeed_rpm,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,RIO Input Voltage,roboRIO CPU Load,Match Time,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Color Sensor Red Intensity,hopper.conv.intakeEndSensorTriggered,hopper.HopperSparkLeftCmd,climber.climbEnabled,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,shooterCtrl.adjustedSetpointRPM,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,climber.climbCMD,hopper.HopperSparkRightCmd,Right Master Moter Current,Robot CAN Bus Utilization,hopper.conv.intakeEndSensor.curConveyorDirection,PDP Cooling Fans Current,RIO 6V Supply Voltage,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,climber.lowerLimitSwitch.stateDbnc,hopper.conv.intakeEndSensor.ballHeightIn,Driver Flip Front/Back Command,loopTiming.loopDurationSec,
sec,bool,,,deg,,A,,cmd,color,cmd,deg,bool,A,bool,,,,ft,ft,mode,deg,A,psi,,RPM,bool,A,pct,sec,bool,bool,degrees,bool,,deg,degrees,pct,,,bool,deg,,,ft,ft,,,bool,pct,cmd,bool,deg,,V,,,RPM,bool,A,,pct,sat,RPM,bool,,bool,bool,V,pct,s,fps,V,bool,bool,bool,deg,bool,color,sat,,,bool,RPM,count,deg,bool,,bool,sat,bool,cmd,,A,pct,,A,V,RPM,count,A,deg,bool,V,,,bool,,
56.260417,,,,358.93738454464636,,0.0,,,,,359.27551166298605,,,,,,,,,1.0,,0.0,,,714.2082028489858,,0.0,0.0,0.089752197265625,0.0,,,,,-1.1663698896384789,,,,,,,,,,,,,,0.0,,,2023.885634992669,,,,,-0.0,,,,,,-714.1950113004442,,,,,,,,5.838770299880004,,,,,-0.07727215682257832,0.0,,,,,,714.2213943975274,,0.0,,,,,0.0,,,0.0,,,,,0.0,,,2380.989736417162,,,,,,,
56.283944,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.10681299999999538,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.015748031496074,,0.001087999999995759,
56.296913,,,,355.9512500581335,,22.21875,,,,,359.95296059630607,,,,,,,,,1.0,,34.5625,,,713.5115194110722,,21.5,1.0,0.089752197265625,0.0,,,,,-1.1805641045867339,,,,,,,,,,,,,,-1.0,,,2024.2343682320711,,,,,-1.1428571939468384,,,,,,-713.4854633629219,,,,,,,,5.838770299880004,,,,,-0.07768612503363705,0.0,,,,,,713.5375754592225,,0.0,,,,,0.0,,,37.28125,,,,,0.0,,,2380.990127937607,,,,,,,
56.300685,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.036496000000006745,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,8.976377952755916,,0.024107000000000767,
56.303666,,,,339.01910037956037,,22.21875,,,,,355.7776985323881,,,,,,,,,1.0,,34.5625,,,713.298630906731,,21.5,1.0,0.089752197265625,0.0,,,,,-1.1798251390155206,,,,,,,,,,,,,,0.0,,,2024.34138747908,,,,,-1.1428571939468384,,,,,,-706.4339293808104,,,,,,,,5.838770299880004,,,,,-0.0947032027226976,0.0,,,,,,720.2398653104368,,0.0,,,,,0.0,,,37.28125,,,,,0.0,,,2380.9907029324454,,,,,,,
56.305618,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.006752999999996234,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,8.976377952755916,,0.004734999999996603,
56.307924,,,,5.431333590735741,,22.21875,,,,,334.4261635662888,,,,,,,,,1.0,,34.5625,,,713.0724305060721,,21.5,1.0,0.089752197265625,0.0,,,,,-1.1359172624444211,,,,,,,,,,,,,,0.0,,,2024.4544876794093,,,,,-1.1428571939468384,,,,,,-706.2077289801515,,,,,,,,5.838770299880004,,,,,-0.16154835792579442,0.0,,,,,,720.013664909778,,0.0,,,,,0.0,,,37.28125,,,,,0.0,,,2380.9907029324454,,,,,,,
56.309633000000005,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.004258000000000095,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,8.976377952755916,,0.002727000000000146,
56.311685,,,,359.3070646201975,,,,,,,314.0455859840228,,,,,,,,,,,,,,,,,,0.089752197265625,0.0,,,,,-1.2284015874565477,,,,,,,,,,,,,,,,,2024.6296989981515,,,,,,,,,,,,,,,,,,,5.838770299880004,,,,,-0.3413142887797224,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,
