TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,degrees,cmd,color,cmd,deg,cmd,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,sec,V,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
3165.34435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027082999999947788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3165.426666,0.0,24.0,358.73022650706355,0.0,0.0,,0.0,,0.0,359.90233298793225,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04668307304382324,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.08231599999999162,-1.2013342615184373,0.0,,,0.0,8.6614173228349,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-578.51366884947,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-2.3787408511805054E10,0.0,-0.0,0.02291300000024421,,1.0,,0.0,6.84982272428114,,8.6614173228349,,0.0,0.0,0.0,0.02452345838290831,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-705.6501013492409,0.0,,0.0,0.0,0.0,
3165.46558,0.0,24.0,0.6847635958825458,0.0,0.0,,0.0,,0.0,359.63479888783877,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04668307304382324,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.038914000000204396,-1.19380881621038,0.0,,,0.0,8.641732283464822,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-578.5087897966743,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-2.3787408511805054E10,0.0,-0.0,0.008170999999947526,,1.0,,0.0,6.84982272428114,,8.641732283464822,,0.0,0.0,0.0,0.023035611203983807,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-705.6501013492409,0.0,,0.0,0.0,0.0,
3165.481154,0.0,24.0,0.43768252210242886,0.0,0.0,,0.0,,0.0,359.51854816014435,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04668307304382324,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.015574000000015076,-1.1992958717742739,0.0,,,0.0,8.582677165354585,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-578.5066708414115,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-2.3787408511805054E10,0.0,-0.0,0.009377999999742315,,1.0,,0.0,6.84982272428114,,8.582677165354585,,0.0,0.0,0.0,0.024083598656961542,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-705.6501013492409,0.0,,0.0,0.0,0.0,
3165.503496,0.0,24.0,0.17654687469868993,0.0,0.0,,0.0,,0.0,0.8386262714147309,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.046442270278930664,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.02234199999975317,-1.1912664962609243,0.0,,,0.0,8.582677165354585,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-578.5026214353554,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-2.3787408511805054E10,0.0,-0.0,0.013929000000189262,,1.0,,0.0,6.491223400139287,,8.582677165354585,,0.0,0.0,0.0,0.024981782106945866,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-705.6501013492409,0.0,,0.0,0.0,0.0,
3165.524366,0.0,24.0,357.54681481210065,0.0,0.0,,0.0,,0.0,359.4781978887843,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.046442270278930664,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.02087000000028638,-1.2027742618555468,0.0,,,0.0,8.543307086614428,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-578.4997450192382,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-2.3787408511805054E10,0.0,-0.0,0.011171999999987747,,1.0,,0.0,6.491223400139287,,8.543307086614428,,0.0,0.0,0.0,0.023690923958635323,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-705.6501013492409,0.0,,0.0,0.0,0.0,
3165.541844,0.0,24.0,358.2440479149054,0.0,0.0,,0.0,,0.0,359.43197742184515,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.046442270278930664,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01747799999975541,-1.2059322139502462,0.0,,,0.0,8.50393700787427,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-578.4968934589452,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-2.3787408511805054E10,0.0,-0.0,0.012054000000262022,,1.0,,0.0,6.491223400139287,,8.50393700787427,,0.0,0.0,0.0,0.020704234114919312,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-705.6501013492409,0.0,,0.0,0.0,0.0,
3165.564084,0.0,24.0,358.70283945014984,0.0,0.0,,0.0,,0.0,0.6225960887140888,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.046442270278930664,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.02224000000023807,-1.2105730187495434,0.0,,,0.0,8.543307086614428,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-578.491867562828,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-2.3787408511805054E10,0.0,-0.0,0.016284999999697902,,1.0,,0.0,6.491223400139287,,8.543307086614428,,0.0,0.0,0.0,0.019948619642674612,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-705.6501013492409,0.0,,0.0,0.0,0.0,
3165.584427,0.0,24.0,358.73845905211283,0.0,0.0,,0.0,,0.0,0.6073708634308812,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.046442270278930664,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.020342999999684253,-1.205916777634651,0.0,,,0.0,8.582677165354585,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-578.4863285308865,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-2.3787408511805054E10,0.0,-0.0,0.009533000000374159,,1.0,,0.0,6.491223400139287,,8.582677165354585,,0.0,0.0,0.0,0.0217560865884527,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-705.6501013492409,0.0,,0.0,0.0,0.0,
3165.59929,0.0,24.0,0.13827253946050255,0.0,0.0,,0.0,,0.0,359.2625267269903,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.046442270278930664,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01486300000033225,-1.2079277857193018,0.0,,,0.0,8.582677165354585,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-578.484081209177,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-2.3787408511805054E10,0.0,-0.0,0.015116999999918335,,1.0,,0.0,6.491223400139287,,8.582677165354585,,0.0,0.0,0.0,0.020274056080369574,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-705.6501013492409,0.0,,0.0,0.0,0.0,
3165.61983,0.0,24.0,359.09062662754786,0.0,0.0,,0.0,-1.0,0.0,0.22733437429585474,0.0,0.0,-4.053554231831399,8.75,4.0,0.0,0.0,-0.04232845827937126,0.0,,,0.0,,0.0,0.0,76.65919464285714,0.0,-1.0,-0.04232845827937126,3.0,0.0,0.0,0.046442270278930664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.020539999999982683,-1.2089622123228623,0.0,0.0,,0.0,8.641732283464822,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-578.476649425099,-0.0,12.05,-0.0,85.9464457681686,0.0,0.0,,1.0,0.189208984375,0.0,0.0,0.0,0.0,0.0,-2.3787408511805054E10,0.0,-0.0,0.028444999999919673,11.882564453125,1.0,,0.0,6.491223400139287,,8.641732283464822,0.0,0.0,0.0,0.0,0.01892798861744691,0.0,-1.0,0.0,0.3515625,214.0,0.0,0.0,0.0,0.0,0.0,0.45947265625,1.0,0.5234573483467102,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,-705.6501013492409,0.0,,0.0,0.0,0.0,
