TIME,Operator Controller Unjam Command,shooterCtrl.shooterSpeedErrorAbs,climber.motorCmd,IMU Filtered X Angle,hopper.conv.opMode,Right Intern Moter Current,climber.upperLimitSwitch.stateDbnc,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Operator Controller Shoot Command,intakeCtrl.posState,shooterCtrl.underLoad,climber.motor2Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Pneumatics Main System Pressure,hopper.conv.intakeEndSensor.ballsInConveyor,Drivetrain Heading Correction Command,Driver Loading To Trench Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Operator Controller Ctrl Panel Three Rotations Command,hopper.conv.shooterEndSensorTriggeredDbnc,IMU Comp X Angle,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,hopper.conv.conveyorPosition,hopper.conv.intakeEndSensor.curBallHeight,Robot Brownout,botActPoseT,intakeCtrl.intkCommand,hopper.conv.motorCurrent,botActPoseX,botActPoseY,climber.motor1Current,hopper.hopperOpMode,Driver Auto Align and Shoot Command,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Driver Turn 180 Deg Command,Drivetrain Pose Angle,loopTiming.loopPeriodSec,Robot Battery Voltage,shooterCtrl.shooterHoldCmdVoltage,intakeCtrl.spdState,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,shooterCtrl.currentStateShooter,roboRIO JVM Memory Load,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,shooterCtrl.shooterActualSpeed_rpm,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,RIO Input Voltage,roboRIO CPU Load,Match Time,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,hopper.conv.intakeEndSensorTriggered,hopper.HopperSparkLeftCmd,climber.climbEnabled,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,shooterCtrl.adjustedSetpointRPM,Operator Controller Shot Speed Decrement,Vision Raspberry Pi Vision System Online,climber.climbCMD,hopper.HopperSparkRightCmd,Right Master Moter Current,Robot CAN Bus Utilization,hopper.conv.intakeEndSensor.curConveyorDirection,PDP Cooling Fans Current,RIO 6V Supply Voltage,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,climber.lowerLimitSwitch.stateDbnc,hopper.conv.intakeEndSensor.ballHeightIn,Driver Flip Front/Back Command,loopTiming.loopDurationSec,
sec,bool,,,deg,,A,,cmd,color,cmd,deg,bool,A,bool,,,,ft,ft,mode,deg,A,psi,,RPM,bool,A,pct,sec,bool,bool,degrees,bool,,deg,degrees,pct,,,bool,deg,,,ft,ft,,,bool,pct,cmd,bool,deg,,V,,,RPM,bool,A,,pct,RPM,bool,,bool,bool,V,pct,s,fps,V,bool,bool,bool,deg,bool,,,bool,RPM,count,deg,bool,,bool,bool,cmd,,A,pct,,A,V,RPM,count,A,deg,bool,V,,,bool,,
89.417038,,,,,,,,,,,,,0.0,,,,,,,,,,117.0850732142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89.601068,,,,356.17541626112455,,0.0,,,,,3.0976051932997333,,,,,,,,,0.0,,0.0,,,0.0,,0.0,0.0,0.04529523849487305,0.0,,,,,-1.654368853838708,,,,,,,,,,,,,,0.0,,,93.1573451022225,,,,,-0.0,,,,,0.0,,,,,,,,6.523510308701116,,,,,-0.0335336983170142,0.0,,,,0.0,,0.0,,,,1.0,,,0.0,,,,,0.0,,,0.0,,,,,,,
89.613741,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-5.775142022885783E7,2.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.1840299999999928,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,3.503937007874016,,0.007168999999990433,
89.618063,,,,358.9500014568604,,0.0,,,,,358.6158538798135,,,,,,,,,0.0,,0.0,,,0.0,,0.0,0.0,0.04529523849487305,0.0,,,,,-1.6480133982487906,,,,,,,,,,,,,,0.0,,,93.16025999401737,,,,,-0.0,,,,,0.0,,,,,,,,6.523510308701116,,,,,-0.03289057266639882,0.0,,,,0.0,,0.0,,,,1.0,,,0.0,,,,,0.0,,,0.0,,,,,,,
89.6282,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-6.20750559679167E7,2.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.01699500000000853,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,3.7007874015748037,,0.01319100000000617,
89.62923,,,,2.0409331238038764,,0.125,,,,,358.2021201967535,,,,,,,,,0.0,,0.0,,,0.0,,0.0,0.004303109832108021,0.04529523849487305,0.0,,,,,-1.6452461065443922,,,,,,,,,,,,,,0.016998810693621635,,,93.16283316581223,,,,,-0.0,,,,,0.0,,,,,,,,6.523510308701116,,,,,-0.031943735740366755,0.0,,,,0.0,,0.0,,,,1.0,,,0.15625,,,,,0.0,,,0.0,,,,,,,
89.638224,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-6.608986058275708E7,2.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.011167000000000371,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,3.740157480314961,,0.010961999999992145,
89.639258,,,,359.9067604498492,,0.125,,,,,359.9067604498492,,,,,,,,,0.0,,0.0,,,0.0,,0.0,0.004303109832108021,0.04529523849487305,0.0,,,,,-1.6494911700619155,,,,,,,,,,,,,,0.016998810693621635,,,93.16316660880369,,,,,-0.0,,,,,0.0,,,,,,,,6.523510308701116,,,,,-0.02902066151311602,0.0,,,,0.0,,0.0,,,,1.0,,,0.15625,,,,,0.0,,,0.0,,,,,,,
89.643688,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-6.979583407337897E7,2.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.010027999999991266,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,3.740157480314961,,0.009632999999993785,
89.644706,,,,358.2431856238733,,0.125,,,,,2.0009094620719545,,,,,,,,,0.0,,0.0,,,0.0,,0.0,0.026551103219389915,0.04529523849487305,0.0,,,,,-1.6501723681153282,,,,,,,,,,,,,,0.039216283708810806,,,93.16364641179514,,,,,-0.0,,,,,0.0,,,,,,,,6.523510308701116,,,,,-0.026705247665651913,0.0,,,,0.0,,0.0,,,,1.0,,,0.15625,,,,,0.0,,,0.0,,,,,,,
89.649255,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-7.19576519429084E7,2.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.00544800000000123,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,3.740157480314961,,0.005249000000006276,
89.65035,,,,358.1170448545718,,0.0625,,,,,359.52934058927565,,,,,,,,,0.0,,0.1875,,,0.0,,0.03125,0.048768579959869385,0.04529523849487305,0.0,,,,,-1.6534836465859641,,,,,,,,,,,,,,0.061433758586645126,,,93.1648199376071,,,,,-0.0,,,,,0.0,,,,,,,,6.523510308701116,,,,,-0.03226855125248557,0.0,,,,0.0,,0.0,,,,1.0,,,0.09375,,,,,0.5714285969734192,,,0.0,,,,,,,
89.663457,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-7.411946981243783E7,2.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.005644000000003757,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,3.799212598425197,,0.005444999999994593,
89.665499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04529523849487305,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.523510308701116,,,,,,0.0,,,,,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,
89.665875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12.55,,,,,0.0,,,,,,,,12.32233740234375,,15.0,,,,,,,,,,,,310.0,,,,,,,,,0.3831651210784912,,0.0,,,0.0,0.0,,,,,,,,
