TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,cmd,color,cmd,deg,cmd,A,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
1016.050177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006583000000091488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016.083017,0.0,1.0,1.4155571078158182,0.0,0.0,0.0,,0.0,0.377446224572568,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,-66.0,-1.0,,3.0,0.0,0.0,0.04414248466491699,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.03284000000007836,1.3645915716617063,0.0,,,0.0,9.606299212598374,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,511.88774419472503,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-2.3746025141159773E9,1.0,-0.0,,0.019795999999928426,1.0,,0.0,6.58863299701381,,9.606299212598374,,0.0,0.0,0.0,0.8750179336665161,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,72.42119961704978,0.0,,0.0,0.0,0.0,
1016.132173,0.0,1.0,1.3922166965577716,0.0,0.0,0.0,,0.0,1.1521436034108055,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,-66.0,-1.0,,3.0,0.0,0.0,0.04414248466491699,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.04915599999992537,1.3571990902823248,0.0,,,0.0,9.566929133858217,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,511.94171576240535,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-2.3746025141159773E9,1.0,-0.0,,0.006061000000045169,1.0,,0.0,6.58863299701381,,9.566929133858217,,0.0,0.0,0.0,0.8846963404923778,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,72.42119961704978,0.0,,0.0,0.0,0.0,
1016.1411049999999,0.0,1.0,1.531044437526016,0.0,0.0,0.0,,0.0,1.1482235325503345,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,-66.0,-1.0,,3.0,0.0,0.0,0.04414248466491699,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.008932000000072549,1.3538666418703826,0.0,,,0.0,9.488188976377902,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,511.95537317070824,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-2.3746025141159773E9,1.0,-0.0,,0.006580999999982851,1.0,,0.0,6.58863299701381,,9.488188976377902,,0.0,0.0,0.0,0.8886525687971225,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,72.42119961704978,0.0,,0.0,0.0,0.0,
1016.151023,0.0,1.0,1.6242307659902384,0.0,0.0,0.0,,0.0,0.5254234095793249,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,-66.0,-1.0,,3.0,0.0,0.0,0.04414248466491699,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.009917999999970561,1.3536134297434776,0.0,,,0.0,9.50787401574798,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,511.96693012771675,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-2.3746025141159773E9,1.0,-0.0,,0.016141999999945256,1.0,,0.0,6.58863299701381,,9.50787401574798,,0.0,0.0,0.0,0.8897635857100025,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,72.42119961704978,0.0,,0.0,0.0,0.0,
1016.169725,0.0,1.0,1.3901511362901744,0.0,0.0,0.0,-1.0,0.0,0.28759046583720704,0.0,0.0,0.0,0.0,0.0,0.0,0.3809523284435272,0.0,,,0.0,,0.0,0.0,0.6294785714285709,-66.0,-1.0,0.3809523284435272,3.0,0.0,0.0,0.04414248466491699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.018701999999962027,1.3420529029324961,0.0,0.0,,0.0,9.468503937007823,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,511.99552425956057,-0.0,12.65,-0.0,0.0,0.0,,0.0,0.20947265625,0.0,0.0,0.0,0.0,0.0,-2.3746025141159773E9,1.0,-0.0,12.485681640625,0.013852000000042608,1.0,,0.0,6.58863299701381,,9.468503937007823,0.0,0.0,0.0,0.0,0.8814895148938676,0.0,-1.0,0.0,0.281494140625,60.0,0.0,0.0,0.0,0.0,0.0,0.50927734375,1.0,0.5194947123527527,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,72.42119961704978,0.0,,0.0,0.0,0.0,
1016.187384,0.0,1.0,1.5752281784892153,0.0,0.0,0.0,,0.0,359.8090868683045,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,-66.0,-1.0,,3.0,0.0,0.0,0.04414248466491699,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01765899999998055,1.3414008220325528,0.0,,,0.0,9.409448818897587,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,512.0092317765693,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-2.3746025141159773E9,1.0,-0.0,,0.0058450000000220825,1.0,,0.0,6.58863299701381,,9.409448818897587,,0.0,0.0,0.0,0.8728577869231735,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,72.42119961704978,0.0,,0.0,0.0,0.0,
1016.196031,0.0,1.0,1.5791823401353036,0.0,0.0,0.0,,0.0,359.9521519604993,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,-66.0,-1.0,,3.0,0.0,0.0,0.04414248466491699,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.008646999999996297,1.3410524492646034,0.0,,,0.0,9.468503937007824,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,512.0158731302203,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-2.3746025141159773E9,1.0,-0.0,,0.006489000000101441,1.0,,0.0,6.58863299701381,,9.468503937007824,,0.0,0.0,0.0,0.868422190443669,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,72.42119961704978,0.0,,0.0,0.0,0.0,
1016.210342,0.0,1.0,1.6406737936766191,0.0,0.0,0.0,,0.0,0.38599105732163563,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,-66.0,-1.0,,3.0,0.0,0.0,0.04414248466491699,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.014311000000020613,1.3391268381885322,0.0,,,0.0,9.527559055118061,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,512.0381240347625,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-2.3746025141159773E9,1.0,-0.0,,0.0058200000000852015,1.0,,0.0,6.58863299701381,,9.527559055118061,,0.0,0.0,0.0,0.8579565979240478,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,72.42119961704978,0.0,,0.0,0.0,0.0,
