TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,degrees,cmd,color,cmd,deg,cmd,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
125.883573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031678999999996904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.954207,0.0,5.0,358.2749084708173,0.0,0.0,,0.0,,0.0,0.7885189795532148,0.0,0.0,,,3.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.044304609298706055,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.07063399999999831,-1.3322907513964533,0.0,,,0.0,8.75984251968503,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.55701205190135,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-2.8977006723172577E10,0.0,-0.0,,0.03842800000001034,1.0,,0.0,7.137454968714211,,8.75984251968503,,0.0,0.0,0.2696281065180251,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,106.08697839821757,0.0,,0.0,0.0,0.0,
125.999185,0.0,5.0,359.2245700578759,0.0,0.0,,0.0,,0.0,0.9208344894897118,0.0,0.0,,,3.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.044304609298706055,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.04497800000000041,-1.334939620009492,0.0,,,0.0,8.700787401574793,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.55599160920295,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-2.8977006723172577E10,0.0,-0.0,,0.010913999999999646,1.0,,0.0,7.137454968714211,,8.700787401574793,,0.0,0.0,0.27129216302024906,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,106.08697839821757,0.0,,0.0,0.0,0.0,
126.016428,0.0,5.0,358.7185565979538,0.0,0.0,,0.0,,0.0,0.3322002106132309,0.0,0.0,,,3.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.044304609298706055,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01724300000000767,-1.338178495131126,0.0,,,0.0,8.681102362204715,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.55682965761564,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-2.8977006723172577E10,0.0,-0.0,,0.017251999999999157,1.0,,0.0,7.137454968714211,,8.681102362204715,,0.0,0.0,0.2708087390892716,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,106.08697839821757,0.0,,0.0,0.0,0.0,
126.041803,0.0,5.0,357.52544872022924,0.0,0.0,,0.0,,0.0,1.1894036813680984,0.0,0.0,,,3.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.044304609298706055,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.025374999999996817,-1.3370910310058048,0.0,,,0.0,8.681102362204715,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.55777403586961,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-2.8977006723172577E10,0.0,-0.0,,0.009461999999999193,1.0,,0.0,7.137454968714211,,8.681102362204715,,0.0,0.0,0.27325096344631294,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,106.08697839821757,0.0,,0.0,0.0,0.0,
126.057812,0.0,5.0,357.6064477989701,0.0,0.0,,0.0,,0.0,0.7507213961934724,0.0,0.0,,,3.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.044304609298706055,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01600899999999683,-1.3331118452356203,0.0,,,0.0,8.700787401574793,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.55928400253627,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-2.8977006723172577E10,0.0,-0.0,,0.00846599999999853,1.0,,0.0,7.137454968714211,,8.700787401574793,,0.0,0.0,0.267415000067853,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,106.08697839821757,0.0,,0.0,0.0,0.0,
126.075445,0.0,5.0,358.1445256332168,0.0,0.0,,0.0,,0.0,0.14645936889070646,0.0,0.0,,,3.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.044304609298706055,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.017633000000003562,-1.333598592962224,0.0,,,0.0,8.72047244094487,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.55973101094897,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-2.8977006723172577E10,0.0,-0.0,,0.010097000000001799,1.0,,0.0,7.137454968714211,,8.72047244094487,,0.0,0.0,0.268156944577034,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,106.08697839821757,0.0,,0.0,0.0,0.0,
126.095333,0.0,5.0,0.447559542581959,0.0,0.0,,0.0,,0.0,359.1048535206328,0.0,0.0,,,3.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.044304609298706055,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.019887999999994577,-1.3346937625121829,0.0,,,0.0,8.72047244094487,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.56042063856802,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-2.8977006723172577E10,0.0,-0.0,,0.008623000000000047,1.0,,0.0,7.137454968714211,,8.72047244094487,,0.0,0.0,0.26487670912212546,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,106.08697839821757,0.0,,0.0,0.0,0.0,
126.111975,0.0,5.0,0.3837723995813765,0.0,0.0,,0.0,,0.0,358.60869864469316,0.0,0.0,,,3.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.044304609298706055,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.016642000000004487,-1.3350596727704558,0.0,,,0.0,8.700787401574793,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.5600858179331,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-2.8977006723172577E10,0.0,-0.0,,0.020735000000001946,1.0,,0.0,7.137454968714211,,8.700787401574793,,0.0,0.0,0.261257363475755,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,106.08697839821757,0.0,,0.0,0.0,0.0,
126.137319,0.0,5.0,358.48872209341835,0.0,0.0,,0.0,,0.0,0.14623589320754893,0.0,0.0,,,3.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.044913530349731445,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.02534400000000403,-1.3396844188656107,0.0,,,0.0,8.700787401574793,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.56166517682198,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-2.8977006723172577E10,0.0,-0.0,,0.013235999999992032,1.0,,0.0,6.6210624188015705,,8.700787401574793,,0.0,0.0,0.2645049069428939,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,106.08697839821757,0.0,,0.0,0.0,0.0,
