TIME,Operator Controller Unjam Command,shooterCtrl.shooterSpeedErrorAbs,climber.motorCmd,IMU Filtered X Angle,hopper.conv.opMode,Right Intern Moter Current,climber.upperLimitSwitch.stateDbnc,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Operator Controller Shoot Command,Control Panel Actual Angle,intakeCtrl.posState,shooterCtrl.underLoad,climber.motor2Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Pneumatics Main System Pressure,hopper.conv.intakeEndSensor.ballsInConveyor,Drivetrain Heading Correction Command,Driver Loading To Trench Command,Left Master Moter Current,Control Panel Desired Angle,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Operator Controller Ctrl Panel Three Rotations Command,hopper.conv.shooterEndSensorTriggeredDbnc,IMU Comp X Angle,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,hopper.conv.conveyorPosition,hopper.conv.intakeEndSensor.curBallHeight,Robot Brownout,botActPoseT,intakeCtrl.intkCommand,hopper.conv.motorCurrent,botActPoseX,botActPoseY,climber.motor1Current,hopper.hopperOpMode,Driver Auto Align and Shoot Command,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Driver Turn 180 Deg Command,Drivetrain Pose Angle,loopTiming.loopPeriodSec,Robot Battery Voltage,shooterCtrl.shooterHoldCmdVoltage,intakeCtrl.spdState,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,shooterCtrl.currentStateShooter,roboRIO JVM Memory Load,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,shooterCtrl.shooterActualSpeed_rpm,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,RIO Input Voltage,roboRIO CPU Load,Match Time,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,hopper.conv.intakeEndSensorTriggered,hopper.HopperSparkLeftCmd,climber.climbEnabled,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,shooterCtrl.adjustedSetpointRPM,Operator Controller Shot Speed Decrement,Vision Raspberry Pi Vision System Online,climber.climbCMD,hopper.HopperSparkRightCmd,Right Master Moter Current,Robot CAN Bus Utilization,hopper.conv.intakeEndSensor.curConveyorDirection,PDP Cooling Fans Current,RIO 6V Supply Voltage,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,climber.lowerLimitSwitch.stateDbnc,hopper.conv.intakeEndSensor.ballHeightIn,Driver Flip Front/Back Command,loopTiming.loopDurationSec,
sec,bool,,,deg,,A,,cmd,color,cmd,deg,bool,A,bool,deg,,,,ft,ft,mode,deg,A,psi,,RPM,bool,A,deg,pct,sec,bool,bool,degrees,bool,,deg,degrees,pct,,,bool,deg,,,ft,ft,,,bool,pct,cmd,bool,deg,,V,,,RPM,bool,A,,pct,RPM,bool,A,,bool,bool,V,pct,s,fps,V,bool,bool,bool,deg,bool,,,bool,RPM,count,deg,bool,,bool,bool,cmd,,A,pct,,A,V,RPM,count,A,deg,bool,V,,,bool,,
335.334232,0.0,,,357.2986587969846,,0.0,,-8.894586175356264E-12,-1.0,0.0,0.6632563258100181,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.05144929885864258,1.0,0.0,0.0,0.0,,-2.0676143115148253,0.0,,,,,,,,,,,,0.0,0.0,0.0016601562500000008,0.0,-509.93780924710234,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,6.533601055519122,,,0.0,0.0,-0.18758111598570334,1.0,,,,0.0,,19.327335747891876,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,-353.1284655401456,0.0,,,,0.0,,
335.363507,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,96.0,,,,,,,,,,,0.0,,,,-2.796743777810233E10,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.051981000000012045,,7.072176853660494,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.232283464566892,,0.0032530000000292603,
335.374483,0.0,,,359.9044449759917,,0.0,,-8.320947496011448E-12,-1.0,0.0,358.9010512168969,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.05144929885864258,1.0,0.0,0.0,0.0,,-2.059436664092964,0.0,,,,,,,,,,,,0.0,0.0,0.0016601562500000008,0.0,-509.9335664527433,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,6.533601055519122,,,0.0,0.0,-0.19746049597118978,1.0,,,,0.0,,19.327335747891876,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,-353.1284655401456,0.0,,,,0.0,,
335.384127,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,96.0,,,,,,,,,,,0.0,,,,-2.796743777810233E10,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.04025100000001203,,7.072176853660494,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.153543307086576,,0.02994699999999284,
335.386989,0.0,,,358.89585015506816,,0.0,,-7.78430450460006E-12,-1.0,0.0,358.6077602514087,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.05144929885864258,1.0,0.0,0.0,0.0,,-2.070822751964341,0.0,,,,,,,,,,,,0.0,0.0,0.0016601562500000008,0.0,-509.93153333633296,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,6.533601055519122,,,0.0,0.0,-0.19984657763041389,1.0,,,,0.0,,19.327335747891876,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,-353.1284655401456,0.0,,,,0.0,,
335.396082,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,96.0,,,,,,,,,,,0.0,,,,-2.796743777810233E10,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.012506000000030326,,7.072176853660494,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.212598425196813,,0.010355000000004111,
335.397186,0.0,,,356.46000421270855,,0.0,,-7.282271237666442E-12,-1.0,0.0,0.3392376994844745,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.05144929885864258,1.0,0.0,0.0,0.0,,-2.07268527342505,0.0,,,,,,,,,,,,0.0,0.0,0.0016601562500000008,0.0,-509.9293346588971,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,6.533601055519122,,,0.0,0.0,-0.19398739322844621,1.0,,,,0.0,,19.327335747891876,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,-353.1284655401456,0.0,,,,0.0,,
335.405579,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,96.0,,,,,,,,,,,0.0,,,,-2.796743777810233E10,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.010196999999948275,,7.072176853660494,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.291338582677128,,0.00958599999995613,
335.407092,0.0,,,359.5627682917735,,0.0,,-6.8126156097318005E-12,-1.0,0.0,358.59101412291125,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.05144929885864258,1.0,0.0,0.0,0.0,,-2.0705365316281874,0.0,,,,,,,,,,,,0.0,0.0,0.0016601562500000008,0.0,-509.92989029992276,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,6.533601055519122,,,0.0,0.0,-0.19889363596553872,1.0,,,,0.0,,19.327335747891876,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,-353.1284655401456,0.0,,,,0.0,,
