TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Motor 2 Percent,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Shooter Motor 2 in Voltage,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Battery Current Draw,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Drivetrain Left Wheel Actual Speed,Shooter Motor 1 in Voltage,Battery Voltage,Robot Side Tilt Angle,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,RPM,A,degrees,cmd,color,cmd,deg,cmd,RPM,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,pct,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,V,sec,deg,A,degrees,pct,bool,in,bool,bool,deg,ft,ft,A,bool,A,pct,pct,cmd,state,deg,RPM,V,V,degrees,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,sec,bool,pct,cmd,fps,in,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,sat,bool,pct,A,cmd,A,count,bool,RPM,bool,A,deg,bool,state,A,bool,
27.591281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031648000000000565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.653666,0.0,0.0,359.2361017222567,0.0,0.0,0.0,,0.0,-1.0,0.0,359.95225768950013,0.0,-0.0,0.0,-0.6766903402793218,0.0,0.0,0.0,0.0,65.01525115966797,0.0,,,0.0,,0.0,0.0,77.7007957875,0.0,2.0,0.0,65.01525115966797,3.0,0.0,0.0,0.04474043846130371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.4921875,0.06238500000000258,-0.9185032703767599,0.0,0.0,,0.0,8.897637795275585,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03714659871861733,-0.0,12.6015625,12.6,89.32330965972068,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500179999999979,1.0,,0.0,6.947973488958426,8.897637795275585,1.0,0.0,0.07624177246743481,0.0,-1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47058436274528503,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27.708458,0.0,0.0,359.1370328193362,0.0,0.0,0.0,,0.0,-1.0,0.0,0.0479408095470129,0.0,-0.0,0.0,-0.4583564580004378,0.0,0.0,0.0,0.0,65.01525115966797,0.0,,,0.0,,0.0,0.0,77.74657214999999,0.0,2.0,0.0,65.01525115966797,3.0,0.0,0.0,0.04474043846130371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.484375,0.054791999999999064,-0.9173583049776668,0.0,0.0,,0.0,8.917322834645663,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036406930708851024,-0.0,12.5859375,12.6,89.54164354199956,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207299999999847,1.0,,0.0,6.947973488958426,8.917322834645663,1.0,0.0,0.07893124149643262,0.0,-1.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5261276364326477,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27.759917,0.0,0.0,359.1391935116937,0.0,0.0,0.0,,0.0,-1.0,0.0,359.95217913317936,0.0,-0.0,0.0,-0.9093804491991335,0.0,0.0,0.0,0.0,65.01525115966797,0.0,,,0.0,,0.0,0.0,77.51769033749999,0.0,2.0,0.0,65.01525115966797,3.0,0.0,0.0,0.04499411582946777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.4921875,0.051459000000001254,-0.9150597071388163,0.0,0.0,,0.0,8.9763779527559,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037081078315689985,-0.0,12.59375,12.6,89.09061955080087,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03939199999999943,1.0,,0.0,6.57143528608113,8.9763779527559,1.0,0.0,0.08123475419237713,0.0,-1.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47088339924812317,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27.807943,0.0,0.0,359.2348265855039,0.0,0.0,0.0,,0.0,-1.0,0.0,0.04782191728096615,0.0,-0.0,0.0,-0.9166542563852857,0.0,0.0,0.0,0.0,65.01525115966797,0.0,,,0.0,,0.0,0.0,77.83812487499999,0.0,2.0,0.0,65.01525115966797,3.0,0.0,0.0,0.04499411582946777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.4921875,0.048026000000000124,-0.9170572728727134,0.0,0.0,,0.0,9.035433070866137,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036544834640477704,-0.0,12.59375,12.6,89.08334574361471,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03829399999999694,1.0,,0.0,6.57143528608113,9.035433070866137,1.0,0.0,0.08588349235285872,0.0,-1.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48375213146209717,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27.855645,0.0,0.0,359.3762013900057,0.0,0.0,0.0,,0.0,-1.0,0.0,359.95201635801556,0.0,-0.0,0.0,-0.6847775070091444,0.0,0.0,0.0,0.0,65.01525115966797,0.0,,,0.0,,0.0,0.0,77.7923485125,0.0,2.0,0.0,65.01525115966797,3.0,0.0,0.0,0.04499411582946777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.5,0.04770199999999747,-0.919442882111734,0.0,0.0,,0.0,9.01574803149606,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03337731960995428,-0.0,12.59375,12.6,89.31522249299086,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036767000000001104,1.0,,0.0,6.57143528608113,9.01574803149606,1.0,0.0,0.08386785007552947,0.0,-1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5511675477027893,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27.902508,0.0,0.0,359.28204552357346,0.0,0.0,0.0,,0.0,-1.0,0.0,359.95213753851544,0.0,-0.0,0.0,-0.6847775070091444,0.0,0.0,0.0,0.0,65.01525115966797,0.0,,,0.0,,0.0,0.0,77.6092430625,0.0,2.0,0.0,65.01525115966797,3.0,0.0,0.0,0.04499411582946777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.4921875,0.046863000000001875,-0.9214114388168443,0.0,0.0,92.5,0.0,9.01574803149606,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03404734129493746,-0.0,12.59375,12.6,89.31522249299086,0.0,68.6263425664217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043677999999999884,1.0,83.8,0.0,6.57143528608113,9.01574803149606,1.0,0.0,0.08230377179615005,0.0,-1.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43655675649642944,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27.966532,0.0,0.0,359.23673769832396,0.0,0.0,0.0,,0.0,-1.0,0.0,0.0477024833129763,0.0,-0.0,0.0,-0.4547188616931379,0.0,0.0,0.0,0.0,65.01525115966797,0.0,,,0.0,,0.0,0.0,77.6092430625,0.0,2.0,0.0,65.01525115966797,3.0,0.0,0.0,0.04478621482849121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.4921875,0.06402399999999986,-0.9206645685496754,0.0,0.0,,0.0,9.035433070866137,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03477242676502516,-0.0,12.6015625,12.6,89.54528113830686,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04020099999999971,1.0,,0.0,6.516577692981747,9.035433070866137,1.0,0.0,0.07447931145357747,0.0,-1.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48279836773872375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28.016969,0.0,0.0,359.2322656526812,0.0,0.0,0.0,,0.0,-1.0,0.0,359.85605389924746,0.0,-0.0,0.0,-0.6820603931726481,0.0,0.0,0.0,0.0,65.01525115966797,0.0,,,0.0,,0.0,0.0,77.51769033749999,0.0,2.0,0.0,65.01525115966797,3.0,0.0,0.0,0.04478621482849121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.4921875,0.05043699999999873,-0.9245361247775917,0.0,0.0,,0.0,9.01574803149606,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03451718951227977,-0.0,12.59375,12.55,89.31793960682735,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04025000000000034,1.0,,0.0,6.516577692981747,9.01574803149606,1.0,0.0,0.0774610177382624,0.0,-1.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49666649103164673,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
