TIME,Operator Controller Unjam Command,shooterCtrl.shooterSpeedErrorAbs,climber.motorCmd,IMU Filtered X Angle,hopper.conv.opMode,Right Intern Moter Current,climber.upperLimitSwitch.stateDbnc,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Operator Controller Shoot Command,intakeCtrl.posState,shooterCtrl.underLoad,climber.motor2Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Pneumatics Main System Pressure,hopper.conv.intakeEndSensor.ballsInConveyor,Drivetrain Heading Correction Command,Driver Loading To Trench Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Operator Controller Ctrl Panel Three Rotations Command,hopper.conv.shooterEndSensorTriggeredDbnc,IMU Comp X Angle,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,hopper.conv.conveyorPosition,hopper.conv.intakeEndSensor.curBallHeight,Robot Brownout,botActPoseT,intakeCtrl.intkCommand,hopper.conv.motorCurrent,botActPoseX,botActPoseY,climber.motor1Current,hopper.hopperOpMode,Driver Auto Align and Shoot Command,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Driver Turn 180 Deg Command,Drivetrain Pose Angle,loopTiming.loopPeriodSec,Robot Battery Voltage,shooterCtrl.shooterHoldCmdVoltage,intakeCtrl.spdState,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,shooterCtrl.currentStateShooter,roboRIO JVM Memory Load,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,shooterCtrl.shooterActualSpeed_rpm,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,RIO Input Voltage,roboRIO CPU Load,Match Time,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,hopper.conv.intakeEndSensorTriggered,hopper.HopperSparkLeftCmd,climber.climbEnabled,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,shooterCtrl.adjustedSetpointRPM,Operator Controller Shot Speed Decrement,Vision Raspberry Pi Vision System Online,climber.climbCMD,hopper.HopperSparkRightCmd,Right Master Moter Current,Robot CAN Bus Utilization,hopper.conv.intakeEndSensor.curConveyorDirection,PDP Cooling Fans Current,RIO 6V Supply Voltage,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,climber.lowerLimitSwitch.stateDbnc,hopper.conv.intakeEndSensor.ballHeightIn,Driver Flip Front/Back Command,loopTiming.loopDurationSec,
sec,bool,,,deg,,A,,cmd,color,cmd,deg,bool,A,bool,,,,ft,ft,mode,deg,A,psi,,RPM,bool,A,pct,sec,bool,bool,degrees,bool,,deg,degrees,pct,,,bool,deg,,,ft,ft,,,bool,pct,cmd,bool,deg,,V,,,RPM,bool,A,,pct,RPM,bool,,bool,bool,V,pct,s,fps,V,bool,bool,bool,deg,bool,,,bool,RPM,count,deg,bool,,bool,bool,cmd,,A,pct,,A,V,RPM,count,A,deg,bool,V,,,bool,,
330.82531,,,,359.5433463151149,,0.0,,,,,358.9344247002128,,9.09375,,,,,,,0.0,,0.0,99.97673571428571,,0.0,,0.0,0.0,0.08302640914916992,0.0,,,,,-1.754989879457855,,,,,,,,,,,,,,0.0,,,140.67182227991043,,,,,-0.0,,,,,0.0,,,,,,,,5.629054229067381,,0.0,,,-0.029287327245014608,0.0,,,,0.0,,0.0,,,,1.0,,,0.0,,,,,0.0,,,0.0,,,,,,,
330.849941,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,3.0,,,,,,,,,,0.0,,,,-5.7133757980420835E7,1.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.16366299999998546,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,4.291338582677166,,0.0035340000000019245,
330.876325,,,,352.87536126632875,,0.125,,,,,4.576428233914512,,,,,,,,,0.0,,0.03125,,,0.0,,0.40625,0.05697805806994438,0.08302640914916992,0.0,,,,,-1.7775963282347327,,,,,,,,,,,,,,0.0473036915063858,,,140.68434921118026,,,,,-0.0,,,,,0.0,,,,,,,,5.629054229067381,,,,,-0.01667011627580924,0.0,,,,0.0,,0.0,,,,1.0,,,0.25,,,,,0.0,,,0.0,,,,,,,
330.881713,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,3.0,,,,,,,,,,0.0,,,,-7.164882081868991E7,1.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.051015000000006694,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,5.826771653543307,,0.025121000000012828,
330.882536,,,,354.9244963214787,,0.125,,,,,2.300382222282235,,,,,,,,,0.0,,0.03125,,,0.0,,21.96875,0.07571642100811005,0.08302640914916992,0.0,,,,,-1.7993497216743377,,74.8,,,,,,,,,,,,0.06964323669672012,,,140.68459921019127,,,,,-0.0,,,,72.0030737704918,0.0,,,,,,87.9,,5.629054229067381,,,,,-0.02764899422801777,0.0,,,,0.0,,0.0,,,,1.0,,,0.25,,,,,0.0,,,0.0,,,,,,,
330.889704,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,3.0,,,,,,,,,,0.0,,,,-7.442830093665634E7,1.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.006211000000007516,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,6.850393700787402,,0.005975999999975556,
330.89183,,,,333.91847397623013,,26.28125,,,,,356.67783121802455,,,,,,,,,0.0,,21.25,,,0.0,,26.625,0.07583849877119064,0.047966718673706055,0.0,,,,,-1.9218813936043364,,,,,,,,,,,,,,0.07788323611021042,,,140.6842330996052,,,,,-0.0,,,,,0.0,,,,,,,,7.091981096184575,,,,,-0.014826130341341448,0.0,,,,0.0,,0.0,,,,1.0,,,21.25,,,,,1.1428571939468384,,,0.0,,,,,,,
330.90597,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,3.0,,,,,,,,,,0.0,,,,-7.813427442727824E7,1.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.009294000000011238,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,7.204724409448819,,0.008500999999967007,
330.906865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047966718673706055,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.091981096184575,,,,,,0.0,,,,,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,
330.907598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12.450000000000001,,,,,0.0,,,,,,,,12.115015869140624,,15.0,,,,,,,,,,,,121.0,,,,,,,,,0.3673476278781891,,0.0,,,0.0,0.0,,,,,,,,
330.906865,,,,339.9165092497808,,26.28125,,,,,349.66101356691985,,,,,,,,,0.0,,21.25,,,0.0,,26.625,0.07712027430534363,,,,,,,-2.1789570530022995,,,,,,,,,,,,,,0.07788323611021042,,,140.6870924690191,,,,,1.7142857313156128,,,,,0.0,,,,,,,,,,,,,-0.008384760626588847,,,,,0.0,,,,,,,,,21.25,,,,,1.1428571939468384,,,0.0,,,,,,,
330.91521,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,3.0,,,,,,,,,,0.0,,,,-8.431089691164805E7,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.015034999999954834,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,8.011811023622048,,0.014630999999951655,
