TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,degrees,cmd,color,cmd,deg,cmd,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,sec,V,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
511.395987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01681500000000824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511.441124,0.0,32.0,358.3689597520583,0.0,0.0,,0.0,,0.0,359.52034140823054,0.0,0.0,,,10.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04393267631530762,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.045137000000011085,-1.8767584149348133,0.0,,,0.0,8.759842519684938,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.754079507936389,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-2.647331279913327E10,0.0,-0.0,0.012752999999975145,,1.0,,0.0,6.495455523911734,,8.759842519684938,,0.0,0.0,0.0,-0.09466522913367854,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,111.8637634185402,0.0,,0.0,0.0,0.0,
511.461448,0.0,32.0,358.42345863170414,0.0,0.0,,0.0,-1.0,0.0,359.8089277630615,0.0,0.0,-0.45653041409904915,0.0,10.0,0.0,0.0,0.08465608954429626,0.0,,,0.0,,0.0,0.0,116.68874107142855,0.0,-1.0,0.08465608954429626,3.0,0.0,0.0,0.04393267631530762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.02032400000001644,-1.8717282270680864,0.0,0.0,,0.0,8.74015748031486,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.757705481904644,-0.0,12.9,-0.0,89.54346958590095,0.0,0.0,,0.0,0.1650390625,0.0,0.0,0.0,0.0,0.0,-2.647331279913327E10,0.0,-0.0,0.02439499999996997,12.611331054687499,1.0,,0.0,6.495455523911734,,8.74015748031486,1.0,0.0,0.0,0.0,-0.10003488454837174,0.0,0.0,0.0,0.395751953125,121.0,0.0,0.0,0.0,0.0,0.0,0.439697265625,1.0,0.4905070662498474,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,111.8637634185402,0.0,,0.0,0.0,0.0,
511.493218,0.0,32.0,358.41817593818695,0.0,0.0,,0.0,,0.0,359.9520719412444,0.0,0.0,,,10.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04393267631530762,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.031769999999994525,-1.86957103549715,0.0,,,0.0,8.759842519684938,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.760232140634798,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-2.647331279913327E10,0.0,-0.0,0.009487999999976182,,1.0,,0.0,6.495455523911734,,8.759842519684938,,0.0,0.0,0.0,-0.09852179119694081,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,111.8637634185402,0.0,,0.0,0.0,0.0,
511.507145,0.0,32.0,358.27878032307297,0.0,0.0,,0.0,,0.0,359.85658637486847,0.0,0.0,,,10.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.043730974197387695,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.013926999999966938,-1.8675339707811758,0.0,,,0.0,8.779527559055015,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.762592533333198,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-2.647331279913327E10,0.0,-0.0,0.0072959999999966385,,1.0,,0.0,6.580229365714375,,8.779527559055015,,0.0,0.0,0.0,-0.09878218965403411,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,111.8637634185402,0.0,,0.0,0.0,0.0,
511.51864,0.0,32.0,358.2802311374549,0.0,0.0,,0.0,,0.0,359.71341362982565,0.0,0.0,,,10.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.043730974197387695,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.011495000000024902,-1.8660886590182548,0.0,,,0.0,8.779527559055015,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7640223850792225,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-2.647331279913327E10,0.0,-0.0,0.007635999999990872,,1.0,,0.0,6.580229365714375,,8.779527559055015,,0.0,0.0,0.0,-0.09911990603597073,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,111.8637634185402,0.0,,0.0,0.0,0.0,
511.531766,0.0,32.0,358.37026734893055,0.0,0.0,,0.0,,0.0,359.9520730646887,0.0,0.0,,,10.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.043730974197387695,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.013125999999999749,-1.8648227342221046,0.0,,,0.0,8.779527559055015,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76517903920621,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-2.647331279913327E10,0.0,-0.0,0.009938999999974385,,1.0,,0.0,6.580229365714375,,8.779527559055015,,0.0,0.0,0.0,-0.09992539995323482,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,111.8637634185402,0.0,,0.0,0.0,0.0,
511.546957,0.0,32.0,358.4699340859137,0.0,0.0,,0.0,,0.0,359.8087640652617,0.0,0.0,,,10.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.043730974197387695,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01519100000001572,-1.8656092850908952,0.0,,,0.0,8.877952755905408,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.767344031904614,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-2.647331279913327E10,0.0,-0.0,0.011574999999993452,,1.0,,0.0,6.580229365714375,,8.877952755905408,,0.0,0.0,0.0,-0.09875402103578017,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,111.8637634185402,0.0,,0.0,0.0,0.0,
511.564893,0.0,32.0,358.32795639004405,0.0,0.0,,0.0,,0.0,0.09553182777052233,0.0,0.0,,,10.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.043730974197387695,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.017935999999963315,-1.8657847695492344,0.0,,,0.0,8.85826771653533,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.768220754126844,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-2.647331279913327E10,0.0,-0.0,0.011702000000013868,,1.0,,0.0,6.580229365714375,,8.85826771653533,,0.0,0.0,0.0,-0.10443665851277678,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,111.8637634185402,0.0,,0.0,0.0,0.0,
