TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Motor 2 Percent,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Shooter Motor 2 in Voltage,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Battery Current Draw,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Drivetrain Left Wheel Actual Speed,Shooter Motor 1 in Voltage,Battery Voltage,Robot Side Tilt Angle,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,RPM,A,degrees,cmd,color,cmd,deg,cmd,RPM,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,pct,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,V,sec,deg,A,degrees,pct,bool,in,bool,bool,deg,ft,ft,A,A,pct,pct,cmd,state,deg,RPM,V,V,degrees,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,sec,bool,pct,cmd,fps,in,bool,bool,deg,bool,color,A,sat,count,RPM,bool,deg,bool,A,sat,bool,pct,A,cmd,A,count,bool,RPM,bool,A,deg,state,A,bool,
58.334975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02344099999999827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.381983,0.0,2.0,359.5268834924153,0.0,0.0,0.0,,0.0,-1.0,0.0,0.09462225277265028,0.0,-0.0,0.0,0.20609903738413493,7.125,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,66.89757423750001,1.6864741042236124,2.0,0.0,0.0,3.0,0.0,0.0,0.047536611557006836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.2734375,0.04700799999999816,-0.64373962320999,0.0,0.0,,0.0,8.89763779527561,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.0,0.0,-16.89214545472589,-0.0,12.3984375,12.25,90.20609903738413,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290790566783605E10,0.0,0.0,0.024768000000001678,1.0,,0.0,6.525083346686435,8.89763779527561,0.0,0.0,0.12060029703061556,1.0,-1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49854904413223267,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44177555084643416,0.0,0.0,0.0,
58.416064,0.0,2.0,359.3990285285568,0.0,0.0,0.0,,0.0,-1.0,0.0,359.6494375148746,0.0,-0.0,0.0,0.46771026003852967,13.15625,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,67.034903325,1.6864741042236124,2.0,0.0,0.0,3.0,0.0,0.0,0.047536611557006836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.3828125,0.03408100000000047,-0.6490663153167503,0.0,0.0,,0.0,8.858267716535453,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.0,0.0,-16.891550492088527,-0.0,12.5078125,12.4,90.46771026003853,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290790566783605E10,0.0,0.0,0.022665000000003488,1.0,,0.0,6.525083346686435,8.858267716535453,0.0,0.0,0.1221932134463879,1.0,-1.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4508407413959503,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44177555084643416,0.0,0.0,0.0,
58.445456,0.0,2.0,357.3754216947775,0.0,0.0,0.0,,0.0,-1.0,0.0,359.65989378840845,0.0,-0.0,0.0,-2.5812586974346488,16.53125,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,67.17223241250001,1.6864741042236124,2.0,0.0,0.0,3.0,0.0,0.0,0.047536611557006836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.4765625,0.029392000000001417,-0.6540221733101663,0.0,0.0,,0.0,8.877952755905532,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.0,0.0,-16.896066880220403,-0.0,12.484375,12.5,87.41874130256535,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290790566783605E10,0.0,0.0,0.020296000000001868,1.0,,0.0,6.525083346686435,8.877952755905532,0.0,0.0,0.11703164139719958,1.0,-1.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.522639811038971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44177555084643416,0.0,0.0,0.0,
58.474665,0.0,2.0,0.08973156946750256,0.0,0.0,0.0,,0.0,-1.0,0.0,0.4935295332977618,0.0,-0.0,0.0,-0.49391689861874966,10.21875,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,67.12645605,1.6864741042236124,2.0,0.0,0.0,3.0,0.0,0.0,0.047536611557006836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.4375,0.029209000000001595,-0.6462322201968184,0.0,0.0,,0.0,8.877952755905532,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.0,0.0,-16.89667375186876,-0.0,12.5625,12.5,89.50608310138125,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290790566783605E10,0.0,0.0,0.029009999999999536,1.0,,0.0,6.525083346686435,8.877952755905532,0.0,0.0,0.11323662692157993,1.0,-1.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.44380053877830505,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44177555084643416,0.0,0.0,0.0,
58.508877,0.0,2.0,355.6296597272243,0.0,0.0,0.0,,0.0,-1.0,0.0,1.4555243940667704,0.0,-0.0,0.0,1.3859178508121914,8.375,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,67.26378513750001,1.6864741042236124,2.0,0.0,0.0,3.0,0.0,0.0,0.047536611557006836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.46875,0.03421199999999658,-0.6577587691105244,0.0,0.0,,0.0,8.858267716535455,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.0,0.0,-16.897115314725898,-0.0,12.546875,12.55,91.38591785081219,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290790566783605E10,0.0,0.0,0.02062000000000097,1.0,,0.0,6.525083346686435,8.858267716535455,0.0,0.0,0.12173376167639875,1.0,-1.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4943109452724457,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44177555084643416,0.0,0.0,0.0,
58.53692,0.0,2.0,1.1627434921933522,0.0,0.0,0.0,,0.0,-1.0,0.0,0.22358973753258599,0.0,-0.0,0.0,1.4144232114021662,8.25,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,67.218008775,1.6864741042236124,2.0,0.0,0.0,3.0,0.0,0.0,0.04759097099304199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.453125,0.028043000000003815,-0.6465010517207603,0.0,0.0,,0.0,8.877952755905532,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.0,0.0,-16.895787392088536,-0.0,12.484375,12.55,91.41442321140217,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290790566783605E10,0.0,0.0,0.01917100000000005,1.0,,0.0,6.57001477128012,8.877952755905532,0.0,0.0,0.11434587967141631,1.0,-1.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47490543127059937,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44177555084643416,0.0,0.0,0.0,
58.562164,0.0,2.0,2.0122365948468564,0.0,0.0,0.0,,0.0,-1.0,0.0,357.84731078613123,0.0,-0.0,0.0,-2.0373306968199074,8.25,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,67.35533786250001,1.6864741042236124,2.0,0.0,0.0,3.0,0.0,0.0,0.04759097099304199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.4453125,0.02524400000000071,-0.6692855339793133,0.0,0.0,,0.0,8.877952755905532,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.0,0.0,-16.89543710945118,-0.0,12.5703125,12.5,87.96266930318009,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290790566783605E10,0.0,0.0,0.023132999999994297,1.0,,0.0,6.57001477128012,8.877952755905532,0.0,0.0,0.1131138038105275,1.0,-1.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5306911468505859,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44177555084643416,0.0,0.0,0.0,
58.591136,0.0,2.0,356.266560221892,0.0,0.0,0.0,,0.0,-1.0,0.0,0.5041684343731403,0.0,-0.0,0.0,-0.47547273244786936,8.1875,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,67.5384433125,1.6864741042236124,2.0,0.0,0.0,3.0,0.0,0.0,0.04759097099304199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.4765625,0.028971999999996,-0.6792817569075881,0.0,0.0,,0.0,8.877952755905532,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.0,0.0,-16.896112506813825,-0.0,12.4921875,12.55,89.52452726755213,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290790566783605E10,0.0,0.0,0.024022000000002208,1.0,,0.0,6.57001477128012,8.877952755905532,0.0,0.0,0.11451904473972692,1.0,-1.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4452095329761505,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44177555084643416,0.0,0.0,0.0,
