TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Driver FwdRev Command,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Raspberry Pi Angle,Climber Input Command,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Driver Snail Mode Command,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Driver Rotate Command,Climber Upper Limit Switch,
sec,RPM,Amps,RPM,V,V,Amp,Pct,boolean,intensity,RPM,cmd,RPM,degrees,Color,state,sec,Amp,A,Cmd,deg,cmd,boolean,Cmd,bool,sec,Amp,ft,Pct,ft,bool,deg,Amps,A,psi,RPM,Amps,bool,pct,fps,color,intensity,degrees,Amp,count,RPM,bool,deg,state,sec,A,A,intensity,Pct,pct,Amps,in,cmd,bool,bool,count,boolean,RPM,deg,boolean,ft,ft,state,A,pct,state,cmd,boolean,
770.597263,,,,,,,,,,,,,,,,,,,,,,,,,0.003359000000045853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770.626775,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.02951199999995424,,,,,,,,,,,,,,,,,,,,,,,,
770.626916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
770.626775,,0.0,-0.0,11.55,,,,-1.0,0.202392578125,,,0.0,0.0,-1.0,,0.04982113838195801,,,,11.552515817276303,0.0,1.0,,,0.015669000000002598,0.0,,,,,,0.0,,,0.0,0.0,,0.0,6.507145084544867,0.0,0.34912109375,0.0,,38.0,0.0,,6.9321673654688345,,,,,0.448486328125,,0.3359393775463104,0.0,,0.0,,0.0,44.0,,0.0,,1.0,,,,0.0,0.0,,,-1.0,
770.655358,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.028583000000026004,,,,,,,,,,,,,,,,,,,,,,,,
770.655598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
770.655358,,0.0,-0.0,11.55,,,,-1.0,0.202392578125,,,0.0,0.0,-1.0,,0.04982113838195801,,,,11.552515817276303,0.0,1.0,,,0.005270999999993364,0.0,,,,,,0.0,,,0.0,0.0,,0.0,6.507145084544867,0.0,0.34912109375,0.0,,79.0,0.0,,6.9321673654688345,,,,,0.448486328125,,0.32486528158187866,0.0,,0.0,,0.0,48.0,,0.0,,1.0,,,,0.0,0.0,,,-1.0,
770.663812,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.008454000000028827,,,,,,,,,,,,,,,,,,,,,,,,
770.664024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
770.663812,,0.0,-0.0,11.5,,,,-1.0,0.202392578125,,,0.0,0.0,-1.0,,0.04982113838195801,,,,11.552515817276303,0.0,1.0,,,0.0038409999999657884,0.0,,,,,,0.0,,,0.0,0.0,,0.0,6.507145084544867,0.0,0.34912109375,0.0,,120.0,0.0,,6.9321673654688345,,,,,0.448486328125,,0.47842803597450256,0.0,,0.0,,0.0,52.0,,0.0,,1.0,,,,0.0,0.0,,,-1.0,
770.677233,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.01342099999999391,,,,,,,,,,,,,,,,,,,,,,,,
770.677352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
770.677233,,0.0,-0.0,11.5,,,,-1.0,0.202392578125,,,0.0,0.0,-1.0,,0.04982113838195801,,,,11.552515817276303,0.0,1.0,,,0.003253999999969892,0.0,,,,,,0.0,,,0.0,0.0,,0.0,6.507145084544867,0.0,0.34912109375,0.0,,161.0,0.0,,6.9321673654688345,,,,,0.448486328125,,0.2854916751384735,0.0,,0.0,,0.0,56.0,,0.0,,1.0,,,,0.0,0.0,,,-1.0,
770.69718,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.019947000000001935,,,,,,,,,,,,,,,,,,,,,,,,
770.697302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
770.69718,,0.0,-0.0,11.5,,,,-1.0,0.202392578125,,,9.94718394324346,0.0,-1.0,,0.04982113838195801,,,,11.552515817276303,0.0,1.0,,,0.004525999999941632,0.0,,,,,,0.0,,,0.0,0.0,,0.0,6.507145084544867,0.0,0.34912109375,0.0,,202.0,9.94718394324346,,6.9321673654688345,,,,,0.448486328125,,0.34500637650489807,0.0,,0.0,,0.0,40.0,,0.0,,1.0,,,,0.0,0.0,,,-1.0,
770.717468,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.020288000000050488,,,,,,,,,,,,,,,,,,,,,,,,
770.717594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
770.717468,,0.0,-0.0,11.5,,,,-1.0,0.202392578125,,,13.130282805081364,0.0,-1.0,,0.04982113838195801,,,,11.552515817276303,0.0,1.0,,,0.0033269999998992716,0.0,,,,,,0.0,,,0.0,25.25,,0.07562486827373505,6.507145084544867,0.0,0.34912109375,0.0,,36.0,13.130282805081364,,6.9321673654688345,,,,,0.448486328125,,0.3535020053386688,0.0,,0.0,,0.0,44.0,,0.0,,1.0,,,,0.0,0.0790734589099884,,,-1.0,
770.737222,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.01975399999992078,,,,,,,,,,,,,,,,,,,,,,,,
770.737446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
770.737222,,0.0,2.2857143878936768,11.5,,,,-1.0,0.202392578125,,,15.517606951459804,0.0,-1.0,,0.04982113838195801,,,,11.552515817276303,0.0,1.0,,,0.003387999999972635,0.0,,,,,,0.0625,,,0.0,26.9375,,0.10095523297786713,6.507145084544867,0.0,0.34912109375,0.0,,38.0,15.517606951459804,,6.9321673654688345,,,,,0.448486328125,,0.31878721714019775,0.03125,,0.0,,0.0,48.0,,0.5714285969734192,,1.0,,,,0.0,0.09067048877477646,,,-1.0,
770.757064,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.01984200000003966,,,,,,,,,,,,,,,,,,,,,,,,
770.757289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
770.757064,,23.5625,2.2857143878936768,10.65,,,,-1.0,0.202392578125,,,17.90493109783823,0.0,-1.0,,0.05032801628112793,,,,11.54963497050998,0.0,1.0,,,0.0033109999999396678,0.0,,,,,,30.5,,,0.0,24.625,,0.09933774918317795,6.563219218166625,0.0,0.34912109375,0.0,,79.0,17.90493109783823,,6.9321673654688345,,,,,0.448486328125,,0.3155764639377594,14.375,,0.0,,0.0,52.0,,0.5714285969734192,,1.0,,,,0.0,0.10962248593568802,,,-1.0,
770.781034,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.023969999999962965,,,,,,,,,,,,,,,,,,,,,,,,
770.781167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
770.781034,,21.78125,4.0,10.7,,,,-1.0,0.202392578125,,,20.292255244216665,0.0,-1.0,,0.05032801628112793,,,,11.54963497050998,0.0,1.0,,,0.00501099999996768,0.0,,,,,,21.5625,,,0.0,23.625,,0.10119938105344772,6.563219218166625,0.0,0.34912109375,0.0,,120.0,20.292255244216665,,6.9321673654688345,,,,,0.448486328125,,0.3503194749355316,19.625,,0.0,,0.0,56.0,,6.857142925262451,,1.0,,,,2.375,0.11832026392221451,,,-1.0,
770.797318,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.016284000000041488,,,,,,,,,,,,,,,,,,,,,,,,
770.797428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
