TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Raspberry Pi Angle,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Climber Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Climber Upper Limit Switch,
sec,RPM,Amps,RPM,V,V,Amp,Pct,boolean,intensity,RPM,RPM,degrees,Color,state,sec,Amp,A,Cmd,deg,boolean,Cmd,sec,Amp,ft,Pct,ft,bool,deg,Amps,A,psi,RPM,CMD,Amps,bool,pct,fps,color,intensity,degrees,Amp,count,RPM,deg,state,sec,A,A,intensity,Pct,pct,Amps,in,bool,bool,count,boolean,RPM,deg,boolean,ft,ft,state,A,pct,state,boolean,
8.188765,,,,,,,,,,,,,,,,,,,,,,0.05831500000000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.303888,,,,,,,,,,,,,,,,,12.03125,,,,,,,,,,,,,,132.7239835125,,,,0.0,,,,,,,,,,,0.11512300000000053,,,,,,,,,,,,,,,,,,,,,,
8.305412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
8.303888,,85.34375,-4.765929872974084E-10,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.25295305252075195,0.0,,0.0,-1.0,0.0,0.0,0.08635299999999901,0.0,,,,,,85.34375,,,0.0,0.0,85.34375,,-0.8009277582168579,6.945902396775375,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.1160266175866127,85.34375,,,0.0,0.0,,-4.765929872974084E-10,,0.0,,,,0.0,-0.8009277582168579,,1.0,
8.395629,,,,,,,,,,,,,,,,,7.1875,,,,,,,,,,,,,,132.67820715,,,,0.0,,,,,,,,,,,0.09174099999999896,,,,,,,,,,,,,,,,,,,,,,
8.396671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
8.395629,,85.34375,-4.765929872974084E-10,11.55,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.1713118553161621,0.0,,0.0,-1.0,0.0,0.0,0.07970900000000114,0.0,,,,,,85.34375,,,0.0,0.0,85.34375,,-0.8009277582168579,3.8759203950675696,-1.0,0.0,0.0,0.0,36.0,0.0,0.0,,,,,0.0,,0.10632801055908203,85.34375,,,0.0,0.0,,-4.765929872974084E-10,,0.0,,,,0.0,-0.8009277582168579,,1.0,
8.48023,,,,,,,,,,,,,,,,,7.15625,,,,,,,,,,,,,,132.67820715,,,,0.0,,,,,,,,,,,0.08460100000000104,,,,,,,,,,,,,,,,,,,,,,
8.480783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
8.48023,,85.34375,-4.765929872974084E-10,11.5,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.1713118553161621,0.0,,0.0,-1.0,0.0,0.0,0.05570099999999911,0.0,,,,,,85.34375,,,0.0,0.0,85.34375,,-0.8009277582168579,3.8759203950675696,-1.0,0.0,0.0,0.0,46.0,0.0,0.0,,,,,0.0,,0.13703195750713348,85.34375,,,0.0,0.0,,-4.765929872974084E-10,,0.0,,,,0.0,-0.8009277582168579,,1.0,
8.538103,,,,,,,,,,,,,,,,,7.1875,,,,,,,,,,,,,,132.7239835125,,,,0.0,,,,,,,,,,,0.05787299999999895,,,,,,,,,,,,,,,,,,,,,,
8.540242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
