TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,cmd,color,cmd,deg,cmd,A,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
392.132775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012247999999999593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392.238083,0.0,2.0,1.544246265165223,0.0,0.0,0.0,,-0.0,0.04825185914211071,0.0,0.0,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.03802490234375,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.10530800000003637,0.5648028133004837,0.0,,73.3,0.0,9.2913385826772,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.19216218050944,-0.0,,-0.0,,0.0,60.62668814961707,0.0,,0.0,0.0,,0.0,0.0,-308831.124218491,1.0,-0.0,,0.04011499999995749,1.0,73.0,0.0,6.605879341979888,,9.2913385826772,,0.0,0.0,0.0,0.17741646246400827,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
392.291865,0.0,2.0,0.87319450084529,0.0,0.0,0.0,,-0.0,359.9029820159175,0.0,0.0,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.03802490234375,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.05378199999995559,0.5717012637793732,0.0,,,0.0,9.330708661417358,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.2043855876889,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-308831.124218491,1.0,-0.0,,0.009501000000000204,1.0,,0.0,6.605879341979888,,9.330708661417358,,0.0,0.0,0.0,0.1581575589202217,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
392.306352,0.0,2.0,0.5792128798723911,0.0,0.0,0.0,,-0.0,359.951732994222,0.0,0.0,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.038271427154541016,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.014487000000031003,0.5800235258098674,0.0,,,0.0,9.409448818897673,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.21595413455094,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-308831.124218491,1.0,-0.0,,0.009389999999996235,1.0,,0.0,6.550836365908133,,9.409448818897673,,0.0,0.0,0.0,0.1515151022351496,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
392.318576,0.0,2.0,0.8572149810975288,0.0,0.0,0.0,,-0.0,359.6666490919799,0.0,0.0,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.038271427154541016,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.012224000000003343,0.5865178156446692,0.0,,,0.0,9.330708661417358,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.22366354368403,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-308831.124218491,1.0,-0.0,,0.011740999999972246,1.0,,0.0,6.550836365908133,,9.330708661417358,,0.0,0.0,0.0,0.14889614929701614,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
392.347229,0.0,2.0,0.47233446032811377,0.0,0.0,0.0,,-0.0,359.811067931267,0.0,0.0,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.038271427154541016,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0286530000000198,0.5878671414844509,0.0,,,0.0,9.31102362204728,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.24349839999657,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-308831.124218491,1.0,-0.0,,0.012276999999983218,1.0,,0.0,6.550836365908133,,9.31102362204728,,0.0,0.0,0.0,0.16094461003242455,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
392.360866,0.0,2.0,0.5763002241052335,0.0,0.0,0.0,,-0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.038271427154541016,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.013636999999960153,0.5864167370800321,0.0,,,0.0,9.370078740157517,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.24776757420902,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-308831.124218491,1.0,-0.0,,0.010496999999986656,1.0,,0.0,6.550836365908133,,9.370078740157517,,0.0,0.0,0.0,0.17264814619436128,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
392.373039,0.0,2.0,1.0716879369047283,0.0,0.0,0.0,,-0.0,0.5358205342986004,0.0,0.0,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.038271427154541016,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.012173000000018419,0.5882163553278938,0.0,,,0.0,9.370078740157517,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.25174254998433,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-308831.124218491,1.0,-0.0,,0.015356999999994514,1.0,,0.0,6.550836365908133,,9.370078740157517,,0.0,0.0,0.0,0.1970011909544904,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
392.391241,0.0,2.0,1.0109913418889849,0.0,0.0,0.0,-1.0,-0.0,359.80743976852676,0.0,0.0,0.0,0.0,-0.0,0.0,3.724867105484009,0.0,,,0.0,,0.0,0.0,106.25199464285717,0.0,-1.0,3.724867105484009,3.0,0.0,0.0,0.038271427154541016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.01820199999997385,0.5977393229387455,0.0,0.0,,0.0,9.35039370078744,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.25535268785978,-0.0,12.700000000000001,-0.0,0.0,0.0,,0.0,0.206787109375,0.0,0.0,0.0,0.0,0.0,-308831.124218491,1.0,-0.0,12.529658935546875,0.03604000000001406,1.0,,0.0,6.550836365908133,,9.35039370078744,1.0,0.0,0.0,0.0,0.25921621875049566,0.0,-1.0,0.0,0.281982421875,36.0,0.0,0.0,0.0,0.0,0.0,0.51171875,1.0,0.4709215760231018,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
392.430981,0.0,2.0,0.7703126540424612,0.0,0.0,0.0,,-0.0,0.19257272457210156,0.0,0.0,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.038271427154541016,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.03973999999999478,0.6046949358964926,0.0,,,0.0,9.271653543307124,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.25843777503928,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-308831.124218491,1.0,-0.0,,0.009263000000032662,1.0,,0.0,6.550836365908133,,9.271653543307124,,0.0,0.0,0.0,0.2781197123812952,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
392.444952,0.0,2.0,0.43183548147675704,0.0,0.0,0.0,,-0.0,0.7197379172064143,0.0,0.0,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.038271427154541016,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.013971000000026379,0.6067098719793431,0.0,,,0.0,9.291338582677202,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.26036128541779,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-308831.124218491,1.0,-0.0,,0.009742000000017015,1.0,,0.0,6.550836365908133,,9.291338582677202,,0.0,0.0,0.0,0.2835640921249403,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
392.457185,0.0,2.0,0.42893595386099437,0.0,0.0,0.0,,-0.0,0.9532260778612359,0.0,0.0,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.038271427154541016,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01223299999998062,0.6063310240570451,0.0,,,0.0,9.389763779527595,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.26118059838481,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-308831.124218491,1.0,-0.0,,0.019467000000020107,1.0,,0.0,6.550836365908133,,9.389763779527595,,0.0,0.0,0.0,0.29210717190457,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
392.479299,0.0,2.0,0.8543468365883132,0.0,0.0,0.0,,-0.0,0.5695528315375572,0.0,0.0,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.038271427154541016,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.022114000000044598,0.6076478053450569,0.0,,,0.0,9.409448818897673,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.26910381479505,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-308831.124218491,1.0,-0.0,,0.012357999999949243,1.0,,0.0,6.550836365908133,,9.409448818897673,,0.0,0.0,0.0,0.29219482842597416,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
392.494701,0.0,2.0,0.9893763205474873,0.0,0.0,0.0,,-0.0,0.235554747524473,0.0,0.0,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.038271427154541016,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.015401999999994587,0.6089453093002003,0.0,,,0.0,9.370078740157515,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.27534642549104,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-308831.124218491,1.0,-0.0,,0.011001999999962209,1.0,,0.0,6.550836365908133,,9.370078740157515,,0.0,0.0,0.0,0.27752640011087804,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
392.508532,0.0,2.0,1.1904806930804241,0.0,0.0,0.0,,-0.0,359.5714537089713,0.0,0.0,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.038271427154541016,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.013830999999981941,0.611349773539528,0.0,,,0.0,9.330708661417358,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.27990926353743,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-308831.124218491,1.0,-0.0,,0.007040000000017699,1.0,,0.0,6.550836365908133,,9.330708661417358,,0.0,0.0,0.0,0.2630011395415857,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
392.516541,0.0,2.0,0.9047553237282316,0.0,0.0,0.0,,-0.0,359.19048870701306,0.0,0.0,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.038271427154541016,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.008009000000015476,0.6119673697897628,0.0,,,0.0,9.330708661417358,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.28452086158386,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-308831.124218491,1.0,-0.0,,0.010351999999954842,1.0,,0.0,6.550836365908133,,9.330708661417358,,0.0,0.0,0.0,0.23983006693588885,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
392.52926199999996,0.0,2.0,0.7331906035812966,0.0,0.0,0.0,,-0.0,359.16904411578196,0.0,0.0,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.038271427154541016,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.012720999999999094,0.6088963695384839,0.0,,,0.0,9.2913385826772,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.29183919071696,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-308831.124218491,1.0,-0.0,,0.017550999999969008,1.0,,0.0,6.550836365908133,,9.2913385826772,,0.0,0.0,0.0,0.2170982447516808,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
392.54778,0.0,2.0,1.0282659860560268,0.0,0.0,0.0,,-0.0,0.24481283762341485,0.0,0.0,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.038271427154541016,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.018517999999971835,0.605128486448315,0.0,,,0.0,9.251968503937043,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.30550013665099,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-308831.124218491,1.0,-0.0,,0.02152899999998681,1.0,,0.0,6.550836365908133,,9.251968503937043,,0.0,0.0,0.0,0.18489454998964516,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
392.575737,0.0,2.0,0.6222276480378205,0.0,0.0,0.0,-1.0,-0.0,359.7128223688905,0.0,0.0,0.0,0.0,-0.0,0.0,3.724867105484009,0.0,,,0.0,,0.0,0.0,106.18593928571428,0.0,-1.0,3.724867105484009,3.0,0.0,0.0,0.038271427154541016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.027957000000014887,0.6108277763560281,0.0,0.0,,0.0,9.251968503937043,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.32670129225536,-0.0,12.700000000000001,-0.0,0.0,0.0,,0.0,0.206787109375,0.0,0.0,0.0,0.0,0.0,-308831.124218491,1.0,-0.0,12.517093994140625,0.020947999999975764,1.0,,0.0,6.550836365908133,,9.251968503937043,1.0,0.0,0.0,0.0,0.184150097495908,0.0,-1.0,0.0,0.281982421875,10.0,0.0,0.0,0.0,0.0,0.0,0.51171875,1.0,0.5027132034301758,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
392.598403,0.0,2.0,0.7625895680452014,0.0,0.0,0.0,,-0.0,359.42806512983765,0.0,0.0,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.038271427154541016,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.022666000000015174,0.6115873080077076,0.0,,,0.0,9.251968503937043,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.32833268873887,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-308831.124218491,1.0,-0.0,,0.006344999999953416,1.0,,0.0,6.550836365908133,,9.251968503937043,,0.0,0.0,0.0,0.18228238794381743,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
392.60608,0.0,2.0,0.28861188485936357,0.0,0.0,0.0,,-0.0,359.18224193872845,0.0,0.0,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.08658075332641602,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.007677000000001044,0.6117086359526359,0.0,,,0.0,9.330708661417358,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.32937635911739,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-308831.124218491,1.0,-0.0,,0.005522999999982403,1.0,,0.0,4.149341732981413,,9.330708661417358,,0.0,0.0,0.0,0.17642172178783397,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
392.612823,0.0,2.0,0.1932148780146424,0.0,0.0,0.0,,-0.0,359.0821917354404,0.0,0.0,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.08658075332641602,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.006742999999971744,0.6085675517029485,0.0,,,0.0,9.409448818897673,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.3306657156009,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-308831.124218491,1.0,-0.0,,0.008862000000021908,1.0,,0.0,4.149341732981413,,9.409448818897673,,0.0,0.0,0.0,0.17415898344783468,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
392.622941,0.0,2.0,0.0968583485656828,0.0,0.0,0.0,,-0.0,359.321975976073,0.0,0.0,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.08658075332641602,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.010118000000034044,0.6036588628091062,0.0,,,0.0,9.409448818897673,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.33302904981336,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-308831.124218491,1.0,-0.0,,0.0055979999999635766,1.0,,0.0,4.149341732981413,,9.409448818897673,,0.0,0.0,0.0,0.1700886611809065,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
392.631237,0.0,2.0,0.2890898875709904,0.0,0.0,0.0,,-0.0,359.0845135372428,0.0,0.0,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.08658075332641602,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.008295999999972992,0.6021184598806325,0.0,,,0.0,9.409448818897673,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.33426926246293,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-308831.124218491,1.0,-0.0,,0.00851799999998093,1.0,,0.0,4.149341732981413,,9.409448818897673,,0.0,0.0,0.0,0.16850079821857755,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
392.641144,0.0,2.0,0.3829234849550471,0.0,0.0,0.0,,-0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.08658075332641602,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.009906999999998334,0.5995506539458048,0.0,,,0.0,9.389763779527595,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.33853809284142,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-308831.124218491,1.0,-0.0,,0.00588900000002468,1.0,,0.0,4.149341732981413,,9.389763779527595,,0.0,0.0,0.0,0.1717448791445183,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
392.648402,0.0,2.0,1.0075599529462675,0.0,0.0,0.0,,-0.0,0.5757285593173315,0.0,0.0,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.08658075332641602,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0072579999999788924,0.5998237129911882,0.0,,,0.0,9.370078740157517,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.34192758705386,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-308831.124218491,1.0,-0.0,,0.0049900000000207,1.0,,0.0,4.149341732981413,,9.370078740157517,,0.0,0.0,0.0,0.1854847427216863,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
