TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Motor 2 Percent,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Shooter Motor 2 in Voltage,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Battery Current Draw,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Drivetrain Left Wheel Actual Speed,Shooter Motor 1 in Voltage,Battery Voltage,Robot Side Tilt Angle,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,RPM,A,degrees,cmd,color,cmd,deg,cmd,RPM,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,pct,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,V,sec,deg,A,degrees,pct,bool,in,bool,bool,deg,ft,ft,A,bool,A,pct,pct,cmd,state,deg,RPM,V,V,degrees,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,sec,bool,pct,cmd,fps,in,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,sat,bool,pct,A,cmd,A,count,bool,RPM,bool,A,deg,bool,state,A,bool,
542.01368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021459999999933643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542.074968,0.0,422.0,359.04197116637323,0.0,0.0,0.0,,0.0,-1.0,0.0,0.1915971791877039,0.0,-0.0,0.0,-0.9057866601106355,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,-0.5767840874999988,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04671597480773926,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.5078125,0.06128799999999046,-0.7384932017061985,0.0,0.0,,0.0,4.173228346456679,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.6184672612405,-0.0,12.6015625,12.55,89.09421333988936,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.032075058893988E9,0.0,0.0,0.024690999999961605,1.0,,0.0,6.536492772821132,4.173228346456679,0.0,0.0,0.08264026968491733,0.0,-1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.462655246257782,0.0,0.0,0.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
542.108334,0.0,422.0,359.33214177233236,0.0,0.0,0.0,,0.0,-1.0,0.0,0.23851605387729205,0.0,-0.0,0.0,-0.6847775070091444,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,-0.4394549999999963,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04671597480773926,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.5078125,0.033366000000000895,-0.7432341769452291,0.0,0.0,,0.0,4.133858267716522,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.62958961906713,-0.0,12.59375,12.55,89.31522249299086,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.032075058893988E9,0.0,0.0,0.023095000000012078,1.0,,0.0,6.536492772821132,4.133858267716522,0.0,0.0,0.08153499369615272,0.0,-1.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4638516902923584,0.0,0.0,0.0,24.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
542.141375,0.0,422.0,359.1836026086499,0.0,0.0,0.0,,0.0,-1.0,0.0,0.04802175174335218,0.0,-0.0,0.0,-0.45292162896119237,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,-0.531007724999997,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04671597480773926,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.5078125,0.03304100000002563,-0.7469718749461001,0.0,0.0,,0.0,4.0944881889763645,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.64679298890837,-0.0,12.59375,12.55,89.54707837103881,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.032075058893988E9,0.0,0.0,0.023172999999928834,1.0,,0.0,6.536492772821132,4.0944881889763645,0.0,0.0,0.08162351203733874,0.0,-1.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5158984661102295,0.0,0.0,0.0,24.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
542.170149,0.0,422.0,359.23418715228877,0.0,0.0,0.0,,0.0,-1.0,0.0,0.0,0.0,-0.0,0.0,-1.136671877598772,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,-0.531007724999997,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04671597480773926,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.5,0.028773999999998523,-0.7487974146093929,0.0,0.0,,0.0,4.035433070866128,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.65601069284001,-0.0,12.5859375,12.6,88.86332812240123,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.032075058893988E9,0.0,0.0,0.01689899999996669,1.0,,0.0,6.536492772821132,4.035433070866128,0.0,0.0,0.08042385095688218,0.0,-1.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,1.0,0.476277232170105,0.0,0.0,0.0,28.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
542.193524,0.0,422.0,359.4730485619257,0.0,0.0,0.0,,0.0,-1.0,0.0,0.1437121308266353,0.0,-0.0,0.0,-1.136671877598772,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,-0.4394549999999963,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04795694351196289,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.5078125,0.023374999999987267,-0.744435248434553,0.0,0.0,,0.0,4.094488188976365,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.66569270371909,-0.0,12.6015625,12.6,88.86332812240123,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.032075058893988E9,0.0,0.0,0.01616599999999835,1.0,,0.0,6.535891818105321,4.094488188976365,0.0,0.0,0.07962656197866051,0.0,-1.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4692826569080353,0.0,0.0,0.0,32.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
542.217133,0.0,422.0,359.3265348439672,0.0,0.0,0.0,,0.0,-1.0,0.0,0.24051840860782506,0.0,-0.0,0.0,-0.6820603931726481,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,-0.5767840874999988,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04795694351196289,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.515625,0.023608999999964908,-0.7422012848604251,0.0,0.0,,0.0,4.074803149606287,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.6753325095799,-0.0,12.5859375,12.55,89.31793960682735,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.032075058893988E9,0.0,0.0,0.022206999999980326,1.0,,0.0,6.535891818105321,4.074803149606287,0.0,0.0,0.07728361921534649,0.0,-1.0,0.0,0.0,386.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5090966820716858,0.0,0.0,0.0,24.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
542.246863,0.0,423.0,359.52095205859615,0.0,0.0,0.0,,0.0,-1.0,0.0,0.19161726834153844,0.0,-0.0,0.0,-0.6793647554652438,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,-0.4852313624999981,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04795694351196289,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.5078125,0.02972999999997228,-0.7374997174318285,0.0,0.0,,0.0,3.9960629921259714,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.68679657247367,-0.0,12.6015625,12.6,89.32063524453476,0.0,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-9.032075058893988E9,0.0,0.0,0.024193000000082066,1.0,,0.0,6.535891818105321,3.9960629921259714,0.0,0.0,0.07711005191334845,0.0,-1.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43724414706230164,0.0,0.0,0.0,28.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
542.276928,0.0,423.0,359.3315982791762,0.0,0.0,0.0,,0.0,-1.0,0.0,0.4296810492118448,0.0,-0.0,0.0,-0.6793647554652438,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,-0.5767840874999988,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04795694351196289,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.5078125,0.03006500000003598,-0.7368341782906008,0.0,0.0,,0.0,4.055118110236208,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.6953541934871,-0.0,12.5859375,12.55,89.32063524453476,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.032075058893988E9,0.0,0.0,0.01800500000001648,1.0,,0.0,6.535891818105321,4.055118110236208,0.0,0.0,0.07933060628217214,0.0,-1.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5543376803398132,0.0,0.0,0.0,32.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
