TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Raspberry Pi Angle,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Climber Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Climber Upper Limit Switch,
sec,RPM,Amps,RPM,V,V,Amp,Pct,boolean,intensity,RPM,RPM,degrees,Color,state,sec,Amp,A,Cmd,deg,boolean,Cmd,sec,Amp,ft,Pct,ft,bool,deg,Amps,A,psi,RPM,CMD,Amps,bool,pct,fps,color,intensity,degrees,Amp,count,RPM,deg,state,sec,A,A,intensity,Pct,pct,Amps,in,bool,bool,count,boolean,RPM,deg,boolean,ft,ft,state,A,pct,state,boolean,
8320.220398,,,,,,,,,,,,,,,,,,,,,,0.04943900000034773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8320.292846,,,,,,,,,,,,,,,,,2.28125,,,,,,,,,,,,,,132.6324307875,,,,0.0,,,,,,,,,,,0.07244800000080431,,,,,,,,,,,,,,,,,,,,,,
8320.293176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
8320.292846,,90.03125,3.2740099413786083E-6,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.04919600486755371,0.0,,0.0,-1.0,0.0,0.0,0.05141399999956775,0.0,,,,,,90.03125,,,0.0,0.0,90.03125,,6.103701889514923E-5,2.77154332188409,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.12309056520462036,90.03125,,,0.0,0.0,,-3.2740099413786083E-6,,0.0,,,,0.0,-6.103701889514923E-5,,1.0,
8320.356415,,,,,,,,,,,,,,,,,9.78125,,,,,,,,,,,,,,132.6324307875,,,,0.0,,,,,,,,,,,0.06356899999991583,,,,,,,,,,,,,,,,,,,,,,
8320.356736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
8320.356415,,90.03125,3.2740099413786083E-6,11.55,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.04919600486755371,0.0,,0.0,-1.0,0.0,0.0,0.05866699999933189,0.0,,,,,,90.03125,,,0.0,0.0,90.03125,,6.103701889514923E-5,2.77154332188409,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.10489826649427414,90.03125,,,0.0,0.0,,-3.2740099413786083E-6,,0.0,,,,0.0,-6.103701889514923E-5,,1.0,
8320.416154,,,,,,,,,,,,,,,,,6.3125,,,,,,,,,,,,,,132.6324307875,,,,0.0,,,,,,,,,,,0.05973900000026333,,,,,,,,,,,,,,,,,,,,,,
8320.416362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
