TIME,Operator Controller Unjam Command,shooterCtrl.shooterSpeedErrorAbs,climber.motorCmd,IMU Filtered X Angle,hopper.conv.opMode,Right Intern Moter Current,climber.upperLimitSwitch.stateDbnc,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Operator Controller Shoot Command,intakeCtrl.posState,shooterCtrl.underLoad,climber.motor2Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Pneumatics Main System Pressure,hopper.conv.intakeEndSensor.ballsInConveyor,Drivetrain Heading Correction Command,Driver Loading To Trench Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Operator Controller Ctrl Panel Three Rotations Command,hopper.conv.shooterEndSensorTriggeredDbnc,IMU Comp X Angle,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,hopper.conv.conveyorPosition,hopper.conv.intakeEndSensor.curBallHeight,Robot Brownout,botActPoseT,intakeCtrl.intkCommand,hopper.conv.motorCurrent,botActPoseX,botActPoseY,climber.motor1Current,hopper.hopperOpMode,Driver Auto Align and Shoot Command,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Driver Turn 180 Deg Command,Drivetrain Pose Angle,loopTiming.loopPeriodSec,Robot Battery Voltage,shooterCtrl.shooterHoldCmdVoltage,intakeCtrl.spdState,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,shooterCtrl.currentStateShooter,roboRIO JVM Memory Load,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,shooterCtrl.shooterActualSpeed_rpm,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,RIO Input Voltage,roboRIO CPU Load,Match Time,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,hopper.conv.intakeEndSensorTriggered,hopper.HopperSparkLeftCmd,climber.climbEnabled,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,shooterCtrl.adjustedSetpointRPM,Operator Controller Shot Speed Decrement,Vision Raspberry Pi Vision System Online,climber.climbCMD,hopper.HopperSparkRightCmd,Right Master Moter Current,Robot CAN Bus Utilization,hopper.conv.intakeEndSensor.curConveyorDirection,PDP Cooling Fans Current,RIO 6V Supply Voltage,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,climber.lowerLimitSwitch.stateDbnc,hopper.conv.intakeEndSensor.ballHeightIn,Driver Flip Front/Back Command,loopTiming.loopDurationSec,
sec,bool,,,deg,,A,,cmd,color,cmd,deg,bool,A,bool,,,,ft,ft,mode,deg,A,psi,,RPM,bool,A,pct,sec,bool,bool,degrees,bool,,deg,degrees,pct,,,bool,deg,,,ft,ft,,,bool,pct,cmd,bool,deg,,V,,,RPM,bool,A,,pct,RPM,bool,,bool,bool,V,pct,s,fps,V,bool,bool,bool,deg,bool,,,bool,RPM,count,deg,bool,,bool,bool,cmd,,A,pct,,A,V,RPM,count,A,deg,bool,V,,,bool,,
25.687992,,,,357.14107750983743,,0.0,,,,,358.79966290703214,,,,,,,,,0.0,,0.0,,,0.0,,0.0,0.0,0.08196020126342773,1.0,,,,,0.5034119795918703,,,,,,,,,,,,,,0.0,,,0.2036802328937891,,,,,-0.0,,,,,0.0,,,,,,,,6.5795584140554535,,,,,-0.013319537179432177,1.0,,,,0.0,,8.393325553418947,,,,1.0,,,0.0,,,,,0.0,,,0.0,,,,,,,
25.694615,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.12199800000000138,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.133858267716544,,0.01007900000000106,
25.703841,,,,354.5318138109463,,0.0,,,,,2.498400397836542,,,,,,,,,0.0,,0.0,,,0.0,,0.0,0.0,0.08196020126342773,1.0,,,,,0.502434096589994,,,,,,,,,,,,,,0.0,,,0.20463596034189652,,,,,-0.0,,,,,0.0,,,,,,,,6.5795584140554535,,,,,-0.010936305720037669,1.0,,,,0.0,,8.393325553418947,,,,1.0,,,0.0,,,,,0.0,,,0.0,,,,,,,
25.713215,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.015848999999999336,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.114173228346464,,0.008554999999997648,
25.714963,,,,0.8579790193213446,,0.0,,,,,353.16310836886305,,9.375,,,,,,,0.0,,0.0,106.05382857142857,,0.0,,0.0,0.0,0.08196020126342773,1.0,,,,,0.5273230384143094,,,,,,,,,,,,,,0.0,,,0.20434857387059002,,,,,-0.0,,,,,0.0,,,,,,,,6.5795584140554535,,0.0,,,-0.03254214621154714,1.0,,,,0.0,,8.393325553418947,,,,1.0,,,0.0,,,,,0.0,,,0.0,,,,,,,
25.718998,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.011122000000000298,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.1732283464567,,0.010521999999998144,
25.720108,,,,359.9427089982749,,0.0,,,,,8.916032242636662,,,,,,,,,0.0,,0.0,,,0.0,,0.0,0.0,0.08196020126342773,1.0,,,,,0.5070893661973856,,,,,,,,,,,,,,0.0,,,0.20383332341881957,,,,,-0.0,,,,,0.0,,,,,,,,6.5795584140554535,,,,,-0.004601472225825832,1.0,,,,0.0,,8.393325553418947,,,,1.0,,,0.0,,,,,0.0,,,0.0,,,,,,,
25.724371,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.005144999999998845,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.1732283464567,,0.004853000000000662,
25.725553,,,,2.1142218606896828,,0.0,,,,,3.121830380990058,,,,,,,,,0.0,,0.0,,,0.0,,0.0,0.0,0.08196020126342773,1.0,,,,,0.5107450896109431,,,,,,,,,,,,,,0.0,,,0.20366545018316634,,,,,-0.0,,,,,0.0,,,,,,,,6.5795584140554535,,,,,-0.015686476422176118,1.0,,,,0.0,,8.393325553418947,,,,1.0,,,0.0,,,,,0.0,,,0.0,,,,,,,
25.730082,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.0054450000000016985,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.153543307086622,,0.004950000000000898,
25.731128,,,,0.733077414769074,,0.0,,,,,357.46166323581554,,,,,,,,,0.0,,0.0,,,0.0,,0.0,0.0,0.08196020126342773,1.0,,,,,0.5247377632622722,,,,,,,,,,,,,,0.0,,,0.20442554131869747,,,,,-0.0,,,,,0.0,,,,,,,,6.5795584140554535,,,,,-0.021341401533625074,1.0,,,,0.0,,8.393325553418947,,,,1.0,,,0.0,,,,,0.0,,,0.0,,,,,,,
25.73511,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.005574999999996777,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.133858267716544,,0.005268999999998414,
25.736244,,,,0.2796833788416256,,0.0,,,,,0.8856957895146532,,,,,,,,,0.0,,0.0,,,0.0,,0.0,0.0,0.08196020126342773,1.0,,,,,0.5053476270502935,,,,,,,,,,,,,,0.0,,,0.203470570866927,,,,,-0.0,,,,,0.0,,,,,,,,6.5795584140554535,,,,,-0.011034262714163724,1.0,,,,0.0,,8.393325553418947,,,,1.0,,,0.0,,,,,0.0,,,0.0,,,,,,,
25.740506,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.005116000000001009,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.114173228346466,,0.004801000000000499,
25.741729,,,,359.0208232857384,,0.0,,,,,0.9791766320629426,,,,,,,,,0.0,,0.0,,,0.0,,0.0,0.0,0.08196020126342773,1.0,,,,,0.5077486757976543,,,,,,,,,,,,,,0.0,,,0.20296109763127376,,,,,-0.0,,,,,0.0,,,,,,,,6.5795584140554535,,,,,-0.018245518308394264,1.0,,,,0.0,,8.393325553418947,,,,1.0,,,0.0,,,,,0.0,,,0.0,,,,,,,
