TIME,Operator Controller Unjam Command,shooterCtrl.shooterSpeedErrorAbs,climber.motorCmd,IMU Filtered X Angle,hopper.conv.opMode,Right Intern Moter Current,climber.upperLimitSwitch.stateDbnc,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Operator Controller Shoot Command,intakeCtrl.posState,shooterCtrl.underLoad,climber.motor2Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Pneumatics Main System Pressure,hopper.conv.intakeEndSensor.ballsInConveyor,Drivetrain Heading Correction Command,Driver Loading To Trench Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Operator Controller Ctrl Panel Three Rotations Command,hopper.conv.shooterEndSensorTriggeredDbnc,IMU Comp X Angle,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,hopper.conv.conveyorPosition,hopper.conv.intakeEndSensor.curBallHeight,Robot Brownout,botActPoseT,intakeCtrl.intkCommand,hopper.conv.motorCurrent,botActPoseX,botActPoseY,climber.motor1Current,hopper.hopperOpMode,Driver Auto Align and Shoot Command,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Driver Turn 180 Deg Command,Drivetrain Pose Angle,loopTiming.loopPeriodSec,Robot Battery Voltage,shooterCtrl.shooterHoldCmdVoltage,intakeCtrl.spdState,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,shooterCtrl.currentStateShooter,roboRIO JVM Memory Load,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,shooterCtrl.shooterActualSpeed_rpm,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,RIO Input Voltage,roboRIO CPU Load,Match Time,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,hopper.conv.intakeEndSensorTriggered,hopper.HopperSparkLeftCmd,climber.climbEnabled,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,shooterCtrl.adjustedSetpointRPM,Operator Controller Shot Speed Decrement,Vision Raspberry Pi Vision System Online,climber.climbCMD,hopper.HopperSparkRightCmd,Right Master Moter Current,Robot CAN Bus Utilization,hopper.conv.intakeEndSensor.curConveyorDirection,PDP Cooling Fans Current,RIO 6V Supply Voltage,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,climber.lowerLimitSwitch.stateDbnc,hopper.conv.intakeEndSensor.ballHeightIn,Driver Flip Front/Back Command,loopTiming.loopDurationSec,
sec,bool,,,deg,,A,,cmd,color,cmd,deg,bool,A,bool,,,,ft,ft,mode,deg,A,psi,,RPM,bool,A,pct,sec,bool,bool,degrees,bool,,deg,degrees,pct,,,bool,deg,,,ft,ft,,,bool,pct,cmd,bool,deg,,V,,,RPM,bool,A,,pct,RPM,bool,,bool,bool,V,pct,s,fps,V,bool,bool,bool,deg,bool,,,bool,RPM,count,deg,bool,,bool,bool,cmd,,A,pct,,A,V,RPM,count,A,deg,bool,V,,,bool,,
120.765903,,,,,,,,,,,,,9.09375,,,,,,,,,,67.0151125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.962941,,,,358.6248782244715,,0.0,,,,,0.6638029715954936,,,,,,,,,0.0,,0.0,,,0.0,,0.0,0.0,0.09857988357543945,0.0,,,,,-1.3342669093516875,,,,,,,,,,,,,,0.0,,,104.84911983779251,,,,,-0.0,,,,,0.0,,,,,,,,6.114537958702891,,,,,-0.24708704933356948,0.0,,,,0.0,,0.0,,,,1.0,,,0.0,,,,,0.0,,,0.0,,,,,,,
120.987151,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.19703800000000626,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.251968503936986,,0.0032929999999993242,
121.00117,,,,356.5009034132895,,,,,,,357.8438542907319,,,,,,,,,,,,,,,,,,0.09857988357543945,0.0,,,,,-1.3421273428464027,,,,,,,,,,,,,,,,,104.85646060649826,,,,,,,,,,,,,,,,,,6.114537958702891,,,,,-0.238362905150797,0.0,,,,,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,
121.020197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12.700000000000001,,,,,0.0,,,,,,,,12.353749755859374,,15.0,,,,,,,,,,,,69.0,,,,,,,,,0.3763994574546814,,0.0,,,0.0,0.0,,,,,,,,
121.00117,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,0.25,0.03463850915431976,,,,,,,,,,,,,,,,,,,,,0.05655079707503319,,,,,,,,-0.0,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,0.0,,,,,,,
121.030901,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.03822900000000118,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.251968503936986,,0.02644700000000455,
121.035604,,,,348.956538636357,,0.09375,,,,,356.74633747573023,,,,,,,,,0.0,,0.09375,,,0.0,,17.59375,0.07455671578645706,0.09857988357543945,0.0,,,,,-1.4080975001498583,,,,,,,,,,,,,,0.07568590342998505,,,104.85861290294514,,,,,2.2857143878936768,,,,,0.0,,,,,,,,6.114537958702891,,,,,-0.21890740578662168,0.0,,,,0.0,,0.0,,,,1.0,,,17.625,,,,,1.1428571939468384,,,0.0,,,,,,,
121.045875,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.03443400000000452,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.232283464566908,,0.030850999999998407,
121.04948,,,,318.30196137580975,,0.09375,,,,,1.7132183035004867,,,,,,,,,0.0,,0.09375,,,0.0,,17.59375,0.07455671578645706,0.09857988357543945,0.0,,,,,-1.588130884144284,,,,,,,,,,,,,,0.07715079188346863,,,104.85121177244453,,,,,2.2857143878936768,,,,,0.0,,,,,,,,6.114537958702891,,,,,-0.2061053461439311,0.0,,,,0.0,,0.0,,,,1.0,,,17.625,,,,,1.1428571939468384,,,0.0,,,,,,,
121.054735,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.013875999999996225,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.21259842519683,,0.012765999999999167,
121.055593,,,,343.7972784863808,,0.09375,,,,,353.65117861808557,,,,,,,,,0.0,,27.4375,,,0.0,,17.59375,0.07614368200302124,0.09857988357543945,0.0,,,,,-1.7588306348830067,,,,,,,,,,,,,,0.07736442238092422,,,104.8498922896118,,,,,2.2857143878936768,,,,,0.0,,,,,,,,6.114537958702891,,,,,-0.23768183041909205,0.0,,,,0.0,,0.0,,,,1.0,,,28.46875,,,,,1.1428571939468384,,,0.0,,,,,,,
121.06339,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.006112999999999147,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.21259842519683,,0.005720999999994092,
121.064354,,,,344.61259005621685,,28.96875,,,,,357.4516122262788,,,,,,,,,0.0,,27.4375,,,0.0,,28.125,0.07614368200302124,0.09857988357543945,0.0,,,,,-1.8501528401230736,,,,,,,,,,,,,,0.07736442238092422,,,104.85312494640057,,,,,2.2857143878936768,,,,,0.0,,,,,,,,6.114537958702891,,,,,-0.25580898645723765,0.0,,,,0.0,,0.0,,,,1.0,,,28.46875,,,,,1.1428571939468384,,,0.0,,,,,,,
121.069863,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.008760999999992691,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.153543307086593,,0.008545999999995502,
121.070815,,,,351.30695097881426,,25.5,,,,,3.3247873614177954,,,,,,,,,0.0,,24.78125,,,0.0,,23.53125,0.07519760727882385,0.09857988357543945,0.0,,,,,-1.990861030270551,,,,,,,,,,,,,,0.07620471715927124,,,104.85741944560692,,,,,2.2857143878936768,,,,,0.0,,,,,,,,6.114537958702891,,,,,-0.2510248425932054,0.0,,,,0.0,,0.0,,,,1.0,,,24.5625,,,,,3.4285714626312256,,,0.0,,,,,,,
121.08324,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.006461000000001604,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.094488188976356,,0.006256000000007589,
121.085444,,,,348.0156059677535,,25.5,,,,,357.6581324472052,,,,,,,,,0.0,,24.78125,,,0.0,,23.53125,0.07516708970069885,0.09857988357543945,0.0,,,,,-2.0786419242293883,,,,,,,,,,,,,,0.07638783007860184,,,104.86725853452023,,,,,4.0,,,,,0.0,,,,,,,,6.114537958702891,,,,,-0.2607019317997732,0.0,,,,0.0,,0.0,,,,1.0,,,24.5625,,,,,3.4285714626312256,,,0.0,,,,,,,
121.092699,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.014628999999999337,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.153543307086593,,0.013263000000009129,
121.093712,,,,347.3465444741545,,25.5,,,,,359.3052864189154,,,,,,,,,0.0,,24.78125,,,0.0,,23.53125,0.07516708970069885,0.09857988357543945,0.0,,,,,-2.1119894011900957,,,,,,,,,,,,,,0.07638783007860184,,,104.86922104926992,,,,,4.0,,,,,0.0,,,,,,,,6.114537958702891,,,,,-0.2576214496308136,0.0,,,,0.0,,0.0,,,,1.0,,,24.5625,,,,,3.4285714626312256,,,0.0,,,,,,,
121.099139,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.008268000000001052,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.21259842519683,,0.007728000000000179,
121.10016099999999,,,,357.62573144807817,,24.125,,,,,0.3723303103392124,,8.8125,,,,,,,0.0,,23.03125,67.27933392857142,,0.0,,25.25,0.07528916001319885,0.09857988357543945,0.0,,,,,-2.15482052414053,,,,,,,,,,,,,,0.07708975672721863,,,104.87317439255443,,,,,6.285714626312256,,,,,0.0,,,,,,,,6.114537958702891,,0.0,,,-0.2714237565162994,0.0,,,,0.0,,0.0,,,,1.0,,,21.4375,,,,,5.142857074737549,,,0.0,,,,,,,
121.1058,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.00644900000000348,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.232283464566908,,0.005926000000002318,
121.106885,,,,353.3077951008451,,24.125,,,,,1.2140906400152718,,,,,,,,,0.0,,23.03125,,,0.0,,25.25,0.07504501193761826,0.09857988357543945,0.0,,,,,-2.175341840733853,,,,,,,,,,,,,,0.07632679492235184,,,104.87435610730412,,,,,6.285714626312256,,,,,0.0,,,,,,,,6.114537958702891,,,,,-0.25639494458881795,0.0,,,,0.0,,0.0,,,,1.0,,,21.4375,,,,,5.142857074737549,,,0.0,,,,,,,
121.11486,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.006724000000005503,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.251968503936986,,0.006508999999994103,
121.116026,,,,349.8478184727346,,24.125,,,,,3.604995979171924,,,,,,,,,0.0,,23.1875,,,0.0,,25.25,0.07455671578645706,0.09857988357543945,0.0,,,,,-2.2039575710833756,,,,,,,,,,,,,,0.07632679492235184,,,104.87673629176078,,,,,6.285714626312256,,,,,0.0,,,,,,,,6.114537958702891,,,,,-0.23478916226018828,0.0,,,,0.0,,0.0,,,,1.0,,,21.4375,,,,,5.142857074737549,,,0.0,,,,,,,
121.121027,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.009140999999999622,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.251968503936986,,0.008494999999996367,
121.121968,,,,350.9933205306257,,21.78125,,,,,0.05039119587323615,,,,,,,,,0.0,,23.1875,,,0.0,,21.84375,0.07455671578645706,0.09914159774780273,0.0,,,,,-2.225779189816375,,,,,,,,,,,,,,0.07657094299793243,,,104.87818927621743,,,,,6.285714626312256,,,,,0.0,,,,,,,,5.851575513894043,,,,,-0.2403368191720847,0.0,,,,0.0,,0.0,,,,1.0,,,20.875,,,,,5.142857074737549,,,0.0,,,,,,,
121.125954,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.005941999999990344,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.251968503936986,,0.005517999999995027,
121.126886,,,,352.1580149903121,,21.78125,,,,,4.301391637161559,,,,,,,,,0.0,,23.1875,,,0.0,,21.84375,0.07473982870578766,0.09914159774780273,0.0,,,,,-2.2717159144754833,,,,,,,,,,,,,,0.07657094299793243,,,104.88022786067408,,,,,6.285714626312256,,,,,0.0,,,,,,,,5.851575513894043,,,,,-0.218869149675037,0.0,,,,0.0,,0.0,,,,1.0,,,20.875,,,,,5.142857074737549,,,0.0,,,,,,,
121.131176,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.004918000000003531,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.232283464566908,,0.004490000000004102,
121.132325,,,,351.763473793404,,21.78125,,,,,3.590854084744003,,,,,,,,,0.0,,23.1875,,,0.0,,21.84375,0.07473982870578766,0.09914159774780273,0.0,,,,,-2.2928007539939137,,,,,,,,,,,,,,0.07660146057605743,,,104.87896831746285,,,,,6.285714626312256,,,,,0.0,,,,,,,,5.851575513894043,,,,,-0.20659878511913124,0.0,,,,0.0,,0.0,,,,1.0,,,20.875,,,,,5.142857074737549,,,0.0,,,,,,,
121.135804,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.005438999999995531,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.21259842519683,,0.005048000000002162,
121.136751,,,,350.98179482420403,,21.78125,,,,,0.8981382936719053,,,,,,,,,0.0,,20.09375,,,0.0,,21.84375,0.07473982870578766,0.09914159774780273,0.0,,,,,-2.3156042018813516,,,,,,,,,,,,,,0.07660146057605743,,,104.87553919988044,,,,,6.285714626312256,,,,,0.0,,,,,,,,5.851575513894043,,,,,-0.194632455621246,0.0,,,,0.0,,0.0,,,,1.0,,,20.875,,,,,5.142857074737549,,,0.0,,,,,,,
121.14052,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.004426000000009367,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.21259842519683,,0.003998000000009938,
121.14144,,,,352.0405928861878,,19.46875,,,,,359.7216187738111,,,,,,,,,0.0,,20.09375,,,0.0,,19.0625,0.07455671578645706,0.09914159774780273,0.0,,,,,-2.3536696339347345,,,,,,,,,,,,,,0.07605212926864624,,,104.8734983766692,,,,,8.0,,,,,0.0,,,,,,,,5.851575513894043,,,,,-0.1900316333581554,0.0,,,,0.0,,0.0,,,,1.0,,,18.0,,,,,6.857142925262451,,,0.0,,,,,,,
121.145699,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.004688999999999055,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.21259842519683,,0.0042669999999986885,
121.14993,,,,348.6956526219278,,19.46875,,,,,1.7889552972424798,,,,,,,,,0.0,,20.09375,,,0.0,,19.0625,0.07452619820833206,0.09914159774780273,0.0,,,,,-2.418740616744751,,,,,,,,,,,,,,0.07562486827373505,,,104.86334235587555,,,,,8.0,,,,,0.0,,,,,,,,5.851575513894043,,,,,-0.19179228648072605,0.0,,,,0.0,,0.0,,,,1.0,,,18.0,,,,,6.857142925262451,,,0.0,,,,,,,
121.15522,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.00848999999999478,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.21259842519683,,0.004944999999992206,
121.15617,,,,348.2118868937344,,19.46875,,,,,1.7899176257924607,,,,,,,,,0.0,,13.53125,,,0.0,,19.0625,0.07428205013275146,0.09914159774780273,0.0,,,,,-2.4500192426010154,,,,,,,,,,,,,,0.07562486827373505,,,104.85954425266432,,,,,8.0,,,,,0.0,,,,,,,,5.851575513894043,,,,,-0.18801438287262148,0.0,,,,0.0,,0.0,,,,1.0,,,10.34375,,,,,9.714285850524902,,,0.0,,,,,,,
121.16306399999999,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.006240000000005352,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.291338582677145,,0.005817000000007511,
121.166228,,,,353.76823290075566,,4.46875,,,,,358.93096347262895,,,,,,,,,0.0,,13.53125,,,0.0,,17.75,0.07428205013275146,0.09914159774780273,0.0,,,,,-2.4718098947260843,,,,,,,,,,,,,,0.07599108666181564,,,104.85145468478886,,,,,10.857142448425293,,,,,0.0,,,,,,,,5.851575513894043,,,,,-0.19383723487712803,0.0,,,,0.0,,0.0,,,,1.0,,,10.34375,,,,,9.714285850524902,,,0.0,,,,,,,
121.17082100000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12.55,,,,,0.0,,,,,,,,12.366314697265624,,15.0,,,,,,,,,,,,490.0,,,,,,,,,0.4239242672920227,,0.0,,,0.0,0.0,,,,,,,,
121.171713,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.010058000000000789,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.291338582677145,,0.00766699999999787,
121.18594,,,,358.0581851229519,,0.4375,,,,,4.4645886013574865,,,,,,,,,0.0,,1.40625,,,0.0,,2.75,0.07370220124721527,0.09914159774780273,0.0,,,,,-2.539483074266003,,,,,,,,,,,,,,0.07507553696632385,,,104.8420977996118,,,,,10.857142448425293,,,,,0.0,,,,,,,,5.851575513894043,,,,,-0.19209440191217012,0.0,,,,0.0,,0.0,,,,1.0,,,3.4375,,,,,9.714285850524902,,,0.0,,,,,,,
121.189339,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.019711999999998397,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.21259842519683,,0.005978999999996404,
