TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,degrees,cmd,color,cmd,deg,cmd,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
82.004562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02137899999999604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.059568,0.0,0.0,359.90443301386904,0.0,0.0,,0.0,,0.0,359.3788031603314,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.049303531646728516,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.05500599999999167,-0.3535620491715771,0.0,,,0.0,8.956692913385801,,,,,0.0,0.0,0.0,0.0,0.0,-0.0040346956749858975,0.0,-4.035183328937553,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.022107000000005428,1.0,,0.0,6.516243597252625,,8.956692913385801,,0.0,0.0,0.0,0.12809701497190043,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
82.086231,0.0,0.0,0.23908160698518588,0.0,0.0,,0.0,,0.0,358.85233479129363,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.049303531646728516,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.026662999999999215,-0.34985990471307193,0.0,,,0.0,8.976377952755879,,,,,0.0,0.0,0.0,0.0,0.0,-0.0040346956749858975,0.0,-4.046181800952204,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.009160000000008495,1.0,,0.0,6.516243597252625,,8.976377952755879,,0.0,0.0,0.0,0.11604972637516316,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
82.099119,0.0,0.0,0.04785730339732699,0.0,0.0,,0.0,,0.0,358.8992143497264,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.049303531646728516,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.012888000000003785,-0.3477931261126115,0.0,,,0.0,8.976377952755879,,,,,0.0,0.0,0.0,0.0,0.0,-0.0040346956749858975,0.0,-4.050690771074303,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.010007999999999129,1.0,,0.0,6.516243597252625,,8.976377952755879,,0.0,0.0,0.0,0.1088501204618608,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
82.114789,0.0,0.0,359.80757393279595,0.0,0.0,,0.0,,0.0,359.7113602620264,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.049303531646728516,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.015670000000000073,-0.34709699264824445,0.0,,,0.0,9.11417322834643,,,,,0.0,0.0,0.0,0.0,0.0,-0.0040346956749858975,0.0,-4.050498723088955,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.013052999999999315,1.0,,0.0,6.516243597252625,,9.11417322834643,,0.0,0.0,0.0,0.10011727409451611,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
82.133269,0.0,0.0,359.6161532451939,0.0,0.0,,0.0,,0.0,0.8156956317428221,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.049303531646728516,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01847999999999672,-0.3482485015215113,0.0,,,0.0,9.153543307086588,,,,,0.0,0.0,0.0,0.0,0.0,-0.0040346956749858975,0.0,-4.042665716983948,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.012949000000006095,1.0,,0.0,6.516243597252625,,9.153543307086588,,0.0,0.0,0.0,0.11633011634894679,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
82.151552,0.0,0.0,359.42229282451177,0.0,0.0,,0.0,,0.0,0.7221407497735085,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.049303531646728516,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01828299999999672,-0.3547842200075384,0.0,,,0.0,9.074803149606272,,,,,0.0,0.0,0.0,0.0,0.0,-0.0040346956749858975,0.0,-4.036708056275768,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.03276400000000024,1.0,,0.0,6.516243597252625,,9.074803149606272,,0.0,0.0,0.0,0.13656499335058156,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
82.193859,0.0,0.0,359.95213379735327,0.0,0.0,,0.0,,0.0,0.0478661204480702,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.10045790672302246,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.04230700000000809,-0.3588477971635583,0.0,,,0.0,9.09448818897635,,,,,0.0,0.0,0.0,0.0,0.0,-0.0040346956749858975,0.0,-4.0355140386323,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.007778000000001839,1.0,,0.0,4.170357805480928,,9.09448818897635,,0.0,0.0,0.0,0.1395871575190888,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
82.206657,0.0,0.0,359.806926400143,0.0,0.0,,0.0,,0.0,0.33787997479691395,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.10045790672302246,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01279800000000364,-0.3563566893801136,0.0,,,0.0,9.114173228346427,,,,,0.0,0.0,0.0,0.0,0.0,-0.0040346956749858975,0.0,-4.034997696043778,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.010735999999994306,1.0,,0.0,4.170357805480928,,9.114173228346427,,0.0,0.0,0.0,0.13952248134528478,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
