TIME,Operator Controller Unjam Command,shooterCtrl.shooterSpeedErrorAbs,climber.motorCmd,IMU Filtered X Angle,hopper.conv.opMode,Right Intern Moter Current,climber.upperLimitSwitch.stateDbnc,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Operator Controller Shoot Command,intakeCtrl.posState,shooterCtrl.underLoad,climber.motor2Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Pneumatics Main System Pressure,hopper.conv.intakeEndSensor.ballsInConveyor,Drivetrain Heading Correction Command,Driver Loading To Trench Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Operator Controller Ctrl Panel Three Rotations Command,hopper.conv.shooterEndSensorTriggeredDbnc,IMU Comp X Angle,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,hopper.conv.conveyorPosition,hopper.conv.intakeEndSensor.curBallHeight,Robot Brownout,botActPoseT,intakeCtrl.intkCommand,hopper.conv.motorCurrent,botActPoseX,botActPoseY,climber.motor1Current,hopper.hopperOpMode,Driver Auto Align and Shoot Command,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Driver Turn 180 Deg Command,Drivetrain Pose Angle,loopTiming.loopPeriodSec,Robot Battery Voltage,shooterCtrl.shooterHoldCmdVoltage,intakeCtrl.spdState,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,shooterCtrl.currentStateShooter,roboRIO JVM Memory Load,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,shooterCtrl.shooterActualSpeed_rpm,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,RIO Input Voltage,roboRIO CPU Load,Match Time,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Color Sensor Red Intensity,hopper.conv.intakeEndSensorTriggered,hopper.HopperSparkLeftCmd,climber.climbEnabled,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,shooterCtrl.adjustedSetpointRPM,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,climber.climbCMD,hopper.HopperSparkRightCmd,Right Master Moter Current,Robot CAN Bus Utilization,hopper.conv.intakeEndSensor.curConveyorDirection,PDP Cooling Fans Current,RIO 6V Supply Voltage,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,climber.lowerLimitSwitch.stateDbnc,hopper.conv.intakeEndSensor.ballHeightIn,Driver Flip Front/Back Command,loopTiming.loopDurationSec,
sec,bool,,,deg,,A,,cmd,color,cmd,deg,bool,A,bool,,,,ft,ft,mode,deg,A,psi,,RPM,bool,A,pct,sec,bool,bool,degrees,bool,,deg,degrees,pct,,,bool,deg,,,ft,ft,,,bool,pct,cmd,bool,deg,,V,,,RPM,bool,A,,pct,sat,RPM,bool,,bool,bool,V,pct,s,fps,V,bool,bool,bool,deg,bool,color,sat,,,bool,RPM,count,deg,bool,,bool,sat,bool,cmd,,A,pct,,A,V,RPM,count,A,deg,bool,V,,,bool,,
166.111299,,,,358.60869864469316,,0.0,,,,,359.61622751822,,,,,,,,,1.0,,0.0,,,0.0,,0.0,0.0,0.09229016304016113,0.0,,,,,-1.4689761365339657,,,,,,,,,,,,,,0.0,,,-3.1976366424108225,,,,,-0.0,,,,,,2.0,,,,,,,,5.951308937667608,,,,,-0.038043792354066686,0.0,,,,,,2.0,,0.0,,,,,0.0,,,0.0,,,,,0.0,,,-3.1924937409822487,,,,,,,
166.126696,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.0564380000000142,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.035433070866215,,0.00381300000000806,
166.131849,,,,358.5690961536224,,0.15625,,,,,359.95230807807997,,,,,,,,,1.0,,0.15625,,,0.0,,0.0,0.00357066560536623,0.09229016304016113,0.0,,,,,-1.4641352302262918,,,,,,,,,,,,,,0.0029908139258623123,,,-3.199191241470652,,,,,-0.0,,,,,,2.0,,,,,,,,5.951308937667608,,,,,-0.037990421080673235,0.0,,,,,,2.0,,0.0,,,,,0.0,,,0.1875,,,,,0.0,,,-3.1924937409822487,,,,,,,
166.138564,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.020549999999985857,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.074803149606373,,0.01569200000000137,
166.13991,,,,358.6168042908819,,0.15625,,,,,359.6184629530224,,,,,,,,,1.0,,0.15625,,,0.0,,0.15625,0.00357066560536623,0.09229016304016113,0.0,,,,,-1.465534215577111,,,,,,,,,,,,,,0.00357066560536623,,,-3.200552265499956,,,,,-0.0,,,,,,2.0,,,,,,,,5.951308937667608,,,,,-0.03877652464592246,0.0,,,,,,2.0,,0.0,,,,,0.0,,,0.1875,,,,,0.0,,,-3.1924937409822487,,,,,,,
166.147651,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.008060999999997875,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.094488188976452,,0.007054000000010774,
166.14931,,,,358.60869864469316,,0.15625,,,,,359.61622751822,,,,,,,,,1.0,,0.15625,,,0.0,,0.15625,0.00357066560536623,0.09229016304016113,0.0,,,,,-1.4663911047565732,,,,,,,,,,,,,,0.00357066560536623,,,-3.2002083457197372,,,,,-0.0,,,,,,2.0,,,,,,,,5.951308937667608,,,,,-0.03917984592347076,0.0,,,,,,2.0,,0.0,,,,,0.0,,,0.1875,,,,,0.0,,,-3.1924937409822487,,,,,,,
166.15478,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.00940000000002783,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.094488188976452,,0.008012000000007902,
166.162012,,,,358.22511037017176,,0.15625,,,,,359.6162985216554,,,,,,,,,1.0,,0.15625,,,0.0,,0.1875,0.00357066560536623,0.09229016304016113,0.0,,,,,-1.4674970402806726,,,,,,,,,,,,,,0.00357066560536623,,,-3.2014957898589316,,,,,-0.0,,,,,,2.0,,,,,,,,5.951308937667608,,,,,-0.041965447768657564,0.0,,,,,,2.0,,0.0,,,,,0.0,,,0.15625,,,,,0.0,,,-3.1924937409822487,,,,,,,
