TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Motor 2 Percent,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Shooter Motor 2 in Voltage,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Battery Current Draw,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Drivetrain Left Wheel Actual Speed,Shooter Motor 1 in Voltage,Battery Voltage,Robot Side Tilt Angle,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,RPM,A,degrees,cmd,color,cmd,deg,cmd,RPM,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,pct,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,V,sec,deg,A,degrees,pct,bool,in,bool,bool,deg,ft,ft,A,A,pct,pct,cmd,state,deg,RPM,V,V,degrees,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,sec,bool,pct,cmd,fps,in,bool,bool,deg,bool,color,A,sat,count,RPM,bool,deg,bool,A,sat,bool,pct,A,cmd,A,count,bool,RPM,bool,A,deg,state,A,bool,
21.272794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036079999999998336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.407755,,50.0,356.1150383889702,0.0,0.0,0.0,,,-1.0,,1.3268730741959753,0.0,-0.0,0.0,-2.4133364328498885,10.5,0.0,0.0,,0.0,0.0,,,1.0,,0.0,0.0,65.478507,4.813675214165869E-5,2.0,0.0,0.0,3.0,0.0,0.0,0.04774141311645508,0.0,0.0,,0.0,0.0,1.0,0.0,,,12.4296875,0.13496100000000055,-0.8083140506379543,0.0,0.0,,,3.937007874015748,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,89.99574578981694,-0.0,12.4453125,12.55,87.58666356715011,,,1.0,0.0,-4.813675214165869E-5,,0.0,2.0,,0.0,,0.0,0.06757199999999841,1.0,,0.0,6.5515935744678195,3.937007874015748,0.0,0.0,-0.1302055610870995,1.0,-1.0,0.0,0.0,84.0,4.813675214165869E-5,,0.0,,0.0,0.0,1.0,0.4373623728752136,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,89.99579392656908,0.0,0.0,,
21.504183,,50.0,0.8578923882093227,0.0,0.0,0.0,,,-1.0,,359.38042204662105,0.25,-0.0,0.0,-3.0127875041833363,8.15625,0.0,0.0,,0.0,0.0,,,1.0,,0.0,0.0,65.6158360875,-0.0010834682539666574,2.0,0.0,0.0,3.0,0.0,0.0,0.0479128360748291,0.0,0.0,,0.0,0.25,1.0,1.0,,,12.3671875,0.09642799999999951,-0.8265570660041608,0.0,0.0,,,3.9173228346456694,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,89.99687739482304,-0.0,12.265625,12.5,86.98721249581666,,,1.0,0.0,19.895451354740878,,0.0,2.0,,0.0,,0.0,0.03262600000000049,1.0,,0.5,6.567844011700375,3.9173228346456694,0.0,1.0,-0.11973294552795732,1.0,-1.0,0.0,0.0,2.0,19.893284418232945,,0.0,,0.0,0.0,1.0,0.36669474840164185,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,89.99579392656908,1.0,0.0,,
21.543805,,50.0,354.6667940312454,0.0,0.0,35.6875,,,-1.0,,359.47223942538136,0.25,-0.0,20.3125,-0.6437457141753669,8.15625,0.0,0.0,,0.0,0.0,,,1.0,,12.84375,31.25,66.11937607499999,-2.8146107447923896E-4,2.0,0.0,0.0,3.0,13.4375,0.1581469178199768,0.0479128360748291,0.0,0.0,,0.0,0.25,1.0,1.0,,,11.7109375,0.039621999999997826,-0.8417104170303722,0.0,0.0,,,3.9763779527559056,0.0,0.0,,,,0.0,17.5,0.0,0.1513107717037201,,0.0,89.99607538764356,1.1428571939468384,11.75,11.75,89.35625428582463,,,1.0,0.0,27.852396502156132,,0.0,2.0,,0.0,,0.0,0.03103100000000225,1.0,,0.5,6.567844011700375,3.9763779527559056,0.0,1.0,-0.12612137644826707,1.0,-1.0,0.0,0.0,91.0,27.851833580007174,,0.0,,0.0,0.0,1.0,0.6301066279411316,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,89.99579392656908,1.0,21.46875,,
21.581662,,50.0,324.2248490802848,0.0,0.0,33.53125,,,-1.0,,2.652911043268173,0.25,-0.0,16.0625,-2.638491825411208,7.125,0.0,0.0,,0.0,0.0,,,1.0,,24.21875,27.09375,65.478507,-0.09929663072038863,2.0,0.0,0.0,3.0,39.59375,0.1665395051240921,0.0479128360748291,0.0,0.0,,0.0,0.25,1.0,1.0,,,10.8828125,0.03785700000000247,-1.6323360467608459,0.0,0.0,,,4.05511811023622,0.0,0.0,,,,0.0,17.5,0.0,0.1597033590078354,,0.0,90.09509055728947,10.285715103149414,10.9921875,11.05,87.36150817458879,,,1.0,0.0,35.90915882639682,,0.0,1.0,,0.0,,0.0,0.028174999999997397,1.0,,0.5,6.567844011700375,4.05511811023622,0.0,1.0,-0.23377034788091644,1.0,-1.0,0.0,0.0,180.0,35.71056556495604,,0.0,,0.0,0.0,1.0,0.4822082817554474,31.59375,0.0,0.0,0.0,1.0,9.142857551574707,1.0,0.0,89.99579392656908,1.0,13.46875,,
21.614368,,50.0,349.7119897268451,0.0,0.0,30.875,,,-1.0,,9.46438494598292,0.25,-0.0,14.78125,-2.8232580748427125,7.0625,0.0,0.0,,0.0,0.0,,,1.0,,22.25,18.1875,65.2496251875,-0.12281685800977016,2.0,0.0,0.0,3.0,30.5,0.15283669531345367,0.0479128360748291,0.0,0.0,,0.0,0.25,1.0,1.0,,,10.875,0.03270599999999746,-2.0564543538481077,0.0,0.0,,,4.035433070866142,0.0,0.0,,,,0.0,36.5,0.0,0.206610307097435,,0.0,90.11861078457885,13.142857551574707,11.0,11.05,87.17674192515729,,,1.0,0.0,39.911552630983586,,0.0,1.0,,0.0,,0.0,0.015467000000001008,1.0,,0.5,6.567844011700375,4.035433070866142,0.0,1.0,-0.08712219693228052,1.0,-1.0,0.0,0.0,269.0,39.665918914964045,,0.0,,0.0,0.0,1.0,0.5031580924987793,28.5,0.0,0.0,0.0,1.0,11.428572654724121,1.0,0.0,89.99579392656908,1.0,15.4375,,
21.634078,,51.0,347.19343518325945,0.0,0.0,21.875,,,-1.0,,2.4845806628773888,0.25,-0.0,11.1875,-3.4376649923651996,7.3125,0.0,0.0,,0.0,0.0,,,1.0,,29.4375,7.6875,65.1580724625,-0.10592416410256078,2.0,0.0,0.0,3.0,34.5625,0.21933652460575104,0.0479128360748291,0.0,0.0,,0.0,0.25,1.0,1.0,,,10.75,0.019709999999999894,-2.3349437717352957,0.0,0.0,,,3.9960629921259843,0.0,0.0,,,,0.0,36.5,0.0,0.2384105920791626,,0.0,90.10171809067164,13.142857551574707,10.8203125,10.75,86.5623350076348,,,1.0,0.0,43.873533514373676,,0.0,2.0,,0.0,,0.0,0.03634200000000121,1.0,,0.5,6.567844011700375,3.9960629921259843,0.0,1.0,0.02760595247180878,1.0,-1.0,0.0,0.0,171.0,43.661685186168555,,0.0,,0.0,0.0,1.0,0.4882727563381195,29.375,0.0,0.0,0.0,1.0,16.0,1.0,0.0,89.99579392656908,1.0,14.1875,,
21.677969,,51.0,341.7259894514306,0.0,0.0,27.65625,,,-1.0,,357.7363712177313,0.25,-0.0,10.375,0.7563359928257682,8.0,0.0,0.0,,0.0,0.0,,,1.0,,22.53125,5.4375,65.20384882500001,-0.030750598192923917,2.0,0.0,0.0,3.0,30.53125,0.20996734499931335,0.049571990966796875,0.0,0.0,,0.0,0.25,1.0,1.0,,,10.9921875,0.04389100000000212,-3.145193207792213,0.0,0.0,,,3.9960629921259843,0.0,0.0,,,,0.0,36.5,0.0,0.1979125291109085,,0.0,90.026544524762,25.142858505249023,11.140625,11.100000000000001,90.75633599282577,,,1.0,0.0,55.734980680356344,,0.0,2.0,,0.0,,0.0,0.0364760000000004,1.0,,0.5,6.50824566303572,3.9960629921259843,0.0,1.0,0.009137194992552635,1.0,-1.0,0.0,0.0,41.0,55.673479483970496,,0.0,,0.0,0.0,1.0,0.41385120153427124,24.40625,0.0,0.0,0.0,1.0,22.85714340209961,1.0,0.0,89.99579392656908,1.0,14.53125,,
21.721277,,51.0,336.4242025700507,0.0,0.0,31.625,,,-1.0,,2.8146781177701183,0.25,-0.0,12.53125,-4.480439649785168,7.625,0.0,0.0,,0.0,0.0,,,1.0,,26.9375,6.0625,65.1580724625,-0.03845143101342785,2.0,0.0,0.0,3.0,25.875,0.21631519496440887,0.049571990966796875,0.0,0.0,,0.0,0.25,1.0,1.0,,,10.8046875,0.04330799999999968,-3.9087304586775993,0.0,0.0,,,3.956692913385827,0.0,0.0,,,,0.0,35.0,0.0,0.2544938623905182,,0.0,90.0342453575825,31.428571701049805,10.921875,10.9,85.51956035021483,,,1.0,0.0,63.700428667771504,,0.0,2.0,,0.0,,0.0,0.024947999999998416,1.0,,0.5,6.50824566303572,3.956692913385827,0.0,1.0,-0.09222905026496532,1.0,-1.0,0.0,0.0,84.0,63.62352580574465,,0.0,,0.0,0.0,1.0,0.5044035315513611,21.90625,0.0,0.0,0.0,1.0,37.71428680419922,1.0,0.0,89.99579392656908,1.0,15.59375,,
21.759653,,51.0,340.123212397212,0.0,0.0,19.90625,,,-1.0,,358.64887918797695,0.25,-0.0,10.71875,-3.900493742381883,7.8125,0.0,0.0,,0.0,0.0,,,1.0,,24.40625,7.71875,64.8834142875,-0.028946600659338628,2.0,0.0,0.0,3.0,13.09375,0.2212286740541458,0.049571990966796875,0.0,0.0,,0.0,0.25,1.0,1.0,,,11.0703125,0.03837599999999952,-4.312208381381389,0.0,0.0,,,4.035433070866143,0.0,0.0,,,,0.0,39.0,0.0,0.20126956701278687,,0.0,90.02474052722842,50.85714340209961,11.125,11.15,86.09950625761812,,,1.0,0.0,71.64867099201243,,0.0,1.0,,0.0,,0.0,0.02491099999999946,1.0,,0.5,6.50824566303572,4.035433070866143,0.0,1.0,0.013461452312177455,1.0,-1.0,0.0,0.0,173.0,71.59077779069375,,0.0,,0.0,0.0,1.0,0.46867555379867554,17.90625,0.0,0.0,0.0,1.0,47.42856979370117,1.0,0.0,89.99579392656908,1.0,18.40625,,
21.793614,,51.0,342.28494167251904,0.0,0.0,14.90625,,,-1.0,,1.5642082967973776,0.25,-0.0,10.96875,-4.275841112628939,8.0625,0.0,0.0,,0.0,0.0,,,1.0,,12.53125,7.5625,64.7003088375,-0.007812689633695413,2.0,0.0,0.0,3.0,15.34375,0.21597948670387268,0.049571990966796875,0.0,0.0,,0.0,0.25,1.0,1.0,,,11.3515625,0.03396100000000146,-4.522128269573882,0.0,0.0,,,4.015748031496064,0.0,0.0,,,,0.0,39.0,0.0,0.20273445546627045,,0.0,90.00360661620277,50.85714340209961,11.4765625,11.5,85.72415888737106,,,1.0,0.0,75.60641065828405,,0.0,1.0,,0.0,,0.0,0.024996999999999048,1.0,,0.5,6.50824566303572,4.015748031496064,0.0,1.0,-0.03960740370237099,1.0,-1.0,0.0,0.0,171.0,75.59078527901666,,0.0,,0.0,0.0,1.0,0.4290507733821869,13.8125,0.0,0.0,0.0,1.0,58.85714340209961,1.0,0.0,89.99579392656908,1.0,13.09375,,
